Hour,Solar-bus015,Solar-bus018,Solar-bus019,Solar-bus032,Solar-bus054,Solar-bus055,Solar-bus069,Solar-bus076,Solar-bus092,Solar-bus100,Solar-bus104,Solar-bus105,Solar-bus110,Solar-bus112
413.5,2.1303609033749997,13.989089044249997,8.8513125804375,7.035019811937501,8.456400096875,1.8417887098749999,3.954361002812499,1.8436309629999998,41.034085329374996,6.789624871625,63.130020512499996,30.25164695,10.81773213175,18.654769023750003
413.75,2.514247522875,15.468119709249999,10.4563631034375,8.425089702687501,9.865820945125002,2.199818145125,4.740680475812499,2.20201851775,46.013577526875,7.347872573875,62.921139014999994,32.718489285000004,11.45592267175,20.361329233750002
414.0,2.898134142375,16.94715037425,12.061413626437501,9.8151595934375,11.275241793375,2.557847580375,5.5269999488125,2.5604060724999997,50.993069724375,7.906120276124999,62.7122575175,35.18533162,12.09411321175,22.06788944375
414.25,3.3066297460625,18.495279893750002,13.816869674,11.2345740675625,12.8223425963125,2.9798396585,6.329991585375001,2.9828202488125,55.797087771875006,8.454139187937498,62.628960733750006,37.636134045,12.644649949375001,23.761248308124998
414.5,3.6905163655625,19.974310558750002,15.421920196999999,12.6246439583125,14.231763444562501,3.33786909375,7.116311058375,3.3412078035625004,60.77657996937501,9.012386890187498,62.420079236250004,40.10297638,13.282840489375001,25.467808518124997
414.75,4.064411115312501,21.41506244875,16.914324082,14.0726459908125,15.5293262145625,3.6260513605000004,7.935458388875,3.6296783250625,66.279308609375,9.6006172786875,61.60067620875,42.656937065,14.048934856875,27.252867990624996
415.0,4.4383058650625,22.85581433875,18.406727967,15.5206480233125,16.8268889845625,3.9142336272500002,8.754605719375,3.9181488465625,71.78203724937501,10.188847667187499,60.78127318125,45.21089775000001,14.815029224375001,29.037927463124998
415.25,4.8760356976249986,24.465584020625,20.237701781874996,17.114615949375,18.425633541875,4.3244566545000005,9.656597400875,4.328782199875,77.28157987249999,10.77637437175,59.728102766875004,47.80385705125,15.446066013750002,30.861882163125
415.5,5.249930447374998,25.906335910624996,21.730105666874998,18.562617981875,19.723196311875,4.61263892125,10.475744731375,4.617252721374999,82.78430851249999,11.364604760250002,58.908699739375,50.35781773625,16.21216038125,32.646941635625
415.75,5.535381130124999,27.108971153124997,22.733534099375,19.835309536875,20.581897339375,4.7148177845,11.195375546375,4.719533789374999,88.46569732249999,11.963767622750002,58.197479384375,52.88881971625,17.20096612875,34.406307225625
416.0,5.8208318128749985,28.311606395624995,23.736962531875,21.108001091875,21.440598366875,4.81699664775,11.915006361375001,4.821814857374999,94.1470861325,12.562930485250002,57.486259029375006,55.41982169625,18.189771876250003,36.165672815625
416.25,6.181472024437499,29.726711719374997,25.150192286249997,22.588234172499998,22.685917888125,5.0690328881875,12.765071643749998,5.074103197812501,99.96332552375,13.15131489375,56.30149973937501,57.97421474625,19.0125344275,37.9757786
416.5,6.4669227071875,30.929346961874998,26.15362071875,23.860925727499996,23.544618915625,5.1712117514375,13.484702458749998,5.1763842658125006,105.64471433375,13.75047775625,55.59027938437501,60.50521672625,20.001340175,39.73514419
416.75,6.6226393291875,31.769316546874997,26.44765557125,24.798458422499998,23.741541370625,5.0115796439375,13.997248478749999,5.016592486062501,111.20585575875,14.36765604875,55.54650516687501,62.997377711249996,21.2857739775,41.41829156
417.0,6.7783559511875,32.609286131875,26.741690423749997,25.735991117499996,23.938463825625,4.8519475364375,14.509794498749999,4.8568007063125,116.76699718375001,14.984834341249998,55.50273094937501,65.48953869625001,22.57020778,43.10143893
417.25,6.918420488562499,33.49813372312501,27.088003576875,26.740806839374997,24.321202699375,4.7590305878125,15.1322308675,4.7637908175625,122.47543672500002,15.509293196249999,55.184108288125,67.73044760875001,23.717812683124997,44.6995822425
417.5,7.074137110562499,34.33810330812501,27.382038429375,27.678339534375,24.518125154375,4.5993984803125,15.6447768875,4.6039990378125,128.03657815000003,16.12647148875,55.140334070625,70.22260859375001,25.002246485624998,46.3827296125
417.75,7.207478491812499,34.992013665625,27.369904354375002,28.414441906875,24.246699526875002,4.2635425040625,15.9417741775,4.2678071208125,133.36123962500002,16.87328084125,55.685506490625,73.03682534375001,26.567661505624997,48.1538096525
418.0,7.340819873062499,35.645924023125005,27.357770279375,29.150544279374998,23.975273899375,3.9276865278125,16.2387714675,3.9316152038125,138.68590110000002,17.620090193750002,56.230678910625,75.85104209375001,28.133076525625,49.9248896925
418.25,7.376958107249999,36.203942536250004,27.079369151875,29.832019731875,23.714884323125,3.5854906595625002,16.631309004374998,3.5890770530625,144.18172549375004,18.198772425625002,56.659833195625,78.16291231750002,29.585404223125,51.488638620625
418.5,7.510299488499999,36.85785289375,27.067235076875,30.568122104375,23.443458695625,3.2496346833125003,16.928306294375,3.2528851360625,149.50638696875004,18.945581778125003,57.205005615625,80.97712906750002,31.150819243125,53.259718660625
418.75,7.765786652249999,37.57759930125,27.308067429375,31.309916929375,23.001202305625,2.8634906068125003,17.026067011875,2.8663548183125,154.52400456875003,19.959770978125004,58.101184428124995,84.56849310750002,32.960677765625,55.336551073125
419.0,8.021273816,38.29734570875,27.548899781875,32.051711754375,22.558945915625,2.4773465303125,17.123827729374998,2.4798245005625,159.54162216875002,20.973960178125,58.997363240625,88.15985714750002,34.770536288124994,57.413383485625
419.25,8.107297320875,38.79525262375,27.243897411874997,32.6353182775,21.978966914999997,2.0218946771875,17.308972616874996,2.023917081,164.76568457499997,21.751147858125,59.896494040625,91.021328896875,36.485576343750004,59.17397493687499
419.5,8.362784484625001,39.51499903125,27.484729764374997,33.3771131025,21.536710524999997,1.6357506006875,17.406733334374998,1.63738676325,169.78330217499996,22.765337058125002,60.792672853125,94.612692936875,38.295434866250005,61.250807349374995
419.75,8.884938454375002,40.55247677875,28.537663889374997,34.3317231475,21.221140695,1.3252541929375,17.321569634375,1.3265797810000002,174.42331207499996,24.184654900625002,61.801917813125,99.43629579437501,40.313199178750004,63.851211834375
420.0,9.407092424125,41.58995452625,29.590598014374997,35.286333192499995,20.905570864999998,1.0147577851875,17.236405934375,1.01577279875,179.06332197499998,25.603972743125002,62.811162773125,104.259898651875,42.33096349125,66.451616319375
420.25,9.717336618312498,42.32189029812501,29.957690595625003,35.9901018425,20.34350724875,0.5385688668749999,17.211605484999996,0.539107571875,183.825680175,26.771105227499998,63.9082226875,108.30356717562499,44.296392355625,68.708339178125
420.5,10.239490588062498,43.35936804562501,31.010624720625003,36.944711887500006,20.027937418750003,0.22807245912500002,17.126441784999997,0.22830058962500005,188.465690075,28.190423069999998,64.9174676475,113.127170033125,46.314156668125,71.308743663125
420.75,11.133079860562498,44.91014554062501,33.248714828125,38.304715532500005,20.083254823750003,0.1637152883749999,16.899818944999996,0.16387904537499998,192.816699675,30.0810309375,65.84731471750001,119.401431608125,48.471003508125,74.541914340625
421.0,12.026669133062498,46.46092303562501,35.486804935625,39.664719177500004,20.13857222875,0.09935811762499991,16.673196105,0.09945750112499999,197.167709275,31.971638805,66.7771617875,125.675693183125,50.627850348125,77.775085018125
421.25,12.775221954375,47.777354974374994,37.410769827500005,40.721225411249996,19.985245443125,0.0482678780625,16.410744501875,0.04831615818750001,201.11924963125,33.791742853125,67.75462722125,131.7708252875,52.863630009999994,80.93585373812499
421.5,13.668811226875,49.32813246937499,39.648859935000004,42.081229056249995,20.040562848125,0.0,16.184121661874997,0.0,205.47025923125,35.682350720625,68.68447429125001,138.0450868625,55.020476849999994,84.16902441562499
421.75,14.879594201875,51.36247062187499,42.7008356575,43.98102711625,20.497701585625,0.0,15.958117459374998,0.0,210.25756105624998,37.824060355625,69.52436424625002,145.0417406375,57.11844076999999,87.70965310062499
422.0,16.090377176875002,53.396808774374996,45.752811380000004,45.88082517625,20.954840323124998,0.0,15.732113256874998,0.0,215.04486288125,39.965769990625006,70.36425420125,152.0383944125,59.21640469,91.25028178562499
422.25,17.213058901874998,55.25391607375,48.815857918125,47.420833711875,21.227855306874996,0.0,15.380376560625,0.0,218.95067076249998,42.2007605,71.222934975,159.39755575625,61.516498314375,94.9626317925
422.5,18.423841876875,57.28825422625,51.867833640624994,49.320631771875,21.684994044374996,0.0,15.154372358125,0.0,223.73797258749997,44.342470135,72.06282493,166.39420953125,63.614462234375,98.5032604775
422.75,19.857824419375,59.72008706875,55.17634348062499,51.880080669375,22.521571564374998,0.03291367843750001,15.096217693125,0.0329466004375,229.84603041249997,46.44350586,72.847674755,173.14831728125,65.42329224187499,101.9174134025
423.0,21.291806961875,62.15191991125,58.484853320625,54.439529566875,23.358149084374997,0.16456839218750002,15.038063028125,0.1647330021875,235.95408823749997,48.544541585000005,73.63252458000001,179.90242503125,67.232122249375,105.3315663275
423.25,22.684685314375,64.449554884375,62.08310973625001,56.579260732499996,24.02179412375,0.22359181431250008,14.7705604175,0.2238154628125001,240.738420175,50.884746013750004,74.41870673687501,187.50150936875002,69.35820746125,109.13440745625
423.5,24.118667856875,66.881387726875,65.39161957625001,59.138709629999994,24.85837164375,0.3552465280625001,14.7124057525,0.3556018645625001,246.846478,52.985781738750006,75.203556561875,194.25561711875002,71.16703746875,112.54856038125
423.75,25.681855841875,69.624649291875,68.39931202125001,62.47766578249999,26.05200539875,0.6276278685625001,14.989331527500001,0.6282556550625,255.15975567499999,54.754367888750004,75.96828323437501,199.80224074375002,72.45648256625,115.40230378125
424.0,27.245043826875,72.367910856875,71.40700446625002,65.816621935,27.24563915375,0.9000092090625001,15.2662573025,0.9009094455625,263.47303335,56.52295403875001,76.733009906875,205.34886436875001,73.74592766375,118.25604718125
424.25,28.832655463125004,75.06908377875,74.92916024375,68.78806015999999,28.3110380325,1.157187811125,15.299976664374997,1.158345291125,270.41170773125,58.61790240375,77.454764200625,212.02571466249998,75.35319496187499,121.61457496875
424.5,30.395843448125003,77.81234534375,77.93685268875001,72.12701631249999,29.5046717875,1.429569151625,15.576902439374997,1.430999081625,278.72498540624997,60.38648855375,78.219490873125,217.57233828749997,76.642640059375,124.46831836875
424.75,31.969535045625005,80.71553467375,80.15832155875,76.21583211999999,30.9883041225,1.7691296856249998,16.289796911874998,1.770899261625,289.60614075624994,61.609108558749995,79.03480633312499,221.20949831249996,77.335193919375,126.46221274375
425.0,33.543226643124996,83.61872400374999,82.37979042875001,80.30464792749999,32.4719364575,2.108690219625,17.002691384374998,2.1107994416249998,300.48729610624997,62.83172856375,79.850121793125,224.84665833749997,78.02774777937499,128.45610711875003
425.25,35.2748158975,86.751880154375,85.14258975749999,84.489281684375,33.994888060625,2.4508148144375,17.620963238749997,2.4532662471875004,311.37793708125,64.25269174812499,80.4797240375,229.17615851875,78.618643010625,130.70102284375
425.5,36.848507495,89.655069484375,87.36405862749999,88.578097491875,35.478520395625,2.7903753484375,18.333857711249998,2.7931664271875007,322.25909243125,65.47531175312498,81.2950394975,232.81331854374997,79.311196870625,132.69491721875
425.75,38.2151700875,92.30494564187501,88.60167902749998,92.789109251875,37.006393233124996,3.1489101991874997,19.318238573749998,3.1520599029375007,333.98355950625,66.25148547062498,82.3748355075,234.89087049375,79.94033182312499,134.06750011875
426.0,39.58183268,94.95482179937501,89.83929942749998,97.000121011875,38.534266070624994,3.5074450499375,20.302619436249998,3.5109533786875002,345.70802658125,67.02765918812499,83.45463151749999,236.96842244374997,80.56946677562499,135.44008301875
426.25,41.233690015,98.090361475625,91.66310374375001,101.73291056125001,40.257843551250005,3.894952266062501,21.324375818125002,3.8988481993125,358.69561668125004,67.893721825625,84.2149222125,239.36616776249994,80.715648435625,136.84354782499997
426.5,42.6003526075,100.740237633125,92.90072414375001,105.94392232125001,41.785716388750004,4.253487116812501,22.308756680625002,4.2577416750624995,370.42008375625005,68.669895543125,85.2947182225,241.44371971249996,81.344783388125,138.21613072499997
426.75,43.517745875,102.658124708125,93.02881649875,109.49996234625002,43.06739653625,4.5797169193125,23.333798980625,4.584297789562499,380.74149070625003,69.17740193812499,86.88868150249999,242.57447781249996,82.59671642812499,139.34043392499999
427.0,44.435139142500006,104.57601178312501,93.15690885375001,113.05600237125002,44.349076683750006,4.905946721812501,24.358841280625,4.910853904062499,391.06289765625,69.684908333125,88.4826447825,243.70523591249994,83.848649468125,140.46473712499997
427.25,45.7588473125,107.218900375,93.93402491250002,117.5224040875,45.971678063125,5.286788572000001,25.5366715725,5.292076692125,403.77061359375,70.19341416750001,89.63225938375,244.84978026874998,84.27452072,141.43340630625
427.5,46.676240580000005,109.13678745,94.06211726750001,121.0784441125,47.253358210624995,5.6130183745,26.5617138725,5.6186328066249995,414.09202054375,70.7009205625,91.22622266375,245.98053836875,85.52645376,142.55770950625
427.75,46.902124202500005,109.844009475,92.95500200250001,123.20234463749999,47.998412485624996,5.855663764,27.3965926625,5.861520902625,420.76399546875,71.1175385975,93.58403993875,246.77731684375,88.08740188,143.80676483125
428.0,47.128007825000005,110.5512315,91.84788673750002,125.3262451625,48.743466760625,6.098309153500001,28.2314714525,6.104408998625,427.43597039375,71.5341566325,95.94185721375,247.57409531874998,90.64835,145.05582015625
428.25,47.80122834,112.09289659375,91.33952449750001,128.5405149375,49.885759219375004,6.412333686250001,29.291908794375,6.418747635062499,437.16649073749994,71.90977293625,97.86439916249999,248.20492930625002,92.25935689312499,146.12740194375002
428.5,48.0271119625,112.80011861874999,90.2324092325,130.66441546250002,50.630813494375005,6.654979075750001,30.126787584375002,6.6616357310625,443.83846566249997,72.32639097124999,100.2222164375,249.00170778125002,94.820305013125,147.37645726875002
428.75,47.42604318,111.99119486875,87.9152207275,130.85711048750002,50.667341566875,6.774590803250001,30.597533801875002,6.7813671003125,445.2159026875,72.76738186125,103.4150188125,249.90841903125002,99.08417979562499,148.90372801875
429.0,46.8249743975,111.18227111875,85.5980322225,131.0498055125,50.703869639375,6.89420253075,31.068280019375,6.901098469562499,446.5933397125,73.20837275125,106.6078211875,250.81513028125002,103.34805457812499,150.43099876875002
429.25,46.418571218749996,110.840945275,83.41458769124999,131.7480978,50.867987475,7.0694276804375,31.681001653749995,7.076498888062501,450.04807701875,73.73828453937499,109.86544950625,251.84064646875004,107.341948563125,152.36276985
429.5,45.817502436249995,110.032021525,81.09739918624999,131.94079282500002,50.9045155475,7.1890394079375,32.151747871249995,7.196230257312501,451.42551404375,74.179275429375,113.05825188125,252.74735771875004,111.605823345625,153.8900406
429.75,44.681228713749995,108.094251975,78.19852763624999,130.81562300000002,50.534748535,7.1934886851875,32.31181600874999,7.200683985312501,448.26837139375,74.509829406875,116.44294803125,253.53230664375005,116.797314745625,154.97071605
430.0,43.544954991249995,106.15648242500001,75.29965608624998,129.69045317500002,50.16498152249999,7.1979379624375,32.47188414625,7.205137713312501,445.11122874375,74.84038338437499,119.82764418125001,254.31725556875003,121.98880614562499,156.0513915
430.25,42.37737497187499,104.36276446875,72.10722295187499,128.55563395625,49.68278907124999,7.245192469,32.704558533125,7.2524394871875,443.2004577625,75.374151454375,123.7326286375,255.46353333125003,127.51720083750001,158.063649
430.5,41.24110124937499,102.42499491875,69.20835140187499,127.43046413125,49.31302205874999,7.24964174625,32.864626670625,7.2568932151875,440.04331511249995,75.704705431875,127.1173247875,256.24848225625004,132.7086922375,159.14432445
430.75,39.968167609374994,99.91887464375,66.507000949375,125.87887188125,48.95772393624999,7.158629901,32.824327115625,7.165790334937499,433.71281701249995,75.727494981875,129.8722677875,256.51107195625,137.7601847875,158.8340254
431.0,38.69523396937499,97.41275436875,63.80565049687499,124.32727963125,48.602425813749996,7.06761805575,32.784027560625,7.074687454687499,427.38231891249995,75.750284531875,132.6272107875,256.77366165625,142.81167733750002,158.52372635
431.25,37.191721523125,94.770438076875,60.421136385000004,122.32031684999998,47.92432026687501,7.009560776499999,32.761179068749996,7.016572102875001,421.61758036874994,76.07495193,136.31326555625,257.59787868125,148.73388091874997,159.61719896875002
431.5,35.918787883125,92.264317801875,57.7197859325,120.76872459999998,47.569022144375005,6.918548931249999,32.72087951375,6.925469222625001,415.28708226874994,76.09774148,139.06820855625,257.86046838125,153.78537346874998,159.30689991875002
431.75,34.907739345625,89.75034197437499,55.995160725000005,119.68215224999999,47.648956884375,6.7517772905,32.59052264375,6.758530768375,407.14445294374997,75.61543909,140.37175148125,257.20010190625,157.62925169374998,156.66124714375002
432.0,33.896690808125,87.236366146875,54.2705355175,118.59557989999999,47.728891624375,6.585005649749999,32.46016577375,6.591592314125001,399.00182361875,75.1331367,141.67529440625,256.53973543125,161.47312991875,154.01559436875002
432.25,32.537188506875,84.40289188500002,51.67639608625001,116.79517956874999,47.371216995000005,6.434513997125,32.312495511875,6.440950132375,390.93422145,74.98214071437502,144.10283360625,256.5452916625,166.50174841250004,152.9207095875
432.5,31.526139969375,81.88891605750001,49.95177087875001,115.70860721874999,47.451151735,6.267742356375001,32.182138641875,6.2740116781249995,382.791592125,74.49983832437502,145.40637653124998,255.88492518750002,170.34562663750003,150.2750568125
432.75,31.066991484375,79.79831962500002,49.71207305125001,115.72881214374999,48.259643255,6.054010799625001,32.044847189375,6.060066335875,373.94488285,73.40743008187502,144.72745773124998,254.02900971250003,172.20731306250002,144.7832621375
433.0,30.607842999375,77.70772319250001,49.47237522375001,115.74901706874999,49.068134775000004,5.840279242875001,31.907555736874997,5.846120993625,365.09817357500003,72.315021839375,144.04853893125,252.1730942375,174.0689994875,139.2914674625
433.25,29.980823502499998,75.4697913525,48.922068134999996,115.48357036249999,49.67467515625,5.6011320790625,31.792952494999998,5.6067346220625,356.53198463125,71.32948615,143.887391275,250.73538559999997,176.6236009,134.305061829375
433.5,29.521675017499998,73.37919492,48.682370307499994,115.50377528749999,50.48316667624999,5.3874005223125,31.655661042499997,5.3927892798125,347.68527535625,70.2370779075,143.208472475,248.87947012499998,178.485287325,128.813267154375
433.75,29.470321232499998,71.6261721625,49.351793955,116.2737748125,51.80377864124999,5.191903136312501,31.485807114999997,5.1970963473125,338.22984565625,68.79880431,141.178371575,246.0674292,178.7623565,121.698906456875
434.0,29.4189674475,69.873149405,50.021217602499995,117.04377433749998,53.124390606249996,4.9964057503125,31.3159531875,5.0014034148125,328.77441595625,67.3605307125,139.14827067500002,243.25538827499997,179.039425675,114.584545759375
434.25,29.353192883125,68.112639225625,50.871186446875,117.89387737499999,54.446849643125006,4.7360717996875,31.201992158125,4.740809064937499,319.7417065375,65.827774215625,137.1023621125,240.64583935624998,179.59084411875,107.038592864375
434.5,29.301839098125,66.359616468125,51.540610094375005,118.66387689999999,55.767461608125004,4.540574413687501,31.032138230625,4.545116132437499,310.28627683750005,64.389500618125,135.0722612125,237.83379843125,179.86791329375,99.924232166875
434.75,29.405644585625,64.729101498125,52.272347304375,119.577003275,57.256317625625,4.437603837437501,30.776906280625,4.4420425596875,300.06431328750006,62.961915768124996,132.61284316249998,234.43305968124997,179.25097769375,92.844472391875
435.0,29.509450073125,63.098586528125,53.004084514375,120.49012965,58.745173643125,4.3346332611875,30.521674330625,4.338968986937499,289.84234973750006,61.534330918125,130.1534251125,231.03232093124998,178.63404209375,85.764712616875
435.25,29.725152495,61.56811708375,54.339770879374996,121.7866933375,60.40781493062501,4.129679800812499,30.348743048750002,4.133810521624999,280.12201314375,59.83398612125,127.21726698124999,227.65036031875,177.9461494875,77.4247771925
435.5,29.8289579825,59.93760211375,55.071508089374994,122.6998197125,61.896670948125006,4.0267092245625,30.09351109875,4.030736948874999,269.90004959375,58.40640127125,124.75784893125,224.24962156874997,177.3292138875,70.3450174175
435.75,29.835287315000002,58.21452903875,55.018750946874995,123.1494052875,63.209894623125,4.0905580970625,29.70008558375,4.094649686124999,258.75373881875,57.34605926625,122.79097860625,220.62761269374997,176.50888603750002,64.9570254825
436.0,29.8416166475,56.491455963750006,54.965993804374996,123.5989908625,64.52311829812501,4.1544069695625,29.30666006875,4.158562423375,247.60742804375,56.28571726125,120.82410828125,217.00560381874996,175.6885581875,59.5690335475
436.25,30.036259130624998,54.9148237175,55.752790723125,124.6068267125,66.14596046124998,4.107403909625,29.000851669375002,4.111512348125,236.84889639375,54.858409810625005,118.09998624375,213.275667725,174.61654885,52.441123565625006
436.5,30.042588463125,53.1917506425,55.700033580625,125.0564122875,67.45918413624999,4.171252782125,28.607426154375002,4.175425085375,225.70258561875,53.79806780562501,116.13311591875,209.65365885,173.796221,47.053131630625
436.75,29.765341543125,51.2425704275,54.266372905625005,124.6071505625,68.30103904625,4.438510714125,28.051113296875002,4.442950342625,213.73112026874998,53.34942734312501,115.34009711875,206.10179622500002,173.24367105000002,44.548953038125
437.0,29.488094623125,49.2933902125,52.832712230625,124.1578888375,69.14289395624999,4.705768646125001,27.494800439375002,4.710475599875,201.75965491875,52.900786880625006,114.54707831875,202.5499336,172.6911211,42.044774445625
437.25,29.292604918125,47.312874793750005,51.785614011250004,123.9704468125,70.297815644375,4.95698892375,26.954086266875,4.961947161125,189.35535403125,52.29923784437501,113.37783950625,198.97246915,172.30963161875,38.600019326250006
437.5,29.015357998125,45.36369457875001,50.351953336250006,123.5211850875,71.13967055437502,5.22424685575,26.397773409375,5.229472418375,177.38388868124997,51.850597381875005,112.58482070625,195.420606525,171.75708166875,36.09584073375
437.75,28.534576040625,43.38092558875,47.942574876250006,122.4232146625,71.40698017187502,5.580691346749999,25.766366524374998,5.586273443625,165.71448585624998,51.809735531875006,112.68471243125,191.92626175,171.06571039375,35.80703529125
438.0,28.053794083125002,41.398156598750006,45.53319641625001,121.3252442375,71.67428978937501,5.93713583775,25.134959639375,5.943074468875,154.04508303125,51.768873681875,112.78460415625,188.431916975,170.37433911875,35.51822984875
438.25,27.5648472375,39.226655583125,43.119988486875,120.2355033125,72.270149476875,6.3629311958125,24.45416346,6.3692957295,141.1864815475,51.761136276875,112.8291672125,184.97529305,170.221909725,34.971909038750006
438.5,27.08406528,37.243886593125,40.710610026875,119.1375328875,72.53745909437501,6.7193756868125,23.822756575,6.72609675475,129.5170787225,51.720274426875,112.9290589375,181.480948275,169.53053845,34.68310359625001
438.75,26.5463248275,35.501564045624995,37.981098264375,117.8123535625,72.17518685437501,7.0130812080625,23.23217074,7.020096055500001,119.53396161750001,51.771172854375,113.4003590625,177.95548165,168.074304225,35.476109693750004
439.0,26.008584375,33.759241498125,35.251586501875,116.4871742375,71.81291461437502,7.3067867293125,22.641584905,7.31409535625,109.5508445125,51.822071281875004,113.8716591875,174.43001502500002,166.61807,36.26911579125001
439.25,25.389390765,31.69116931625,32.190453030624994,114.95947451250002,71.806710719375,7.7458058816249995,21.943652229374997,7.7535536382500005,97.686417156875,52.06410332374999,114.54838172499998,170.98658908125,166.01379845,37.371387328125
439.5,24.851650312500002,29.948846768750002,29.460941268124998,113.63429518750002,71.44443847937501,8.039511402875,21.353066394375,8.047552939000001,87.703300051875,52.11500175124999,115.01968184999998,167.46112245625,164.557564225,38.164393425625
439.75,24.403527905000004,28.72100588125,27.066880683124996,112.5034067625,70.39754782687501,8.118552426125,20.919216696874997,8.126673023250001,80.790691854375,51.94164211874999,115.34088822499999,163.81589430625,161.71042545,38.905649450625
440.0,23.955405497500003,27.493164993750003,24.672820098124998,111.37251833750001,69.350657174375,8.197593449375,20.485366999375,8.205793107500002,73.878083656875,51.768282486249994,115.66209459999999,160.17066615624998,158.863286675,39.646905475625
440.25,23.379434939375,25.874709017500003,21.732348431875,109.90512449375001,68.63889715,8.45487707625,19.916770310000004,8.463334082875,64.76360280875,51.891285575625,116.393259375,156.634101975,156.98484525625,41.074451986250004
440.5,22.931312531875,24.64686813,19.338287846874998,108.77423606875,67.59200649750001,8.5339180995,19.482920612500003,8.542454167125001,57.85099461125,51.717925943124996,116.71446575,152.98887382499998,154.13770648125,41.81570801125
440.75,22.683527006875,24.1113412475,17.784592429375,108.15678516875,65.87006887000001,8.30374748525,19.28097895,8.312053324375,54.89771958375,51.074663328125,116.439029675,149.15883987499998,149.53533638125,41.62466003125
441.0,22.435741481875002,23.575814365,16.230897011874998,107.53933426875,64.1481312425,8.073576871,19.0790372875,8.081652481625001,51.94444455625,50.431400713125,116.16359360000001,145.328805925,144.93296628125,41.43361205125
441.25,22.11232151,22.84936484625,14.330345005187501,106.73286433125,62.56271453,7.8967872625624995,18.826992226250002,7.90468603925,47.831081529375,49.99620305124999,116.29653005625,141.56917197500002,140.69631246875002,41.610108486875
441.5,21.864535985,22.31383796375,12.776649587687501,106.11541343125,60.840776902500004,7.6666166483125,18.62505056375,7.6742851965,44.877806501875,49.352940436249995,116.02109398125,137.73913802500002,136.09394236875002,41.419060506875
441.75,21.78437535,22.26364593125,11.9655513449375,105.92113375625,58.71179573,7.2622008138125,18.56721611125,7.26946484425,44.791093196874996,48.27562355625,115.00228038125,133.753635475,130.41887344375002,40.427185304375
442.0,21.704214715,22.21345389875,11.154453102187501,105.72685408125,56.5828145575,6.8577849793125,18.50938165875,6.864644491999999,44.704379891875,47.19830667624999,113.98346678125,129.768132925,124.74380451875003,39.435310101875
442.25,21.591668908124994,22.14798096375,10.158385133562502,105.4654533625,54.407896584999996,6.3962331500625,18.475901608750004,6.4026309945,44.375513510625005,46.25835033125,113.39017818125001,125.820665225,118.896899518125,38.555485158125
442.5,21.511508273124996,22.09778893125,9.347286890812502,105.2711736875,52.27891541249999,5.9918173155625,18.418067156250004,5.99781064225,44.288800205625,45.18103345125,112.37136458125,121.83516267499999,113.22183059312499,37.563609955625004
442.75,21.530402830624997,22.22974971875,9.0303473408125,105.30744581249999,50.07550212499999,5.6055010673125,18.375795903750003,5.6111079805,45.480478243125,43.77588443625,110.53739180625,117.74712412499998,107.418310160625,36.15539200062501
443.0,21.549297388124998,22.361710506250002,8.713407790812502,105.3437179375,47.872088837499994,5.2191848190625,18.333524651250006,5.22440531875,46.672156280625,42.370735421250004,108.70341903125001,113.65908557499999,101.61478972812499,34.747174045625
443.25,21.570091624375,22.629981404375002,8.3357177578125,105.40917880625,45.456433036875,4.679560173,18.379879804375,4.6842409123125,48.41576642437501,41.049835879999996,107.330862026875,109.58261562,95.167309581875,33.25876412375
443.5,21.588986181875,22.761942191875,8.018778207812499,105.44545093125,43.253019749375,4.29324392475,18.337608551875,4.2975382505625,49.607444461875005,39.644686865,105.49688925187499,105.49457706999999,89.36378914937501,31.85054616875
443.75,21.638366231875,22.772873771875002,7.947558866062499,105.51965533125,41.307785774375,4.117372069,18.182356491874998,4.1214904785625,50.489343471875,38.01792784,102.77597572437499,101.35693506,84.376064499375,30.41046991875
444.0,21.687746281875,22.783805351875003,7.876339524312499,105.59385973124999,39.362551799375005,3.9415002132499994,18.027104431875,3.9454427065625,51.371242481875,36.391168815,100.05506219687499,97.21929304999999,79.388339849375,28.970393668750003
444.25,21.77396542125,23.02835604125,7.839433898749999,105.80586543125,37.104848623125,3.5646249266875003,17.99921466125,3.5681904495625005,53.32171187375,34.791128584375,97.764631674375,93.05088423499998,73.47170852125001,27.318895665000003
444.5,21.82334547125,23.03928762125,7.768214556999999,105.88006983125,35.159614648125,3.3887530709375002,17.84396260125,3.3921426775625005,54.203610883749995,33.164369559375004,95.043718146875,88.91324222499999,68.48398387125,25.878819415000002
444.75,21.83376856625,22.69838398625,7.733150329749999,105.78318325625,33.717066045625,3.5510339204375003,17.48123388625,3.5545858488125006,53.55748970875,31.428115471875003,91.453180361875,84.800088135,65.00673338625,24.710019405000004
445.0,21.84419166125,22.35748035125,7.6980861025,105.68629668125,32.274517443125,3.7133147699375,17.11850517125,3.7170290200625002,52.91136853374999,29.691861384375002,87.86264257687499,80.68693404499999,61.529482901250006,23.541219395000002
445.25,21.928793328750004,22.148470765625,7.685497966625,105.880934375,30.661562719375,3.80464751275,16.828242179999997,3.8084531186875,52.83315063687501,27.908590174375,84.42663500375,76.44249121,57.5246933725,22.25348016125
445.5,21.939216423750004,21.807567130625,7.650433739375,105.7840478,29.219014116874998,3.96692836225,16.465513465,3.9708962899374995,52.187029461875014,26.172336086875,80.83609721875,72.32933712,54.047442887500004,21.08468015125
