Hour,Solar-bus015,Solar-bus018,Solar-bus019,Solar-bus032,Solar-bus054,Solar-bus055,Solar-bus069,Solar-bus076,Solar-bus092,Solar-bus100,Solar-bus104,Solar-bus105,Solar-bus110,Solar-bus112
174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4419837445,0.0,0.0,0.0
218.0,2.032176861,5.92177507,5.584575485,3.719891314,6.781314165,1.106144947,1.101891585,2.4989708975,19.122804236,2.1360501765,18.085143435,5.627517774,5.9322323075,2.7451601915
219.0,4.942863115,13.740977865,13.36950573,10.9289785075,16.163280765,2.6426892435,2.9612802995000003,5.902245195,45.566247465000004,5.416712297,40.56739861,14.682583341,15.589699874999999,6.7865003135
220.0,8.924331882999999,21.5879598,22.048605665,23.024259431,26.684077444,4.344878864,5.6800047424999995,9.536034719,74.61985972,9.679315349,67.501420435,27.19479775,29.12825711,11.720554754
221.0,13.7812118945,28.3037269395,30.881970629,41.391289525,36.962704227,5.9479597805,9.3599035135,12.726551304000001,101.57317095500001,14.7611883365,96.499880065,43.193762039999996,46.703758425000004,17.143857904999997
222.0,19.383355994,32.706777051,39.915122087499995,66.916755975,45.729203928000004,7.280467122,14.1459373445,14.9813145695,122.89465755,20.425396884999998,125.58125910000001,62.15874373,67.99342730000001,22.673467375
223.0,25.49631188,34.862644340500005,47.74217781,98.48043053,52.9885297065,8.544092616,20.35555548,16.533075300500002,139.76858091,26.1379531825,154.38728055,81.36767619,90.759963495,28.00853366
224.0,31.859040895,35.342859634999996,53.53003432,134.460356,59.047318742499996,10.033817149499999,28.349329304999998,17.795892084000002,154.55814878,31.290606055,182.9654782,97.54815933500001,112.28743585000001,32.868730479999996
225.0,38.21050438,34.718953745,56.445588145,173.23457535,64.21220823,12.044621613,38.487830205,19.1838235025,169.62656898,35.27510433,211.36338545,107.42779294,129.8599132,36.97373155
226.0,44.307116394999994,33.534785049999996,56.123035925,213.26596080000002,68.741674125,14.7104307,50.672304205,20.971821775000002,186.686081005,37.708332285,239.62854115,109.07811149,141.62214219999998,40.14888988
227.0,49.97510181,32.223522134999996,54.06577481,253.35670240000002,72.70154762499999,17.520944365,62.96669593,22.87841368,204.84505165000002,39.107715985,267.80850505,105.946387705,149.16158085,42.64227563
228.0,55.058138225,31.19066112,52.244502075,292.39381945,76.109498715,19.804806375,72.975624665,24.483019640000002,222.56087955,40.215816945,295.9508422,102.82382878,154.92636499999998,44.80763826
229.0,59.399903215,30.841698155,52.629914995,329.26433135,78.983197265,20.890660490000002,78.30370969,25.36506007,238.29096335,41.77519669,324.10311755,104.50164211,161.3646305,46.998727215
230.0,62.861731795,31.492096625000002,56.404574875,362.8034304,81.464144695,20.37837013,77.572723075,25.265903754999997,251.07305229999997,44.331343849999996,351.86976675,114.38091075,170.22542255000002,49.56463568
231.0,65.37558867,33.097188945,61.598499145,391.6390005,84.18916763000001,18.95267732,73.47304807,24.574712974999997,262.2662984,47.641455535,377.0827079,130.30222125,180.46142405,52.83583172
232.0,66.891095955,35.52227479,65.45356926,414.3470984,87.91892414,17.569543745,69.71222073999999,23.84259836,273.8102043,51.265655980000005,397.13072984999997,148.71603585,190.32622725,57.138127159999996
233.0,67.35787578,38.632653835,65.211666685,429.50378094999996,93.41407229000001,17.184931085000002,69.997777135,23.62067055,287.6442727,54.764069405,409.40262125,166.07281695,198.0734245,62.79733378
234.0,66.819235205,42.152972395,59.269981295,436.64475204999997,101.225325515,18.482328520000003,76.835210735,24.310139185,304.77424245000003,57.79553548,412.2204157,179.58164010000002,202.2729584,69.945382685
235.0,65.69322102999999,45.24526335,50.64693661,439.1443045,111.063618825,21.055335255,87.92184474,25.71260986,322.4707975,60.413755640000005,407.63912585,189.48603395,202.76017305,77.938682125
236.0,64.491565025,46.930906215,43.5162645785,441.3363783,122.42994275,24.225077990000003,99.75295979500001,27.479787165,337.0708578,62.771146765,398.64700904999995,196.7881403,199.68676285,85.939759625
237.0,63.725998915,46.23128051,42.051697133,447.55491340000003,134.825287675,27.312683435,108.8238365,29.263375695,344.9113435,65.020125725,388.23232265,202.49010090000002,193.20442215,93.111142725
238.0,63.864077975,42.937816145,49.015846839999995,460.3601168,147.7059587,29.714805425,112.3264307,30.72851182,343.47934475,67.25591972000001,379.0624136,207.2360509,183.74161800000002,98.575293225
239.0,65.196651535,39.92214455,61.526848765,475.21726355,160.34951945,31.13020634,110.23939899999999,31.59405907,334.86263195,69.34499726,372.5209866,210.23809814999998,172.83390805,101.29441001
240.0,67.970392445,40.82594757,75.2917186,485.8178958,171.98884809999998,31.33317571,103.238073225,31.592312735,322.2991458,71.09663719,369.67083579999996,210.35034380000002,162.29362229999998,100.190626175
241.0,72.43197355000001,49.29090702,86.01747197,485.8535556,181.85682294999998,30.098003040000002,91.99778511,30.455568135,309.02682685,72.32011834000001,371.57475554999996,206.42688895,153.93309095,94.18607487
242.0,78.444955455,67.125637905,90.44483123500001,471.33148765,189.13324125000003,27.39321295,77.619573855,28.10401459,297.62131165,72.873989215,378.0490188,197.89674455,148.87715294999998,82.95991991
243.0,84.340449775,88.806487875,89.449345265,447.52174705,192.78557665,23.964270435,62.907308099999995,25.209417555,288.00902110000004,72.813876975,383.92381405,186.4885612,145.5006824,69.21944773
244.0,88.066455885,106.976737735,84.94026945,422.0100917,191.72822205,20.75087558,51.09056387,22.6314365,279.45407190000003,72.24467844,382.78280865,174.5058993,141.49106204999998,56.428975445
245.0,87.57097315499999,114.279668305,78.82685929499999,402.3822793,184.87557005,18.692728475,45.39891718,21.22973089,271.220581,71.271290435,368.20966995,164.25231915,134.53567495,48.052820165
246.0,81.612020715,105.83831570000001,72.83686632,393.93570705,171.6621042,18.41324463,47.851837845,21.546976835000002,262.41148535,69.84677716499999,336.20422555,157.3139099,123.264603,46.41397193
247.0,72.18769673,86.694737345,67.972026295,392.8143299,153.60267045,19.27070122,55.6283708,22.857916955,251.48500224999998,67.31687237,292.43094425,152.40687515000002,110.07872456,49.270112510000004
248.0,62.106119135,64.370745865,65.052571055,392.87374209999996,132.732205505,20.30709086,64.697454785,24.120310485,236.73816925,62.87547717,244.9704552,147.52994705,98.32161715000001,53.23759661
249.0,54.175405854999994,46.388153970000005,64.898732435,387.96953795,111.085646035,20.56440615,71.02802853,24.29191669,216.46802380000003,55.71649268,201.90338739999999,140.68185785,91.336858355,54.932778924999994
250.0,50.42994093,38.38953639,67.89340414,373.53730529999996,90.63753567,19.37244614,71.62588117,22.66558951,189.96783465,45.492735525,169.3945861,130.44787595,91.132067675,51.88154562
251.0,49.809172855,38.500516065,72.67012735,351.33260574999997,73.120845975,17.21223568,67.64420347,19.87456173,160.5157959,33.69268433,145.945761065,117.75941435,94.37103305,45.247908710000004
252.0,50.478816245000004,42.96747798,77.425105135,324.69099445,60.208155354999995,14.852606054999999,61.273036600000005,16.88716082,132.3863329,22.26373322,128.14283809,104.134422185,96.38158441499999,37.10541165
253.0,50.604585705,48.036807135000004,80.354540495,296.94802645,53.572042295,13.06238857,54.702421720000004,14.671714265000002,109.8538709,13.15327633,112.57174306499999,91.09084872,92.491551695,29.527597919999998
254.0,48.756193874999994,50.620351819999996,80.023175755,270.57141275000004,53.89513841,12.37392863,49.593582435,13.89538774,95.81700834,7.773631974000001,96.48508857499999,79.73809113499999,79.55385023,24.096572180000003
255.0,45.11934548,50.291813525,76.469910195,244.5574878,57.90028787999999,12.373628115,45.49247208,14.020699715,87.67103570500001,5.396815228,79.80223425,69.55133900999999,60.521736835,20.428683855000003
256.0,40.283743285,47.290357064999995,70.10218222,217.03474205,61.320388025,12.411403024999998,41.41622642,14.20900687,81.43541649,4.942395454,63.109226645,59.597229979999994,39.87355368,17.64884357
257.0,34.839090045,41.855147215,61.327430375,186.1316658,59.888336155000005,11.83716935,36.381981235,13.621665875,73.12961422000001,4.599421668000001,46.992112145,48.9424017,22.087642955,14.881961955000001
258.0,29.294495255,34.378362365,50.675396835,150.87953305,50.70576112,10.197125871499999,29.744022235,11.673792684999999,59.931790025000005,3.9191450855,32.06035439,37.04569551,10.5860712895,11.490828205
259.0,23.836695345,25.8642352,39.165038609999996,113.92075184999999,36.349217875,7.822602497,22.2052349,8.795540405,43.65489554,2.787983346,19.01708576,24.934767645,4.565803124,7.789745815
260.0,18.57183351,17.47001198,27.93761642,78.80051393,20.763992899999998,5.2412119155,14.80565466,5.6708214245,27.270580005,1.5414058655,8.5888557925,14.029478014999999,2.1675273595,4.330896855000001
261.0,13.60605292,10.35293897,18.1343909785,49.06401103,7.895372675499999,2.9805668165,8.585316954500001,2.9835481335000003,13.750492675,0.5148820595,1.5022140515000002,5.7496865725,1.5319328895,1.666463395
262.0,9.063362277,5.3921206515,10.646800019999999,27.399260075,0.9003990355,1.4480034045,4.3296150175,1.256896052,5.3202607595,0.192100779,0.0,1.088961034,1.121112581,0.192431787
263.0,5.1392323724999995,2.6437755325,5.366989332,13.065579074999999,0.0,0.5697519449999999,1.8053733429999999,0.3710932215,1.2214233239999999,0.119661785,0.0,0.0,0.6827751835,0.0
264.0,2.04699951,1.0692435715,1.937281724,4.4651112955,0.0,0.1517662165,0.5247742355,0.066019048,0.2227839055,0.0508730475,0.0,0.0,0.2860334165,0.0
265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.701556777,0.0,0.0,3.509676303,0.0
311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8569813115,0.0,0.0,8.639921355,0.0
312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4995110755,0.0,0.0,14.834215355,0.0
313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7542198065,4.4192711295,1.775e-15,21.64814178,0.0
314.0,1.728893314,1.485917266,2.170594565,1.9145912745,2.0680077925,0.0,1.683113783,0.0,21.314910513999997,10.044741491500002,23.67828791,17.0863717435,30.597345165,6.663641493
315.0,4.390351302,4.0899868405,5.755877534,4.3106323484999995,5.2505393545,0.0,4.0334914985,0.0,52.29504021,15.5044195555,51.033524220000004,41.11362671,41.16632645,16.243659035
316.0,7.8595257015,8.0570215895,10.8702890035,6.9685367675,9.3971919305,0.0,6.6620345545,0.0,89.36394695,21.77580018,83.486832695,68.31754390500001,53.753752555,27.504924555
317.0,12.011568249,13.63183438,17.628269075,9.3080025125,14.3575627575,0.0,9.179644362,0.0,128.9451885,28.50142955,118.04006595000001,94.933902265,68.758290415,39.21230998
318.0,16.7714470965,20.882866985,25.998177965000004,11.01284727,19.986611594000003,0.0,11.276336739,0.0,167.884764555,35.327236355,152.16918415,117.94988240500001,86.282840495,50.376852594999995
319.0,22.263396035,29.173076805,35.364056385,12.462652013,26.160748232,0.0,12.958585152000001,0.0,204.7184417,41.91267929,185.2465777,137.35827126499998,105.24723746000001,60.994251145
320.0,28.661465265,37.68905014,44.963865175,14.210938525,32.7617449675,0.0,14.311977459,0.0,238.4044284,47.920599555,217.11874435,153.903257295,124.27554955,71.30636973
321.0,36.139705004999996,45.617373295,54.03556517,16.811228601,39.671374111999995,0.0,15.422101534,0.0,267.90093305,53.01383835,247.63218210000002,168.3290291,141.991845,81.55507245999999
322.0,44.57837157,52.27891337,61.890402815,20.544318184,46.73873207,0.27514869350000004,16.360352616,2.7871124245,292.5674067,57.01759951,276.6311798,181.25368805,157.35605775,91.85261984
323.0,52.682545725,57.53166059,68.13276702499999,24.600099845000003,53.682211695,0.6202448855,17.141355424500002,6.5214415255,313.36827074999997,60.406537435,303.95119045,192.79098725,170.6715848,101.79285794500001
324.0,58.863514355,61.367885995,72.440332305,27.8957403,60.187529964999996,0.92816297,17.7655420405,10.383279829000001,331.66918925,63.817669179999996,329.4254578,202.9285926,182.5776889,110.8400293
325.0,61.532564345,63.779860595,74.490773175,29.34840628,65.94040383000001,1.09177734,18.2333445595,13.55291986,348.83582615,67.88801176999999,352.8872259,211.6541702,193.7136327,118.45837635000001
326.0,59.650723095,64.728678635,74.09010541,28.22910719,70.74257544,1.038090339,18.551852447,15.3790121565,365.84013289999996,73.00000769,374.16643805,218.9828973,204.53911805,124.2171421
327.0,54.377980065,64.05072719,71.55770981,25.22422313,74.8598877,0.8306161115,18.754784705,15.883639258,382.07921020000003,78.51780117499999,393.07983525,225.0399966,214.7956026,128.1055714
328.0,47.424065225,61.551216534999995,67.34130844,21.373976915,78.674208595,0.566996751,18.8825177095,15.2572417035,396.55644635,83.55096188499999,409.44085789999997,229.978202,224.04498304999998,130.21790965
329.0,40.49870855,57.03535696,61.888623360000004,17.7185913195,82.567406245,0.344874351,18.975427847,13.690260047499999,408.27522955,87.20905948000001,423.0629464,233.95024755,231.84915610000002,130.64840225
330.0,35.022794329999996,50.91577093,55.941022405,15.135852229,86.7764951,0.3318560235,19.0879199225,11.420735248500002,416.60305735,88.908058385,433.8446443,237.15904275,237.90093625,129.66278545
331.0,31.261824095,46.034729665,51.414456560000005,15.04171845,90.95907530000001,0.321992437,19.330512470000002,8.8771099455,422.36386495,89.28950201500001,442.0249076,240.00819945,242.4168094,128.21275935
332.0,29.192453684999997,45.84191654,50.518522575000006,15.15718403,94.627893345,0.3169510565,19.827752437999997,6.5354272075,426.74569705,89.30132855,447.92779559999997,242.9515049,245.74417925,127.42151480000001
333.0,28.791338949999997,53.78701496,55.46281721,15.454148301,97.29569579,0.31839934800000014,20.704186785,4.871730081999999,430.9365983,89.89147618,451.87736725,246.4427464,248.2304496,128.4122429
334.0,29.85622308,71.49457164,67.17922483999999,18.387351910499998,98.614821295,0.358893546,22.012460765,4.2419211635,435.71777405,91.728804575,454.1321106,250.71840865,250.1153065,131.90994425
335.0,31.469198669999997,93.28858662,81.488780275,22.401222525,98.795977015,0.4751732565,23.517612835,4.5213411355,440.2430731,94.36585946,454.68822865000004,255.145766,251.2075656,137.04685849999998
336.0,32.53344568,111.66792325,92.93480596,27.0789386,98.18946219499999,0.777990396,24.912779745,5.4651902085,443.259505,97.07610806,453.4763531,258.87479005,251.2083247,142.5570351
337.0,31.952144055,119.13144489999999,96.06062433,32.0036786,97.1455761,1.3780968814999999,25.891098239999998,6.828668593,443.51407925,99.133017595,450.4271158,261.0554525,249.81868185000002,147.17452335000002
338.0,29.067764435,110.613230925,87.40885094000001,37.111343500000004,95.854107935,2.3128789309999997,26.21437933,8.3520902055,440.1378186,99.89470988,445.4961774,260.9264637,246.82177885,149.798218
339.0,24.979940229999997,90.788224665,71.51927384999999,43.74872442,93.862806955,3.3262599655000002,25.919130985,9.716223792500001,433.79779840000003,99.05792514999999,438.7393147,258.08148855,242.32893289999998,149.98639515
340.0,21.227595515,66.76658544,54.930974235,53.61533498,90.55891227,4.0887977085,25.11053546,10.5869518065,425.5451072,96.40405816,430.2373331,252.20293069999997,236.53350525000002,147.4621763
341.0,19.349654389999998,45.658472615,44.183033280000004,68.410688815,85.32966318999999,4.271049883,23.893774975,10.630156694,416.4308335,91.714503725,420.07103835,242.9731938,229.62885705000002,141.94868275
342.0,20.365641235,33.02201807,43.87336859,88.68440046,77.837595475,3.6752637605,22.484729796,9.6524202115,407.17700485,85.024074555,408.22052265,230.4025749,221.78954495,133.46351405000001
343.0,23.2174816,28.207243894999998,50.835243465000005,110.38648803000001,68.84643162500001,2.630444812,21.5420723155,8.023121329,397.18940495,77.381254995,394.2630246,215.81294485,213.11490805,123.20218195000001
344.0,26.327701315,29.012144735,59.960757615,128.3170705,59.395190744999994,1.5972880550000002,21.835172949,6.252338325499999,385.54475645,70.08794732000001,377.6750695,200.85406805,203.68548095,112.6546762
345.0,28.11882623,33.23471522,66.142010775,137.2762669,50.522891955,1.0364885095,24.13340212,4.850149469,371.3197821,64.4460538,357.9331826,187.17570884999998,193.58179819999998,103.3109866
346.0,27.457274114999997,38.8605579,65.608880395,133.7454782,43.052162685,1.2629595965,28.7671596,4.1851040635,353.7718686,61.32264963,334.7477504,175.9228483,182.8293305,96.246124935
347.0,24.985030520000002,44.6257069,59.942354869999996,120.93123345000001,36.940063655,2.008488347,34.310962585,4.0596354985000005,332.88105874999997,59.84550173,308.76460484999996,166.2213342,171.23329235,90.875190965
348.0,21.78797291,49.453804240000004,52.061200335,103.7213436,31.927263885000002,2.8590801934999996,38.90035762,4.134648189,308.80805945,58.707549955,280.8634392,156.6922312,158.54383445000002,86.19830647
349.0,18.951978765,52.26849195,44.884182925000005,87.00361964000001,27.754432405000003,3.40074057,40.670891245,4.0710465485,281.71357745,56.601734155,251.92394675,145.95660370000002,144.51110734999997,81.215593215
350.0,17.27444085,52.250407485,40.569597900000005,74.551553615,24.16551211,3.3325883530000002,38.317697845,3.6202082625000003,251.79636499999998,52.52108227,222.59681015,132.9208936,128.969156,75.09091036
351.0,16.398813025000003,49.608170025,38.23385705,65.68136153,20.91754137,2.8061961970000002,32.774263125000004,2.8954040955,219.40735565,46.65897457,192.6166698,117.6330523,112.08760285,67.64306664
352.0,15.68006443,44.80739419,36.23290128,58.59494043,17.770832405,2.0862502015,25.533660625,2.100378084,184.93552835,39.50887942,161.48915545,100.42640847,94.11996465,58.854608195
353.0,14.473164215,38.313694595,32.92267151,51.49418734,14.485697465000001,1.437436465,18.088963875,1.438874264,148.769862,31.56426517,128.71989695,81.634290685,75.3197582,48.708081155
