WARNING: using JuMP.getdual in module Main conflicts with an existing identifier.
  [nonlinear] <nonlin>: (((-1.000000) * <_var0_>) + ((-1.000000) * <_var4_>) + ((-1.000000) * <_var8_>) + ((-1.000000) * <_var12_>) + ((-1.000000) * <_var16_>) + ((-1.000000) * <_var20_>)) <= -29;
violation: right hand side is violated by 29 (scaled: 29)
all 1 solutions given by solution candidate storage are infeasible

presolving:
(round 1, fast)       0 del vars, 0 del conss, 0 add conss, 0 chg bounds, 0 chg sides, 0 chg coeffs, 1803 upgd conss, 0 impls, 0 clqs
(round 2, fast)       0 del vars, 139 del conss, 0 add conss, 3111 chg bounds, 0 chg sides, 0 chg coeffs, 1803 upgd conss, 0 impls, 0 clqs
(round 3, fast)       0 del vars, 163 del conss, 0 add conss, 3111 chg bounds, 0 chg sides, 0 chg coeffs, 1803 upgd conss, 0 impls, 0 clqs
(round 4, exhaustive) 0 del vars, 919 del conss, 0 add conss, 3111 chg bounds, 0 chg sides, 0 chg coeffs, 1803 upgd conss, 0 impls, 0 clqs
presolving (5 rounds: 5 fast, 2 medium, 2 exhaustive):
 0 deleted vars, 919 deleted constraints, 0 added constraints, 3111 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 0 implications, 0 cliques
presolved problem has 1906 variables (0 bin, 0 int, 0 impl, 1906 cont) and 884 constraints
    883 constraints of type <linear>
      1 constraints of type <quadratic>
Presolving Time: 2.19

  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 129300 |129301 |270279 |   2.1 |  11G| 1.395308e+06 | 1.478218e+06 |   5.94%
 129400 |129401 |270480 |   2.1 |  11G| 1.395308e+06 | 1.478218e+06 |   5.94%
 129500 |129501 |270675 |   2.1 |  11G| 1.395309e+06 | 1.478218e+06 |   5.94%
 129600 |129601 |270875 |   2.1 |  11G| 1.395309e+06 | 1.478218e+06 |   5.94%
 129700 |129701 |271063 |   2.1 |  11G| 1.395310e+06 | 1.478218e+06 |   5.94%
 129800 |129801 |271242 |   2.1 |  11G| 1.395310e+06 | 1.478218e+06 |   5.94%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 129900 |129901 |271425 |   2.1 |  11G| 1.395311e+06 | 1.478218e+06 |   5.94%
 130000 |130001 |271610 |   2.1 |  11G| 1.395311e+06 | 1.478218e+06 |   5.94%
 130100 |130101 |271816 |   2.1 |  11G| 1.395312e+06 | 1.478218e+06 |   5.94%
 130200 |130201 |272016 |   2.1 |  11G| 1.395313e+06 | 1.478218e+06 |   5.94%
 130300 |130301 |272202 |   2.1 |  11G| 1.395313e+06 | 1.478218e+06 |   5.94%
 130400 |130401 |272390 |   2.1 |  11G| 1.395314e+06 | 1.478218e+06 |   5.94%
 130500 |130501 |272604 |   2.1 |  11G| 1.395314e+06 | 1.478218e+06 |   5.94%
 130600 |130601 |272814 |   2.1 |  11G| 1.395315e+06 | 1.478218e+06 |   5.94%
 130700 |130701 |273017 |   2.1 |  11G| 1.395316e+06 | 1.478218e+06 |   5.94%
 130800 |130801 |273224 |   2.1 |  11G| 1.395316e+06 | 1.478218e+06 |   5.94%
 130900 |130901 |273419 |   2.1 |  11G| 1.395317e+06 | 1.478218e+06 |   5.94%
 131000 |131001 |273609 |   2.1 |  11G| 1.395317e+06 | 1.478218e+06 |   5.94%
 131100 |131101 |273803 |   2.1 |  11G| 1.395317e+06 | 1.478218e+06 |   5.94%
 131200 |131201 |274003 |   2.1 |  11G| 1.395318e+06 | 1.478218e+06 |   5.94%
 131300 |131301 |274208 |   2.1 |  11G| 1.395318e+06 | 1.478218e+06 |   5.94%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 131400 |131401 |274408 |   2.1 |  11G| 1.395318e+06 | 1.478218e+06 |   5.94%
 131500 |131501 |274613 |   2.1 |  11G| 1.395319e+06 | 1.478218e+06 |   5.94%
 131600 |131601 |274815 |   2.1 |  11G| 1.395320e+06 | 1.478218e+06 |   5.94%
 131700 |131701 |275009 |   2.1 |  11G| 1.395320e+06 | 1.478218e+06 |   5.94%
 131800 |131801 |275225 |   2.1 |  11G| 1.395320e+06 | 1.478218e+06 |   5.94%
 131900 |131901 |275409 |   2.1 |  11G| 1.395320e+06 | 1.478218e+06 |   5.94%
 132000 |132001 |275607 |   2.1 |  11G| 1.395321e+06 | 1.478218e+06 |   5.94%
 132100 |132101 |275809 |   2.1 |  11G| 1.395321e+06 | 1.478218e+06 |   5.94%
 132200 |132201 |275999 |   2.1 |  11G| 1.395321e+06 | 1.478218e+06 |   5.94%
 132300 |132301 |276205 |   2.1 |  11G| 1.395322e+06 | 1.478218e+06 |   5.94%
 132400 |132401 |276388 |   2.1 |  11G| 1.395322e+06 | 1.478218e+06 |   5.94%
 132500 |132501 |276588 |   2.1 |  11G| 1.395322e+06 | 1.478218e+06 |   5.94%
 132600 |132601 |276768 |   2.1 |  11G| 1.395323e+06 | 1.478218e+06 |   5.94%
 132700 |132701 |276962 |   2.1 |  11G| 1.395323e+06 | 1.478218e+06 |   5.94%
 132800 |132801 |277160 |   2.1 |  11G| 1.395324e+06 | 1.478218e+06 |   5.94%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 132900 |132901 |277373 |   2.1 |  11G| 1.395324e+06 | 1.478218e+06 |   5.94%
 133000 |133001 |277574 |   2.1 |  11G| 1.395324e+06 | 1.478218e+06 |   5.94%
 133100 |133101 |277771 |   2.1 |  11G| 1.395325e+06 | 1.478218e+06 |   5.94%
 133200 |133201 |277989 |   2.1 |  11G| 1.395326e+06 | 1.478218e+06 |   5.94%
 133300 |133301 |278201 |   2.1 |  11G| 1.395326e+06 | 1.478218e+06 |   5.94%
 133400 |133401 |278417 |   2.1 |  11G| 1.395326e+06 | 1.478218e+06 |   5.94%
 133500 |133501 |278635 |   2.1 |  11G| 1.395326e+06 | 1.478218e+06 |   5.94%
 133600 |133601 |278838 |   2.1 |  11G| 1.395326e+06 | 1.478218e+06 |   5.94%
 133700 |133701 |279032 |   2.1 |  11G| 1.395327e+06 | 1.478218e+06 |   5.94%
 133800 |133801 |279247 |   2.1 |  11G| 1.395327e+06 | 1.478218e+06 |   5.94%
 133900 |133901 |279449 |   2.1 |  11G| 1.395328e+06 | 1.478218e+06 |   5.94%
 134000 |134001 |279640 |   2.1 |  11G| 1.395329e+06 | 1.478218e+06 |   5.94%
 134100 |134101 |279834 |   2.1 |  11G| 1.395329e+06 | 1.478218e+06 |   5.94%
 134200 |134201 |280042 |   2.1 |  11G| 1.395330e+06 | 1.478218e+06 |   5.94%
 134300 |134301 |280257 |   2.1 |  11G| 1.395330e+06 | 1.478218e+06 |   5.94%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 134400 |134401 |280470 |   2.1 |  11G| 1.395331e+06 | 1.478218e+06 |   5.94%
 134500 |134501 |280662 |   2.1 |  11G| 1.395331e+06 | 1.478218e+06 |   5.94%
 134600 |134601 |280875 |   2.1 |  11G| 1.395332e+06 | 1.478218e+06 |   5.94%
 134700 |134701 |281075 |   2.1 |  11G| 1.395332e+06 | 1.478218e+06 |   5.94%
 134800 |134801 |281281 |   2.1 |  11G| 1.395332e+06 | 1.478218e+06 |   5.94%
 134900 |134901 |281483 |   2.1 |  11G| 1.395333e+06 | 1.478218e+06 |   5.94%
 135000 |135001 |281683 |   2.1 |  11G| 1.395333e+06 | 1.478218e+06 |   5.94%
 135100 |135101 |281868 |   2.1 |  11G| 1.395333e+06 | 1.478218e+06 |   5.94%
 135200 |135201 |282084 |   2.1 |  12G| 1.395333e+06 | 1.478218e+06 |   5.94%
 135300 |135301 |282270 |   2.1 |  12G| 1.395334e+06 | 1.478218e+06 |   5.94%
 135400 |135401 |282481 |   2.1 |  12G| 1.395334e+06 | 1.478218e+06 |   5.94%
 135500 |135501 |282670 |   2.1 |  12G| 1.395335e+06 | 1.478218e+06 |   5.94%
 135600 |135601 |282873 |   2.1 |  12G| 1.395335e+06 | 1.478218e+06 |   5.94%
 135700 |135701 |283079 |   2.1 |  12G| 1.395335e+06 | 1.478218e+06 |   5.94%
 135800 |135801 |283287 |   2.1 |  12G| 1.395335e+06 | 1.478218e+06 |   5.94%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 135900 |135901 |283502 |   2.1 |  12G| 1.395335e+06 | 1.478218e+06 |   5.94%
 136000 |136001 |283693 |   2.1 |  13G| 1.395336e+06 | 1.478218e+06 |   5.94%
 136100 |136101 |283890 |   2.1 |  13G| 1.395336e+06 | 1.478218e+06 |   5.94%
 136200 |136201 |284088 |   2.1 |  13G| 1.395336e+06 | 1.478218e+06 |   5.94%
 136300 |136301 |284298 |   2.1 |  13G| 1.395337e+06 | 1.478218e+06 |   5.94%
 136400 |136401 |284511 |   2.1 |  13G| 1.395337e+06 | 1.478218e+06 |   5.94%
 136500 |136501 |284715 |   2.1 |  13G| 1.395337e+06 | 1.478218e+06 |   5.94%
 136600 |136601 |284908 |   2.1 |  13G| 1.395337e+06 | 1.478218e+06 |   5.94%
 136700 |136701 |285107 |   2.1 |  13G| 1.395338e+06 | 1.478218e+06 |   5.94%
 136800 |136801 |285323 |   2.1 |  13G| 1.395338e+06 | 1.478218e+06 |   5.94%
 136900 |136901 |285545 |   2.1 |  13G| 1.395339e+06 | 1.478218e+06 |   5.94%
 137000 |137001 |285744 |   2.1 |  13G| 1.395339e+06 | 1.478218e+06 |   5.94%
 137100 |137101 |285932 |   2.1 |  13G| 1.395340e+06 | 1.478218e+06 |   5.94%
 137200 |137201 |286122 |   2.1 |  13G| 1.395340e+06 | 1.478218e+06 |   5.94%
 137300 |137301 |286325 |   2.1 |  13G| 1.395340e+06 | 1.478218e+06 |   5.94%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 137400 |137401 |286519 |   2.1 |  13G| 1.395341e+06 | 1.478218e+06 |   5.94%
 137500 |137501 |286710 |   2.1 |  13G| 1.395341e+06 | 1.478218e+06 |   5.94%
 137600 |137601 |286902 |   2.1 |  13G| 1.395341e+06 | 1.478218e+06 |   5.94%
 137700 |137701 |287097 |   2.1 |  13G| 1.395342e+06 | 1.478218e+06 |   5.94%
 137800 |137801 |287309 |   2.1 |  13G| 1.395342e+06 | 1.478218e+06 |   5.94%
 137900 |137901 |287512 |   2.1 |  13G| 1.395342e+06 | 1.478218e+06 |   5.94%
 138000 |138001 |287707 |   2.1 |  13G| 1.395342e+06 | 1.478218e+06 |   5.94%
 138100 |138101 |287920 |   2.1 |  13G| 1.395343e+06 | 1.478218e+06 |   5.94%
 138200 |138201 |288137 |   2.1 |  13G| 1.395343e+06 | 1.478218e+06 |   5.94%
 138300 |138301 |288336 |   2.1 |  13G| 1.395344e+06 | 1.478218e+06 |   5.94%
 138400 |138401 |288543 |   2.1 |  13G| 1.395345e+06 | 1.478218e+06 |   5.94%
 138500 |138501 |288751 |   2.1 |  13G| 1.395345e+06 | 1.478218e+06 |   5.94%
 138600 |138601 |288958 |   2.1 |  13G| 1.395345e+06 | 1.478218e+06 |   5.94%
 138700 |138701 |289153 |   2.1 |  13G| 1.395346e+06 | 1.478218e+06 |   5.94%
 138800 |138801 |289364 |   2.1 |  13G| 1.395346e+06 | 1.478218e+06 |   5.94%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 138900 |138901 |289574 |   2.1 |  13G| 1.395346e+06 | 1.478218e+06 |   5.94%
 139000 |139001 |289770 |   2.1 |  13G| 1.395347e+06 | 1.478218e+06 |   5.94%
 139100 |139101 |289969 |   2.1 |  13G| 1.395348e+06 | 1.478218e+06 |   5.94%
 139200 |139201 |290180 |   2.1 |  13G| 1.395349e+06 | 1.478218e+06 |   5.94%
 139300 |139301 |290375 |   2.1 |  13G| 1.395350e+06 | 1.478218e+06 |   5.94%
 139400 |139401 |290580 |   2.1 |  13G| 1.395351e+06 | 1.478218e+06 |   5.94%
 139500 |139501 |290782 |   2.1 |  13G| 1.395351e+06 | 1.478218e+06 |   5.94%
 139600 |139601 |290987 |   2.1 |  13G| 1.395351e+06 | 1.478218e+06 |   5.94%
 139700 |139701 |291197 |   2.1 |  13G| 1.395352e+06 | 1.478218e+06 |   5.94%
 139800 |139801 |291401 |   2.1 |  13G| 1.395352e+06 | 1.478218e+06 |   5.94%
 139900 |139901 |291601 |   2.1 |  13G| 1.395352e+06 | 1.478218e+06 |   5.94%
 140000 |140001 |291823 |   2.1 |  13G| 1.395353e+06 | 1.478218e+06 |   5.94%
 140100 |140101 |292025 |   2.1 |  13G| 1.395353e+06 | 1.478218e+06 |   5.94%
 140200 |140201 |292220 |   2.1 |  13G| 1.395353e+06 | 1.478218e+06 |   5.94%
 140300 |140301 |292416 |   2.1 |  13G| 1.395354e+06 | 1.478218e+06 |   5.94%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 140400 |140401 |292619 |   2.1 |  13G| 1.395354e+06 | 1.478218e+06 |   5.94%
 140500 |140501 |292830 |   2.1 |  13G| 1.395354e+06 | 1.478218e+06 |   5.94%
 140600 |140601 |293034 |   2.1 |  13G| 1.395354e+06 | 1.478218e+06 |   5.94%
 140700 |140701 |293253 |   2.1 |  13G| 1.395355e+06 | 1.478218e+06 |   5.94%
 140800 |140801 |293446 |   2.1 |  13G| 1.395355e+06 | 1.478218e+06 |   5.94%
 140900 |140901 |293635 |   2.1 |  13G| 1.395355e+06 | 1.478218e+06 |   5.94%
 141000 |141001 |293855 |   2.1 |  13G| 1.395356e+06 | 1.478218e+06 |   5.94%
 141100 |141101 |294063 |   2.1 |  13G| 1.395356e+06 | 1.478218e+06 |   5.94%
 141200 |141201 |294283 |   2.1 |  13G| 1.395356e+06 | 1.478218e+06 |   5.94%
 141300 |141301 |294490 |   2.1 |  13G| 1.395357e+06 | 1.478218e+06 |   5.94%
 141400 |141401 |294702 |   2.1 |  13G| 1.395357e+06 | 1.478218e+06 |   5.94%
 141500 |141501 |294909 |   2.1 |  13G| 1.395357e+06 | 1.478218e+06 |   5.94%
 141600 |141601 |295107 |   2.1 |  13G| 1.395357e+06 | 1.478218e+06 |   5.94%
 141700 |141701 |295307 |   2.1 |  13G| 1.395358e+06 | 1.478218e+06 |   5.94%
 141800 |141801 |295515 |   2.1 |  13G| 1.395358e+06 | 1.478218e+06 |   5.94%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 141900 |141901 |295723 |   2.1 |  13G| 1.395358e+06 | 1.478218e+06 |   5.94%
 142000 |142001 |295926 |   2.1 |  13G| 1.395359e+06 | 1.478218e+06 |   5.94%
 142100 |142101 |296124 |   2.1 |  13G| 1.395359e+06 | 1.478218e+06 |   5.94%
 142200 |142201 |296329 |   2.1 |  13G| 1.395359e+06 | 1.478218e+06 |   5.94%
 142300 |142301 |296529 |   2.1 |  13G| 1.395360e+06 | 1.478218e+06 |   5.94%
 142400 |142401 |296737 |   2.1 |  13G| 1.395361e+06 | 1.478218e+06 |   5.94%
 142500 |142501 |296948 |   2.1 |  13G| 1.395361e+06 | 1.478218e+06 |   5.94%
 142600 |142601 |297151 |   2.1 |  13G| 1.395361e+06 | 1.478218e+06 |   5.94%
 142700 |142701 |297344 |   2.1 |  13G| 1.395362e+06 | 1.478218e+06 |   5.94%
 142800 |142801 |297547 |   2.1 |  13G| 1.395362e+06 | 1.478218e+06 |   5.94%
 142900 |142901 |297746 |   2.1 |  13G| 1.395362e+06 | 1.478218e+06 |   5.94%
 143000 |143001 |297946 |   2.1 |  13G| 1.395363e+06 | 1.478218e+06 |   5.94%
 143100 |143101 |298147 |   2.1 |  13G| 1.395363e+06 | 1.478218e+06 |   5.94%
 143200 |143201 |298362 |   2.1 |  13G| 1.395363e+06 | 1.478218e+06 |   5.94%
 143300 |143301 |298566 |   2.1 |  13G| 1.395364e+06 | 1.478218e+06 |   5.94%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 143400 |143401 |298783 |   2.1 |  13G| 1.395364e+06 | 1.478218e+06 |   5.94%
 143500 |143501 |298989 |   2.1 |  13G| 1.395364e+06 | 1.478218e+06 |   5.94%
 143600 |143601 |299192 |   2.1 |  13G| 1.395364e+06 | 1.478218e+06 |   5.94%
 143700 |143701 |299396 |   2.1 |  13G| 1.395365e+06 | 1.478218e+06 |   5.94%
 143800 |143801 |299605 |   2.1 |  13G| 1.395365e+06 | 1.478218e+06 |   5.94%
 143900 |143901 |299817 |   2.1 |  13G| 1.395365e+06 | 1.478218e+06 |   5.94%
 144000 |144001 |300031 |   2.1 |  13G| 1.395365e+06 | 1.478218e+06 |   5.94%
 144100 |144101 |300227 |   2.1 |  13G| 1.395366e+06 | 1.478218e+06 |   5.94%
 144200 |144201 |300429 |   2.1 |  13G| 1.395366e+06 | 1.478218e+06 |   5.94%
 144300 |144301 |300627 |   2.1 |  13G| 1.395367e+06 | 1.478218e+06 |   5.94%
 144400 |144401 |300830 |   2.1 |  13G| 1.395367e+06 | 1.478218e+06 |   5.94%
 144500 |144501 |301037 |   2.1 |  13G| 1.395367e+06 | 1.478218e+06 |   5.94%
 144600 |144601 |301238 |   2.1 |  13G| 1.395367e+06 | 1.478218e+06 |   5.94%
 144700 |144701 |301432 |   2.1 |  13G| 1.395367e+06 | 1.478218e+06 |   5.94%
 144800 |144801 |301641 |   2.1 |  13G| 1.395368e+06 | 1.478218e+06 |   5.94%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 144900 |144901 |301846 |   2.1 |  13G| 1.395368e+06 | 1.478218e+06 |   5.94%
 145000 |145001 |302052 |   2.1 |  13G| 1.395368e+06 | 1.478218e+06 |   5.94%
 145100 |145101 |302255 |   2.1 |  13G| 1.395368e+06 | 1.478218e+06 |   5.94%
 145200 |145201 |302469 |   2.1 |  13G| 1.395369e+06 | 1.478218e+06 |   5.94%
 145300 |145301 |302694 |   2.1 |  13G| 1.395369e+06 | 1.478218e+06 |   5.94%
 145400 |145401 |302892 |   2.1 |  13G| 1.395369e+06 | 1.478218e+06 |   5.94%
 145500 |145501 |303098 |   2.1 |  13G| 1.395369e+06 | 1.478218e+06 |   5.94%
 145600 |145601 |303295 |   2.1 |  13G| 1.395370e+06 | 1.478218e+06 |   5.94%
 145700 |145701 |303503 |   2.1 |  13G| 1.395370e+06 | 1.478218e+06 |   5.94%
 145800 |145801 |303698 |   2.1 |  13G| 1.395371e+06 | 1.478218e+06 |   5.94%
 145900 |145901 |303908 |   2.1 |  13G| 1.395371e+06 | 1.478218e+06 |   5.94%
 146000 |146001 |304109 |   2.1 |  13G| 1.395371e+06 | 1.478218e+06 |   5.94%
 146100 |146101 |304319 |   2.1 |  13G| 1.395371e+06 | 1.478218e+06 |   5.94%
 146200 |146201 |304521 |   2.1 |  13G| 1.395372e+06 | 1.478218e+06 |   5.94%
 146300 |146301 |304723 |   2.1 |  13G| 1.395372e+06 | 1.478218e+06 |   5.94%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 146400 |146401 |304924 |   2.1 |  13G| 1.395372e+06 | 1.478218e+06 |   5.94%
 146500 |146501 |305137 |   2.1 |  13G| 1.395373e+06 | 1.478218e+06 |   5.94%
 146600 |146601 |305327 |   2.1 |  13G| 1.395373e+06 | 1.478218e+06 |   5.94%
 146700 |146701 |305531 |   2.1 |  13G| 1.395373e+06 | 1.478218e+06 |   5.94%
 146800 |146801 |305733 |   2.1 |  13G| 1.395373e+06 | 1.478218e+06 |   5.94%
 146900 |146901 |305940 |   2.1 |  13G| 1.395374e+06 | 1.478218e+06 |   5.94%
 147000 |147001 |306139 |   2.1 |  13G| 1.395374e+06 | 1.478218e+06 |   5.94%
 147100 |147101 |306326 |   2.1 |  13G| 1.395375e+06 | 1.478218e+06 |   5.94%
 147200 |147201 |306531 |   2.1 |  13G| 1.395375e+06 | 1.478218e+06 |   5.94%
 147300 |147301 |306735 |   2.1 |  13G| 1.395375e+06 | 1.478218e+06 |   5.94%
 147400 |147401 |306941 |   2.1 |  13G| 1.395375e+06 | 1.478218e+06 |   5.94%
 147500 |147501 |307152 |   2.1 |  13G| 1.395376e+06 | 1.478218e+06 |   5.94%
 147600 |147601 |307363 |   2.1 |  13G| 1.395376e+06 | 1.478218e+06 |   5.94%
 147700 |147701 |307564 |   2.1 |  13G| 1.395376e+06 | 1.478218e+06 |   5.94%
 147800 |147801 |307760 |   2.1 |  13G| 1.395377e+06 | 1.478218e+06 |   5.94%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 147900 |147901 |307963 |   2.1 |  13G| 1.395377e+06 | 1.478218e+06 |   5.94%
 148000 |148001 |308160 |   2.1 |  13G| 1.395378e+06 | 1.478218e+06 |   5.94%
 148100 |148101 |308379 |   2.1 |  13G| 1.395378e+06 | 1.478218e+06 |   5.94%
 148200 |148201 |308583 |   2.1 |  13G| 1.395378e+06 | 1.478218e+06 |   5.94%
 148300 |148301 |308784 |   2.1 |  13G| 1.395379e+06 | 1.478218e+06 |   5.94%
 148400 |148401 |308984 |   2.1 |  13G| 1.395379e+06 | 1.478218e+06 |   5.94%
 148500 |148501 |309185 |   2.1 |  13G| 1.395380e+06 | 1.478218e+06 |   5.94%
 148600 |148601 |309377 |   2.1 |  13G| 1.395380e+06 | 1.478218e+06 |   5.94%
 148700 |148701 |309591 |   2.1 |  13G| 1.395380e+06 | 1.478218e+06 |   5.94%
 148800 |148801 |309803 |   2.1 |  13G| 1.395381e+06 | 1.478218e+06 |   5.94%
 148900 |148901 |310008 |   2.1 |  13G| 1.395381e+06 | 1.478218e+06 |   5.94%
 149000 |149001 |310210 |   2.1 |  13G| 1.395382e+06 | 1.478218e+06 |   5.94%
 149100 |149101 |310414 |   2.1 |  13G| 1.395382e+06 | 1.478218e+06 |   5.94%
 149200 |149201 |310621 |   2.1 |  13G| 1.395383e+06 | 1.478218e+06 |   5.94%
 149300 |149301 |310825 |   2.1 |  13G| 1.395383e+06 | 1.478218e+06 |   5.94%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 149400 |149401 |311027 |   2.1 |  13G| 1.395383e+06 | 1.478218e+06 |   5.94%
 149500 |149501 |311235 |   2.1 |  13G| 1.395383e+06 | 1.478218e+06 |   5.94%
 149600 |149601 |311440 |   2.1 |  13G| 1.395384e+06 | 1.478218e+06 |   5.94%
 149700 |149701 |311648 |   2.1 |  13G| 1.395385e+06 | 1.478218e+06 |   5.94%
 149800 |149801 |311871 |   2.1 |  13G| 1.395385e+06 | 1.478218e+06 |   5.94%
 149900 |149901 |312077 |   2.1 |  13G| 1.395385e+06 | 1.478218e+06 |   5.94%
 150000 |150001 |312289 |   2.1 |  13G| 1.395385e+06 | 1.478218e+06 |   5.94%
 150100 |150101 |312481 |   2.1 |  13G| 1.395386e+06 | 1.478218e+06 |   5.94%
 150200 |150201 |312698 |   2.1 |  13G| 1.395386e+06 | 1.478218e+06 |   5.94%
 150300 |150301 |312911 |   2.1 |  13G| 1.395386e+06 | 1.478218e+06 |   5.94%
 150400 |150401 |313106 |   2.1 |  13G| 1.395386e+06 | 1.478218e+06 |   5.94%
 150500 |150501 |313331 |   2.1 |  13G| 1.395387e+06 | 1.478218e+06 |   5.94%
 150600 |150601 |313540 |   2.1 |  13G| 1.395387e+06 | 1.478218e+06 |   5.94%
 150700 |150701 |313729 |   2.1 |  13G| 1.395387e+06 | 1.478218e+06 |   5.94%
 150800 |150801 |313934 |   2.1 |  13G| 1.395388e+06 | 1.478218e+06 |   5.94%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 150900 |150901 |314145 |   2.1 |  13G| 1.395388e+06 | 1.478218e+06 |   5.94%
 151000 |151001 |314363 |   2.1 |  13G| 1.395388e+06 | 1.478218e+06 |   5.94%
 151100 |151101 |314568 |   2.1 |  13G| 1.395389e+06 | 1.478218e+06 |   5.94%
 151200 |151201 |314771 |   2.1 |  13G| 1.395389e+06 | 1.478218e+06 |   5.94%
 151300 |151301 |314963 |   2.1 |  13G| 1.395389e+06 | 1.478218e+06 |   5.94%
 151400 |151401 |315176 |   2.1 |  13G| 1.395390e+06 | 1.478218e+06 |   5.94%
 151500 |151501 |315377 |   2.1 |  13G| 1.395390e+06 | 1.478218e+06 |   5.94%
 151600 |151601 |315576 |   2.1 |  13G| 1.395390e+06 | 1.478218e+06 |   5.94%
 151700 |151701 |315779 |   2.1 |  13G| 1.395391e+06 | 1.478218e+06 |   5.94%
 151800 |151801 |315981 |   2.1 |  13G| 1.395392e+06 | 1.478218e+06 |   5.94%
 151900 |151901 |316206 |   2.1 |  13G| 1.395392e+06 | 1.478218e+06 |   5.94%
 152000 |152001 |316422 |   2.1 |  13G| 1.395393e+06 | 1.478218e+06 |   5.94%
 152100 |152101 |316622 |   2.1 |  13G| 1.395393e+06 | 1.478218e+06 |   5.94%
 152200 |152201 |316823 |   2.1 |  13G| 1.395393e+06 | 1.478218e+06 |   5.94%
 152300 |152301 |317021 |   2.1 |  13G| 1.395393e+06 | 1.478218e+06 |   5.94%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 152400 |152401 |317229 |   2.1 |  13G| 1.395394e+06 | 1.478218e+06 |   5.94%
 152500 |152501 |317428 |   2.1 |  13G| 1.395394e+06 | 1.478218e+06 |   5.94%
 152600 |152601 |317627 |   2.1 |  13G| 1.395394e+06 | 1.478218e+06 |   5.94%
 152700 |152701 |317840 |   2.1 |  13G| 1.395395e+06 | 1.478218e+06 |   5.94%
 152800 |152801 |318043 |   2.1 |  13G| 1.395395e+06 | 1.478218e+06 |   5.94%
 152900 |152901 |318256 |   2.1 |  13G| 1.395395e+06 | 1.478218e+06 |   5.94%
 153000 |153001 |318462 |   2.1 |  13G| 1.395396e+06 | 1.478218e+06 |   5.94%
 153100 |153101 |318664 |   2.1 |  13G| 1.395396e+06 | 1.478218e+06 |   5.94%
 153200 |153201 |318872 |   2.1 |  13G| 1.395396e+06 | 1.478218e+06 |   5.94%
 153300 |153301 |319085 |   2.1 |  13G| 1.395397e+06 | 1.478218e+06 |   5.94%
 153400 |153401 |319292 |   2.1 |  13G| 1.395397e+06 | 1.478218e+06 |   5.94%
 153500 |153501 |319487 |   2.1 |  13G| 1.395397e+06 | 1.478218e+06 |   5.94%
 153600 |153601 |319705 |   2.1 |  13G| 1.395397e+06 | 1.478218e+06 |   5.94%
 153700 |153701 |319907 |   2.1 |  13G| 1.395397e+06 | 1.478218e+06 |   5.94%
 153800 |153801 |320112 |   2.1 |  13G| 1.395398e+06 | 1.478218e+06 |   5.94%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 153900 |153901 |320312 |   2.1 |  13G| 1.395398e+06 | 1.478218e+06 |   5.94%
 154000 |154001 |320527 |   2.1 |  13G| 1.395398e+06 | 1.478218e+06 |   5.94%
 154100 |154101 |320723 |   2.1 |  13G| 1.395399e+06 | 1.478218e+06 |   5.94%
 154200 |154201 |320927 |   2.1 |  13G| 1.395399e+06 | 1.478218e+06 |   5.94%
 154300 |154301 |321139 |   2.1 |  13G| 1.395400e+06 | 1.478218e+06 |   5.94%
 154400 |154401 |321348 |   2.1 |  13G| 1.395400e+06 | 1.478218e+06 |   5.94%
 154500 |154501 |321534 |   2.1 |  13G| 1.395400e+06 | 1.478218e+06 |   5.94%
 154600 |154601 |321732 |   2.1 |  13G| 1.395400e+06 | 1.478218e+06 |   5.94%
 154700 |154701 |321937 |   2.1 |  13G| 1.395401e+06 | 1.478218e+06 |   5.93%
 154800 |154801 |322142 |   2.1 |  13G| 1.395401e+06 | 1.478218e+06 |   5.93%
