WARNING: using JuMP.getdual in module Main conflicts with an existing identifier.
  [nonlinear] <nonlin>: ((1.000000 * <_var0_>) + (1.000000 * <_var1_>) + (1.000000 * <_var2_>) + (1.000000 * <_var3_>)) == 300;
violation: left hand side is violated by 300 (scaled: 300)
all 1 solutions given by solution candidate storage are infeasible

presolving:
(round 1, fast)       0 del vars, 0 del conss, 0 add conss, 0 chg bounds, 0 chg sides, 0 chg coeffs, 1997 upgd conss, 0 impls, 0 clqs
(round 2, fast)       602 del vars, 201 del conss, 0 add conss, 203 chg bounds, 0 chg sides, 0 chg coeffs, 1997 upgd conss, 0 impls, 0 clqs
(round 3, fast)       602 del vars, 201 del conss, 0 add conss, 203 chg bounds, 401 chg sides, 0 chg coeffs, 1997 upgd conss, 0 impls, 0 clqs
presolving (4 rounds: 4 fast, 1 medium, 1 exhaustive):
 602 deleted vars, 201 deleted constraints, 0 added constraints, 203 tightened bounds, 0 added holes, 401 changed sides, 0 changed coefficients
 0 implications, 0 cliques
presolved problem has 1104 variables (0 bin, 0 int, 0 impl, 1104 cont) and 1796 constraints
    401 constraints of type <linear>
   1395 constraints of type <quadratic>
Presolving Time: 0.18

  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 911200 |682757 | 47276k|  51.9 |  15G| 1.019547e+02 | 1.622201e+02 |  59.11%
 911300 |682833 | 47282k|  51.9 |  15G| 1.019553e+02 | 1.622201e+02 |  59.11%
 911400 |682911 | 47285k|  51.9 |  15G| 1.019553e+02 | 1.622201e+02 |  59.11%
 911500 |682975 | 47293k|  51.9 |  15G| 1.019553e+02 | 1.622201e+02 |  59.11%
 911600 |683051 | 47298k|  51.9 |  15G| 1.019553e+02 | 1.622201e+02 |  59.11%
 911700 |683121 | 47302k|  51.9 |  15G| 1.019555e+02 | 1.622201e+02 |  59.11%
 911800 |683201 | 47310k|  51.9 |  15G| 1.019555e+02 | 1.622201e+02 |  59.11%
 911900 |683283 | 47314k|  51.9 |  15G| 1.019555e+02 | 1.622201e+02 |  59.11%
 912000 |683351 | 47318k|  51.9 |  15G| 1.019555e+02 | 1.622201e+02 |  59.11%
 912100 |683425 | 47322k|  51.9 |  15G| 1.019555e+02 | 1.622201e+02 |  59.11%
 912200 |683509 | 47326k|  51.9 |  15G| 1.019555e+02 | 1.622201e+02 |  59.11%
 912300 |683575 | 47331k|  51.9 |  15G| 1.019556e+02 | 1.622201e+02 |  59.11%
 912400 |683631 | 47336k|  51.9 |  15G| 1.019566e+02 | 1.622201e+02 |  59.11%
 912500 |683691 | 47345k|  51.9 |  15G| 1.019566e+02 | 1.622201e+02 |  59.11%
 912600 |683767 | 47349k|  51.9 |  15G| 1.019566e+02 | 1.622201e+02 |  59.11%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 912700 |683867 | 47351k|  51.9 |  15G| 1.019566e+02 | 1.622201e+02 |  59.11%
 912800 |683949 | 47357k|  51.9 |  15G| 1.019566e+02 | 1.622201e+02 |  59.11%
 912900 |684033 | 47362k|  51.9 |  15G| 1.019567e+02 | 1.622201e+02 |  59.11%
 913000 |684085 | 47367k|  51.9 |  15G| 1.019576e+02 | 1.622201e+02 |  59.11%
 913100 |684175 | 47370k|  51.9 |  15G| 1.019590e+02 | 1.622201e+02 |  59.10%
 913200 |684251 | 47374k|  51.9 |  15G| 1.019590e+02 | 1.622201e+02 |  59.10%
 913300 |684325 | 47377k|  51.9 |  15G| 1.019601e+02 | 1.622201e+02 |  59.10%
 913400 |684401 | 47382k|  51.9 |  15G| 1.019606e+02 | 1.622201e+02 |  59.10%
 913500 |684477 | 47386k|  51.9 |  15G| 1.019606e+02 | 1.622201e+02 |  59.10%
 913600 |684549 | 47390k|  51.9 |  15G| 1.019606e+02 | 1.622201e+02 |  59.10%
 913700 |684611 | 47394k|  51.9 |  15G| 1.019606e+02 | 1.622201e+02 |  59.10%
 913800 |684701 | 47397k|  51.9 |  15G| 1.019611e+02 | 1.622201e+02 |  59.10%
 913900 |684791 | 47400k|  51.9 |  15G| 1.019611e+02 | 1.622201e+02 |  59.10%
 914000 |684873 | 47405k|  51.9 |  15G| 1.019611e+02 | 1.622201e+02 |  59.10%
 914100 |684935 | 47409k|  51.9 |  15G| 1.019611e+02 | 1.622201e+02 |  59.10%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 914200 |685015 | 47413k|  51.9 |  15G| 1.019611e+02 | 1.622201e+02 |  59.10%
 914300 |685073 | 47419k|  51.9 |  15G| 1.019669e+02 | 1.622201e+02 |  59.09%
 914400 |685159 | 47422k|  51.9 |  15G| 1.019669e+02 | 1.622201e+02 |  59.09%
 914500 |685233 | 47427k|  51.9 |  15G| 1.019671e+02 | 1.622201e+02 |  59.09%
 914600 |685315 | 47431k|  51.9 |  15G| 1.019685e+02 | 1.622201e+02 |  59.09%
 914700 |685399 | 47434k|  51.9 |  15G| 1.019685e+02 | 1.622201e+02 |  59.09%
 914800 |685475 | 47438k|  51.9 |  15G| 1.019689e+02 | 1.622201e+02 |  59.09%
 914900 |685537 | 47442k|  51.9 |  15G| 1.019689e+02 | 1.622201e+02 |  59.09%
 915000 |685607 | 47449k|  51.9 |  15G| 1.019689e+02 | 1.622201e+02 |  59.09%
 915100 |685663 | 47452k|  51.9 |  15G| 1.019689e+02 | 1.622201e+02 |  59.09%
 915200 |685745 | 47458k|  51.9 |  15G| 1.019691e+02 | 1.622201e+02 |  59.09%
 915300 |685823 | 47461k|  51.9 |  15G| 1.019691e+02 | 1.622201e+02 |  59.09%
 915400 |685909 | 47465k|  51.9 |  15G| 1.019702e+02 | 1.622201e+02 |  59.09%
 915500 |685993 | 47470k|  51.9 |  15G| 1.019702e+02 | 1.622201e+02 |  59.09%
 915600 |686071 | 47476k|  51.9 |  15G| 1.019702e+02 | 1.622201e+02 |  59.09%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 915700 |686147 | 47481k|  51.9 |  15G| 1.019703e+02 | 1.622201e+02 |  59.09%
 915800 |686203 | 47486k|  51.9 |  15G| 1.019708e+02 | 1.622201e+02 |  59.08%
 915900 |686277 | 47489k|  51.8 |  15G| 1.019708e+02 | 1.622201e+02 |  59.08%
 916000 |686341 | 47492k|  51.8 |  15G| 1.019708e+02 | 1.622201e+02 |  59.08%
 916100 |686423 | 47496k|  51.8 |  15G| 1.019708e+02 | 1.622201e+02 |  59.08%
 916200 |686503 | 47501k|  51.8 |  15G| 1.019709e+02 | 1.622201e+02 |  59.08%
 916300 |686585 | 47504k|  51.8 |  15G| 1.019709e+02 | 1.622201e+02 |  59.08%
 916400 |686679 | 47508k|  51.8 |  15G| 1.019712e+02 | 1.622201e+02 |  59.08%
 916500 |686769 | 47511k|  51.8 |  15G| 1.019712e+02 | 1.622201e+02 |  59.08%
 916600 |686829 | 47518k|  51.8 |  15G| 1.019712e+02 | 1.622201e+02 |  59.08%
 916700 |686917 | 47522k|  51.8 |  15G| 1.019721e+02 | 1.622201e+02 |  59.08%
 916800 |686999 | 47526k|  51.8 |  15G| 1.019727e+02 | 1.622201e+02 |  59.08%
 916900 |687089 | 47529k|  51.8 |  15G| 1.019727e+02 | 1.622201e+02 |  59.08%
 917000 |687133 | 47536k|  51.8 |  15G| 1.019727e+02 | 1.622201e+02 |  59.08%
 917100 |687193 | 47543k|  51.8 |  15G| 1.019737e+02 | 1.622201e+02 |  59.08%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 917200 |687289 | 47547k|  51.8 |  15G| 1.019737e+02 | 1.622201e+02 |  59.08%
 917300 |687359 | 47553k|  51.8 |  15G| 1.019737e+02 | 1.622201e+02 |  59.08%
 917400 |687431 | 47556k|  51.8 |  15G| 1.019739e+02 | 1.622201e+02 |  59.08%
 917500 |687483 | 47562k|  51.8 |  15G| 1.019739e+02 | 1.622201e+02 |  59.08%
 917600 |687543 | 47568k|  51.8 |  15G| 1.019739e+02 | 1.622201e+02 |  59.08%
 917700 |687625 | 47570k|  51.8 |  15G| 1.019739e+02 | 1.622201e+02 |  59.08%
 917800 |687717 | 47575k|  51.8 |  15G| 1.019747e+02 | 1.622201e+02 |  59.08%
 917900 |687801 | 47579k|  51.8 |  15G| 1.019747e+02 | 1.622201e+02 |  59.08%
 918000 |687887 | 47583k|  51.8 |  15G| 1.019748e+02 | 1.622201e+02 |  59.08%
 918100 |687979 | 47587k|  51.8 |  15G| 1.019762e+02 | 1.622201e+02 |  59.08%
 918200 |688057 | 47591k|  51.8 |  15G| 1.019762e+02 | 1.622201e+02 |  59.08%
 918300 |688131 | 47596k|  51.8 |  15G| 1.019764e+02 | 1.622201e+02 |  59.08%
 918400 |688165 | 47598k|  51.8 |  15G| 1.019764e+02 | 1.622201e+02 |  59.08%
 918500 |688239 | 47601k|  51.8 |  15G| 1.019764e+02 | 1.622201e+02 |  59.08%
 918600 |688295 | 47606k|  51.8 |  15G| 1.019764e+02 | 1.622201e+02 |  59.08%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 918700 |688383 | 47610k|  51.8 |  15G| 1.019768e+02 | 1.622201e+02 |  59.08%
 918800 |688455 | 47615k|  51.8 |  15G| 1.019768e+02 | 1.622201e+02 |  59.08%
 918900 |688519 | 47620k|  51.8 |  15G| 1.019768e+02 | 1.622201e+02 |  59.08%
 919000 |688593 | 47625k|  51.8 |  15G| 1.019769e+02 | 1.622201e+02 |  59.08%
 919100 |688687 | 47628k|  51.8 |  15G| 1.019769e+02 | 1.622201e+02 |  59.08%
 919200 |688769 | 47631k|  51.8 |  15G| 1.019769e+02 | 1.622201e+02 |  59.08%
 919300 |688849 | 47634k|  51.8 |  15G| 1.019774e+02 | 1.622201e+02 |  59.07%
 919400 |688925 | 47638k|  51.8 |  15G| 1.019774e+02 | 1.622201e+02 |  59.07%
 919500 |688999 | 47642k|  51.8 |  15G| 1.019778e+02 | 1.622201e+02 |  59.07%
 919600 |689067 | 47647k|  51.8 |  15G| 1.019778e+02 | 1.622201e+02 |  59.07%
 919700 |689139 | 47650k|  51.8 |  15G| 1.019780e+02 | 1.622201e+02 |  59.07%
 919800 |689229 | 47655k|  51.8 |  15G| 1.019786e+02 | 1.622201e+02 |  59.07%
 919900 |689313 | 47659k|  51.8 |  15G| 1.019793e+02 | 1.622201e+02 |  59.07%
 920000 |689401 | 47662k|  51.8 |  16G| 1.019793e+02 | 1.622201e+02 |  59.07%
 920100 |689467 | 47666k|  51.8 |  16G| 1.019793e+02 | 1.622201e+02 |  59.07%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 920200 |689555 | 47670k|  51.8 |  16G| 1.019793e+02 | 1.622201e+02 |  59.07%
 920300 |689631 | 47674k|  51.8 |  16G| 1.019797e+02 | 1.622201e+02 |  59.07%
 920400 |689709 | 47677k|  51.8 |  16G| 1.019797e+02 | 1.622201e+02 |  59.07%
 920500 |689789 | 47681k|  51.8 |  16G| 1.019797e+02 | 1.622201e+02 |  59.07%
 920600 |689857 | 47685k|  51.8 |  16G| 1.019797e+02 | 1.622201e+02 |  59.07%
 920700 |689939 | 47691k|  51.8 |  16G| 1.019797e+02 | 1.622201e+02 |  59.07%
 920800 |690001 | 47694k|  51.8 |  16G| 1.019797e+02 | 1.622201e+02 |  59.07%
 920900 |690077 | 47698k|  51.8 |  16G| 1.019797e+02 | 1.622201e+02 |  59.07%
 921000 |690153 | 47702k|  51.8 |  16G| 1.019797e+02 | 1.622201e+02 |  59.07%
 921100 |690225 | 47706k|  51.8 |  16G| 1.019797e+02 | 1.622201e+02 |  59.07%
 921200 |690301 | 47710k|  51.8 |  16G| 1.019800e+02 | 1.622201e+02 |  59.07%
 921300 |690381 | 47716k|  51.8 |  16G| 1.019800e+02 | 1.622201e+02 |  59.07%
 921400 |690451 | 47720k|  51.8 |  16G| 1.019800e+02 | 1.622201e+02 |  59.07%
 921500 |690525 | 47726k|  51.8 |  16G| 1.019818e+02 | 1.622201e+02 |  59.07%
 921600 |690575 | 47730k|  51.8 |  16G| 1.019818e+02 | 1.622201e+02 |  59.07%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 921700 |690633 | 47738k|  51.8 |  16G| 1.019818e+02 | 1.622201e+02 |  59.07%
 921800 |690719 | 47741k|  51.8 |  16G| 1.019818e+02 | 1.622201e+02 |  59.07%
 921900 |690785 | 47745k|  51.8 |  16G| 1.019818e+02 | 1.622201e+02 |  59.07%
 922000 |690877 | 47748k|  51.8 |  16G| 1.019819e+02 | 1.622201e+02 |  59.07%
 922100 |690959 | 47756k|  51.8 |  16G| 1.019819e+02 | 1.622201e+02 |  59.07%
 922200 |691029 | 47760k|  51.8 |  16G| 1.019819e+02 | 1.622201e+02 |  59.07%
 922300 |691105 | 47765k|  51.8 |  16G| 1.019823e+02 | 1.622201e+02 |  59.07%
 922400 |691171 | 47771k|  51.8 |  16G| 1.019835e+02 | 1.622201e+02 |  59.07%
 922500 |691243 | 47775k|  51.8 |  16G| 1.019842e+02 | 1.622201e+02 |  59.06%
 922600 |691309 | 47783k|  51.8 |  16G| 1.019843e+02 | 1.622201e+02 |  59.06%
 922700 |691383 | 47785k|  51.8 |  16G| 1.019843e+02 | 1.622201e+02 |  59.06%
 922800 |691441 | 47790k|  51.8 |  16G| 1.019843e+02 | 1.622201e+02 |  59.06%
 922900 |691519 | 47794k|  51.8 |  16G| 1.019846e+02 | 1.622201e+02 |  59.06%
 923000 |691583 | 47799k|  51.8 |  16G| 1.019846e+02 | 1.622201e+02 |  59.06%
 923100 |691669 | 47802k|  51.8 |  16G| 1.019846e+02 | 1.622201e+02 |  59.06%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 923200 |691755 | 47806k|  51.8 |  16G| 1.019852e+02 | 1.622201e+02 |  59.06%
 923300 |691841 | 47811k|  51.8 |  16G| 1.019863e+02 | 1.622201e+02 |  59.06%
 923400 |691923 | 47814k|  51.8 |  16G| 1.019863e+02 | 1.622201e+02 |  59.06%
 923500 |691995 | 47819k|  51.8 |  16G| 1.019863e+02 | 1.622201e+02 |  59.06%
 923600 |692057 | 47824k|  51.8 |  16G| 1.019863e+02 | 1.622201e+02 |  59.06%
 923700 |692131 | 47828k|  51.8 |  16G| 1.019863e+02 | 1.622201e+02 |  59.06%
 923800 |692211 | 47832k|  51.8 |  16G| 1.019868e+02 | 1.622201e+02 |  59.06%
 923900 |692301 | 47837k|  51.8 |  16G| 1.019868e+02 | 1.622201e+02 |  59.06%
 924000 |692361 | 47841k|  51.8 |  16G| 1.019868e+02 | 1.622201e+02 |  59.06%
 924100 |692439 | 47845k|  51.8 |  16G| 1.019868e+02 | 1.622201e+02 |  59.06%
 924200 |692507 | 47850k|  51.8 |  16G| 1.019869e+02 | 1.622201e+02 |  59.06%
 924300 |692577 | 47855k|  51.8 |  16G| 1.019869e+02 | 1.622201e+02 |  59.06%
 924400 |692657 | 47858k|  51.8 |  16G| 1.019869e+02 | 1.622201e+02 |  59.06%
 924500 |692729 | 47863k|  51.8 |  16G| 1.019869e+02 | 1.622201e+02 |  59.06%
 924600 |692795 | 47869k|  51.8 |  16G| 1.019870e+02 | 1.622201e+02 |  59.06%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 924700 |692869 | 47872k|  51.8 |  16G| 1.019870e+02 | 1.622201e+02 |  59.06%
 924800 |692925 | 47877k|  51.8 |  16G| 1.019870e+02 | 1.622201e+02 |  59.06%
 924900 |693003 | 47880k|  51.8 |  16G| 1.019870e+02 | 1.622201e+02 |  59.06%
 925000 |693081 | 47885k|  51.8 |  16G| 1.019870e+02 | 1.622201e+02 |  59.06%
 925100 |693171 | 47891k|  51.8 |  16G| 1.019870e+02 | 1.622201e+02 |  59.06%
 925200 |693249 | 47895k|  51.8 |  16G| 1.019870e+02 | 1.622201e+02 |  59.06%
 925300 |693325 | 47901k|  51.8 |  16G| 1.019870e+02 | 1.622201e+02 |  59.06%
 925400 |693413 | 47905k|  51.8 |  16G| 1.019870e+02 | 1.622201e+02 |  59.06%
 925500 |693491 | 47910k|  51.8 |  16G| 1.019880e+02 | 1.622201e+02 |  59.06%
 925600 |693573 | 47915k|  51.8 |  16G| 1.019880e+02 | 1.622201e+02 |  59.06%
 925700 |693631 | 47918k|  51.8 |  16G| 1.019880e+02 | 1.622201e+02 |  59.06%
 925800 |693723 | 47922k|  51.8 |  16G| 1.019880e+02 | 1.622201e+02 |  59.06%
 925900 |693811 | 47926k|  51.8 |  16G| 1.019880e+02 | 1.622201e+02 |  59.06%
 926000 |693891 | 47930k|  51.8 |  16G| 1.019880e+02 | 1.622201e+02 |  59.06%
 926100 |693983 | 47931k|  51.8 |  16G| 1.019887e+02 | 1.622201e+02 |  59.06%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 926200 |694061 | 47935k|  51.8 |  16G| 1.019898e+02 | 1.622201e+02 |  59.06%
 926300 |694147 | 47939k|  51.8 |  16G| 1.019898e+02 | 1.622201e+02 |  59.06%
 926400 |694221 | 47943k|  51.8 |  16G| 1.019901e+02 | 1.622201e+02 |  59.05%
 926500 |694309 | 47947k|  51.8 |  16G| 1.019908e+02 | 1.622201e+02 |  59.05%
 926600 |694385 | 47953k|  51.8 |  16G| 1.019908e+02 | 1.622201e+02 |  59.05%
 926700 |694459 | 47957k|  51.8 |  16G| 1.019913e+02 | 1.622201e+02 |  59.05%
 926800 |694527 | 47966k|  51.8 |  16G| 1.019929e+02 | 1.622201e+02 |  59.05%
 926900 |694601 | 47971k|  51.8 |  16G| 1.019934e+02 | 1.622201e+02 |  59.05%
 927000 |694679 | 47974k|  51.8 |  16G| 1.019949e+02 | 1.622201e+02 |  59.05%
 927100 |694753 | 47979k|  51.8 |  16G| 1.019950e+02 | 1.622201e+02 |  59.05%
 927200 |694835 | 47982k|  51.7 |  16G| 1.019956e+02 | 1.622201e+02 |  59.05%
 927300 |694907 | 47986k|  51.7 |  16G| 1.019956e+02 | 1.622201e+02 |  59.05%
 927400 |694969 | 47992k|  51.7 |  16G| 1.019956e+02 | 1.622201e+02 |  59.05%
 927500 |695035 | 47998k|  51.7 |  16G| 1.019964e+02 | 1.622201e+02 |  59.04%
 927600 |695113 | 48002k|  51.7 |  16G| 1.019964e+02 | 1.622201e+02 |  59.04%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 927700 |695189 | 48007k|  51.7 |  16G| 1.019979e+02 | 1.622201e+02 |  59.04%
 927800 |695271 | 48012k|  51.7 |  16G| 1.019979e+02 | 1.622201e+02 |  59.04%
 927900 |695343 | 48015k|  51.7 |  16G| 1.019979e+02 | 1.622201e+02 |  59.04%
 928000 |695417 | 48020k|  51.7 |  16G| 1.020014e+02 | 1.622201e+02 |  59.04%
 928100 |695501 | 48025k|  51.7 |  16G| 1.020014e+02 | 1.622201e+02 |  59.04%
 928200 |695565 | 48031k|  51.7 |  16G| 1.020014e+02 | 1.622201e+02 |  59.04%
 928300 |695641 | 48036k|  51.7 |  16G| 1.020024e+02 | 1.622201e+02 |  59.04%
 928400 |695723 | 48041k|  51.7 |  16G| 1.020024e+02 | 1.622201e+02 |  59.04%
 928500 |695805 | 48043k|  51.7 |  16G| 1.020037e+02 | 1.622201e+02 |  59.03%
 928600 |695893 | 48047k|  51.7 |  16G| 1.020037e+02 | 1.622201e+02 |  59.03%
 928700 |695967 | 48050k|  51.7 |  16G| 1.020037e+02 | 1.622201e+02 |  59.03%
 928800 |696039 | 48057k|  51.7 |  16G| 1.020042e+02 | 1.622201e+02 |  59.03%
 928900 |696113 | 48064k|  51.7 |  16G| 1.020046e+02 | 1.622201e+02 |  59.03%
 929000 |696199 | 48067k|  51.7 |  16G| 1.020046e+02 | 1.622201e+02 |  59.03%
 929100 |696265 | 48072k|  51.7 |  16G| 1.020063e+02 | 1.622201e+02 |  59.03%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 929200 |696349 | 48075k|  51.7 |  16G| 1.020063e+02 | 1.622201e+02 |  59.03%
 929300 |696417 | 48080k|  51.7 |  16G| 1.020067e+02 | 1.622201e+02 |  59.03%
 929400 |696497 | 48084k|  51.7 |  16G| 1.020067e+02 | 1.622201e+02 |  59.03%
 929500 |696563 | 48091k|  51.7 |  16G| 1.020067e+02 | 1.622201e+02 |  59.03%
 929600 |696607 | 48096k|  51.7 |  16G| 1.020067e+02 | 1.622201e+02 |  59.03%
 929700 |696657 | 48101k|  51.7 |  16G| 1.020081e+02 | 1.622201e+02 |  59.03%
 929800 |696747 | 48107k|  51.7 |  16G| 1.020088e+02 | 1.622201e+02 |  59.03%
 929900 |696829 | 48110k|  51.7 |  16G| 1.020088e+02 | 1.622201e+02 |  59.03%
 930000 |696913 | 48113k|  51.7 |  16G| 1.020088e+02 | 1.622201e+02 |  59.03%
 930100 |696999 | 48118k|  51.7 |  16G| 1.020088e+02 | 1.622201e+02 |  59.03%
 930200 |697071 | 48123k|  51.7 |  16G| 1.020088e+02 | 1.622201e+02 |  59.03%
 930300 |697147 | 48131k|  51.7 |  16G| 1.020088e+02 | 1.622201e+02 |  59.03%
 930400 |697223 | 48136k|  51.7 |  16G| 1.020089e+02 | 1.622201e+02 |  59.03%
 930500 |697309 | 48139k|  51.7 |  16G| 1.020089e+02 | 1.622201e+02 |  59.03%
 930600 |697391 | 48142k|  51.7 |  16G| 1.020089e+02 | 1.622201e+02 |  59.03%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 930700 |697459 | 48146k|  51.7 |  16G| 1.020089e+02 | 1.622201e+02 |  59.03%
 930800 |697547 | 48150k|  51.7 |  16G| 1.020089e+02 | 1.622201e+02 |  59.03%
 930900 |697595 | 48157k|  51.7 |  16G| 1.020089e+02 | 1.622201e+02 |  59.03%
 931000 |697647 | 48163k|  51.7 |  16G| 1.020089e+02 | 1.622201e+02 |  59.03%
 931100 |697717 | 48167k|  51.7 |  16G| 1.020089e+02 | 1.622201e+02 |  59.03%
 931200 |697797 | 48170k|  51.7 |  16G| 1.020089e+02 | 1.622201e+02 |  59.03%
 931300 |697871 | 48175k|  51.7 |  16G| 1.020089e+02 | 1.622201e+02 |  59.03%
 931400 |697953 | 48178k|  51.7 |  16G| 1.020089e+02 | 1.622201e+02 |  59.03%
 931500 |698027 | 48182k|  51.7 |  16G| 1.020089e+02 | 1.622201e+02 |  59.03%
 931600 |698113 | 48186k|  51.7 |  16G| 1.020096e+02 | 1.622201e+02 |  59.02%
 931700 |698195 | 48190k|  51.7 |  16G| 1.020096e+02 | 1.622201e+02 |  59.02%
 931800 |698267 | 48196k|  51.7 |  16G| 1.020096e+02 | 1.622201e+02 |  59.02%
 931900 |698345 | 48200k|  51.7 |  16G| 1.020105e+02 | 1.622201e+02 |  59.02%
 932000 |698439 | 48203k|  51.7 |  16G| 1.020105e+02 | 1.622201e+02 |  59.02%
 932100 |698503 | 48208k|  51.7 |  16G| 1.020105e+02 | 1.622201e+02 |  59.02%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 932200 |698577 | 48213k|  51.7 |  16G| 1.020106e+02 | 1.622201e+02 |  59.02%
 932300 |698633 | 48218k|  51.7 |  16G| 1.020106e+02 | 1.622201e+02 |  59.02%
 932400 |698707 | 48222k|  51.7 |  16G| 1.020106e+02 | 1.622201e+02 |  59.02%
 932500 |698779 | 48226k|  51.7 |  16G| 1.020106e+02 | 1.622201e+02 |  59.02%
 932600 |698861 | 48230k|  51.7 |  16G| 1.020106e+02 | 1.622201e+02 |  59.02%
 932700 |698945 | 48237k|  51.7 |  16G| 1.020106e+02 | 1.622201e+02 |  59.02%
 932800 |699041 | 48241k|  51.7 |  16G| 1.020106e+02 | 1.622201e+02 |  59.02%
 932900 |699115 | 48245k|  51.7 |  16G| 1.020107e+02 | 1.622201e+02 |  59.02%
 933000 |699171 | 48251k|  51.7 |  16G| 1.020131e+02 | 1.622201e+02 |  59.02%
 933100 |699235 | 48256k|  51.7 |  16G| 1.020132e+02 | 1.622201e+02 |  59.02%
 933200 |699323 | 48261k|  51.7 |  16G| 1.020132e+02 | 1.622201e+02 |  59.02%
 933300 |699379 | 48265k|  51.7 |  16G| 1.020143e+02 | 1.622201e+02 |  59.02%
 933400 |699443 | 48270k|  51.7 |  16G| 1.020143e+02 | 1.622201e+02 |  59.02%
 933500 |699497 | 48277k|  51.7 |  16G| 1.020143e+02 | 1.622201e+02 |  59.02%
 933600 |699563 | 48281k|  51.7 |  16G| 1.020143e+02 | 1.622201e+02 |  59.02%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 933700 |699603 | 48286k|  51.7 |  16G| 1.020143e+02 | 1.622201e+02 |  59.02%
 933800 |699679 | 48291k|  51.7 |  16G| 1.020143e+02 | 1.622201e+02 |  59.02%
 933900 |699759 | 48294k|  51.7 |  16G| 1.020143e+02 | 1.622201e+02 |  59.02%
 934000 |699837 | 48299k|  51.7 |  16G| 1.020143e+02 | 1.622201e+02 |  59.02%
 934100 |699899 | 48304k|  51.7 |  16G| 1.020145e+02 | 1.622201e+02 |  59.02%
 934200 |699963 | 48308k|  51.7 |  16G| 1.020145e+02 | 1.622201e+02 |  59.02%
 934300 |700019 | 48313k|  51.7 |  16G| 1.020145e+02 | 1.622201e+02 |  59.02%
 934400 |700077 | 48318k|  51.7 |  16G| 1.020145e+02 | 1.622201e+02 |  59.02%
 934500 |700137 | 48324k|  51.7 |  16G| 1.020145e+02 | 1.622201e+02 |  59.02%
 934600 |700217 | 48330k|  51.7 |  16G| 1.020145e+02 | 1.622201e+02 |  59.02%
 934700 |700283 | 48335k|  51.7 |  16G| 1.020154e+02 | 1.622201e+02 |  59.02%
 934800 |700333 | 48343k|  51.7 |  16G| 1.020181e+02 | 1.622201e+02 |  59.01%
 934900 |700409 | 48348k|  51.7 |  16G| 1.020181e+02 | 1.622201e+02 |  59.01%
 935000 |700475 | 48354k|  51.7 |  16G| 1.020181e+02 | 1.622201e+02 |  59.01%
 935100 |700537 | 48359k|  51.7 |  16G| 1.020181e+02 | 1.622201e+02 |  59.01%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 935200 |700611 | 48367k|  51.7 |  16G| 1.020181e+02 | 1.622201e+02 |  59.01%
 935300 |700699 | 48369k|  51.7 |  16G| 1.020181e+02 | 1.622201e+02 |  59.01%
 935400 |700753 | 48374k|  51.7 |  16G| 1.020183e+02 | 1.622201e+02 |  59.01%
 935500 |700821 | 48380k|  51.7 |  16G| 1.020183e+02 | 1.622201e+02 |  59.01%
 935600 |700889 | 48384k|  51.7 |  16G| 1.020183e+02 | 1.622201e+02 |  59.01%
 935700 |700975 | 48387k|  51.7 |  16G| 1.020183e+02 | 1.622201e+02 |  59.01%
 935800 |701039 | 48391k|  51.7 |  16G| 1.020183e+02 | 1.622201e+02 |  59.01%
 935900 |701103 | 48395k|  51.7 |  16G| 1.020183e+02 | 1.622201e+02 |  59.01%
 936000 |701171 | 48401k|  51.7 |  16G| 1.020183e+02 | 1.622201e+02 |  59.01%
 936100 |701255 | 48404k|  51.7 |  16G| 1.020183e+02 | 1.622201e+02 |  59.01%
 936200 |701333 | 48407k|  51.7 |  16G| 1.020183e+02 | 1.622201e+02 |  59.01%
 936300 |701407 | 48411k|  51.7 |  16G| 1.020187e+02 | 1.622201e+02 |  59.01%
 936400 |701475 | 48416k|  51.7 |  16G| 1.020187e+02 | 1.622201e+02 |  59.01%
 936500 |701545 | 48419k|  51.7 |  16G| 1.020187e+02 | 1.622201e+02 |  59.01%
