WARNING: using JuMP.getdual in module Main conflicts with an existing identifier.
  [nonlinear] <nonlin>: (((-3.000000) * <_var0_>) + (7.000000 * <_var1_>) + ((-5.000000) * <_var3_>) + (1.000000 * <_var4_>) + (1.000000 * <_var5_>) + (2.000000 * <_var7_>) + ((-1.000000) * <_var8_>) + ((-1.000000) * <_var9_>) + ((-9.000000) * <_var10_>) + (3.000000 * <_var11_>) + (5.000000 * <_var12_>) + (1.000000 * <_var15_>) + (7.000000 * <_var16_>) + ((-7.000000) * <_var17_>) + ((-4.000000) * <_var18_>) + ((-6.000000) * <_var19_>)) <= -5;
violation: right hand side is violated by 5 (scaled: 5)
all 1 solutions given by solution candidate storage are infeasible

presolving:
(round 1, fast)       0 del vars, 0 del conss, 0 add conss, 0 chg bounds, 0 chg sides, 0 chg coeffs, 1001 upgd conss, 0 impls, 0 clqs
(round 2, fast)       0 del vars, 0 del conss, 0 add conss, 1506 chg bounds, 0 chg sides, 0 chg coeffs, 1001 upgd conss, 0 impls, 0 clqs
presolving (3 rounds: 3 fast, 1 medium, 1 exhaustive):
 0 deleted vars, 0 deleted constraints, 0 added constraints, 1506 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 0 implications, 0 cliques
presolved problem has 1506 variables (0 bin, 0 int, 0 impl, 1506 cont) and 1001 constraints
   1000 constraints of type <linear>
      1 constraints of type <quadratic>
Presolving Time: 0.58

  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  92800 | 83695 |838912 |   9.0 |6557M|-1.580079e+06 |-8.731073e+05 |  80.97%
  92900 | 83783 |840101 |   9.0 |6561M|-1.580079e+06 |-8.731073e+05 |  80.97%
  93000 | 83877 |840805 |   9.0 |6565M|-1.580079e+06 |-8.731073e+05 |  80.97%
  93100 | 83971 |841549 |   9.0 |6569M|-1.580079e+06 |-8.731073e+05 |  80.97%
  93200 | 84059 |842195 |   9.0 |6573M|-1.580078e+06 |-8.731073e+05 |  80.97%
  93300 | 84147 |842998 |   9.0 |6577M|-1.580069e+06 |-8.731073e+05 |  80.97%
  93400 | 84235 |843732 |   9.0 |6581M|-1.580063e+06 |-8.731073e+05 |  80.97%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  93500 | 84317 |844456 |   9.0 |6584M|-1.580056e+06 |-8.731073e+05 |  80.97%
  93600 | 84403 |845207 |   9.0 |6588M|-1.580053e+06 |-8.731073e+05 |  80.97%
  93700 | 84489 |845947 |   9.0 |6592M|-1.580051e+06 |-8.731073e+05 |  80.97%
  93800 | 84583 |846715 |   9.0 |6596M|-1.580042e+06 |-8.731073e+05 |  80.97%
  93900 | 84671 |847489 |   9.0 |6600M|-1.580034e+06 |-8.731073e+05 |  80.97%
  94000 | 84759 |848250 |   9.0 |6604M|-1.580030e+06 |-8.731073e+05 |  80.97%
  94100 | 84849 |848925 |   9.0 |6608M|-1.580023e+06 |-8.731073e+05 |  80.97%
  94200 | 84941 |849681 |   9.0 |6612M|-1.580022e+06 |-8.731073e+05 |  80.97%
  94300 | 85035 |850447 |   9.0 |6616M|-1.580015e+06 |-8.731073e+05 |  80.96%
  94400 | 85123 |851041 |   9.0 |6620M|-1.580014e+06 |-8.731073e+05 |  80.96%
  94500 | 85213 |851787 |   9.0 |6624M|-1.580012e+06 |-8.731073e+05 |  80.96%
  94600 | 85303 |852442 |   9.0 |6628M|-1.580002e+06 |-8.731073e+05 |  80.96%
  94700 | 85387 |853133 |   9.0 |6632M|-1.579999e+06 |-8.731073e+05 |  80.96%
  94800 | 85473 |853784 |   9.0 |6636M|-1.579996e+06 |-8.731073e+05 |  80.96%
  94900 | 85553 |854473 |   9.0 |6640M|-1.579995e+06 |-8.731073e+05 |  80.96%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  95000 | 85649 |855233 |   9.0 |6644M|-1.579994e+06 |-8.731073e+05 |  80.96%
  95100 | 85739 |855989 |   9.0 |6648M|-1.579986e+06 |-8.731073e+05 |  80.96%
  95200 | 85825 |856625 |   9.0 |6652M|-1.579976e+06 |-8.731073e+05 |  80.96%
  95300 | 85917 |857264 |   9.0 |6656M|-1.579971e+06 |-8.731073e+05 |  80.96%
  95400 | 86005 |858011 |   9.0 |6660M|-1.579968e+06 |-8.731073e+05 |  80.96%
  95500 | 86095 |858722 |   9.0 |6664M|-1.579966e+06 |-8.731073e+05 |  80.96%
  95600 | 86189 |859480 |   9.0 |6668M|-1.579963e+06 |-8.731073e+05 |  80.96%
  95700 | 86283 |860177 |   9.0 |6672M|-1.579960e+06 |-8.731073e+05 |  80.96%
  95800 | 86367 |860802 |   9.0 |6676M|-1.579953e+06 |-8.731073e+05 |  80.96%
  95900 | 86457 |861450 |   8.9 |6680M|-1.579951e+06 |-8.731073e+05 |  80.96%
  96000 | 86547 |862166 |   8.9 |6684M|-1.579949e+06 |-8.731073e+05 |  80.96%
  96100 | 86633 |862817 |   8.9 |6688M|-1.579947e+06 |-8.731073e+05 |  80.96%
  96200 | 86731 |863585 |   8.9 |6692M|-1.579938e+06 |-8.731073e+05 |  80.96%
  96300 | 86821 |864417 |   8.9 |6696M|-1.579932e+06 |-8.731073e+05 |  80.96%
  96400 | 86911 |865056 |   8.9 |6700M|-1.579932e+06 |-8.731073e+05 |  80.96%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  96500 | 86999 |865712 |   8.9 |6704M|-1.579915e+06 |-8.731073e+05 |  80.95%
  96600 | 87093 |866354 |   8.9 |6708M|-1.579915e+06 |-8.731073e+05 |  80.95%
  96700 | 87181 |867021 |   8.9 |6712M|-1.579909e+06 |-8.731073e+05 |  80.95%
  96800 | 87267 |867771 |   8.9 |6716M|-1.579908e+06 |-8.731073e+05 |  80.95%
  96900 | 87355 |868531 |   8.9 |6720M|-1.579908e+06 |-8.731073e+05 |  80.95%
  97000 | 87441 |869402 |   8.9 |6724M|-1.579900e+06 |-8.731073e+05 |  80.95%
  97100 | 87527 |870182 |   8.9 |6728M|-1.579897e+06 |-8.731073e+05 |  80.95%
  97200 | 87623 |870951 |   8.9 |6732M|-1.579893e+06 |-8.731073e+05 |  80.95%
  97300 | 87711 |871731 |   8.9 |6736M|-1.579885e+06 |-8.731073e+05 |  80.95%
  97400 | 87795 |872359 |   8.9 |6740M|-1.579885e+06 |-8.731073e+05 |  80.95%
  97500 | 87871 |872971 |   8.9 |6744M|-1.579878e+06 |-8.731073e+05 |  80.95%
  97600 | 87965 |873821 |   8.9 |6748M|-1.579872e+06 |-8.731073e+05 |  80.95%
  97700 | 88055 |874548 |   8.9 |6752M|-1.579870e+06 |-8.731073e+05 |  80.95%
  97800 | 88145 |875301 |   8.9 |6756M|-1.579869e+06 |-8.731073e+05 |  80.95%
  97900 | 88237 |876054 |   8.9 |6762M|-1.579869e+06 |-8.731073e+05 |  80.95%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  98000 | 88327 |876731 |   8.9 |6766M|-1.579869e+06 |-8.731073e+05 |  80.95%
  98100 | 88411 |877411 |   8.9 |6769M|-1.579869e+06 |-8.731073e+05 |  80.95%
  98200 | 88501 |878160 |   8.9 |6773M|-1.579869e+06 |-8.731073e+05 |  80.95%
  98300 | 88589 |878792 |   8.9 |6777M|-1.579869e+06 |-8.731073e+05 |  80.95%
  98400 | 88675 |879521 |   8.9 |6781M|-1.579869e+06 |-8.731073e+05 |  80.95%
  98500 | 88751 |880146 |   8.9 |6785M|-1.579869e+06 |-8.731073e+05 |  80.95%
  98600 | 88843 |880952 |   8.9 |6789M|-1.579869e+06 |-8.731073e+05 |  80.95%
  98700 | 88933 |881748 |   8.9 |6793M|-1.579869e+06 |-8.731073e+05 |  80.95%
  98800 | 89025 |882465 |   8.9 |7361M|-1.579844e+06 |-8.731073e+05 |  80.94%
  98900 | 89115 |883218 |   8.9 |7365M|-1.579844e+06 |-8.731073e+05 |  80.94%
  99000 | 89201 |883954 |   8.9 |7368M|-1.579844e+06 |-8.731073e+05 |  80.94%
  99100 | 89287 |884578 |   8.9 |7372M|-1.579831e+06 |-8.731073e+05 |  80.94%
  99200 | 89377 |885292 |   8.9 |7376M|-1.579831e+06 |-8.731073e+05 |  80.94%
  99300 | 89463 |886074 |   8.9 |7380M|-1.579831e+06 |-8.731073e+05 |  80.94%
  99400 | 89553 |886880 |   8.9 |7384M|-1.579831e+06 |-8.731073e+05 |  80.94%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  99500 | 89643 |887524 |   8.9 |7388M|-1.579831e+06 |-8.731073e+05 |  80.94%
  99600 | 89737 |888265 |   8.9 |7392M|-1.579831e+06 |-8.731073e+05 |  80.94%
  99700 | 89829 |889071 |   8.9 |7396M|-1.579793e+06 |-8.731073e+05 |  80.94%
  99800 | 89919 |889757 |   8.9 |7400M|-1.579792e+06 |-8.731073e+05 |  80.94%
  99900 | 90005 |890564 |   8.9 |7404M|-1.579790e+06 |-8.731073e+05 |  80.94%
 100000 | 90095 |891328 |   8.9 |7408M|-1.579783e+06 |-8.731073e+05 |  80.94%
 100100 | 90181 |892149 |   8.9 |7412M|-1.579779e+06 |-8.731073e+05 |  80.94%
 100200 | 90269 |892929 |   8.9 |7416M|-1.579777e+06 |-8.731073e+05 |  80.94%
 100300 | 90365 |893642 |   8.9 |7420M|-1.579775e+06 |-8.731073e+05 |  80.94%
 100400 | 90451 |894296 |   8.9 |7424M|-1.579767e+06 |-8.731073e+05 |  80.94%
 100500 | 90541 |895021 |   8.9 |7428M|-1.579752e+06 |-8.731073e+05 |  80.93%
 100600 | 90631 |895839 |   8.9 |7432M|-1.579748e+06 |-8.731073e+05 |  80.93%
 100700 | 90721 |896577 |   8.9 |7436M|-1.579747e+06 |-8.731073e+05 |  80.93%
 100800 | 90813 |897243 |   8.9 |7440M|-1.579747e+06 |-8.731073e+05 |  80.93%
 100900 | 90903 |897938 |   8.9 |7444M|-1.579743e+06 |-8.731073e+05 |  80.93%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 101000 | 90997 |898661 |   8.9 |7448M|-1.579737e+06 |-8.731073e+05 |  80.93%
 101100 | 91085 |899364 |   8.9 |7452M|-1.579736e+06 |-8.731073e+05 |  80.93%
 101200 | 91173 |900067 |   8.9 |7456M|-1.579733e+06 |-8.731073e+05 |  80.93%
 101300 | 91263 |900699 |   8.9 |7460M|-1.579731e+06 |-8.731073e+05 |  80.93%
 101400 | 91355 |901464 |   8.9 |7464M|-1.579729e+06 |-8.731073e+05 |  80.93%
 101500 | 91441 |902055 |   8.9 |7468M|-1.579728e+06 |-8.731073e+05 |  80.93%
 101600 | 91527 |902714 |   8.9 |7472M|-1.579727e+06 |-8.731073e+05 |  80.93%
 101700 | 91617 |903448 |   8.9 |7476M|-1.579723e+06 |-8.731073e+05 |  80.93%
 101800 | 91705 |904220 |   8.8 |7480M|-1.579721e+06 |-8.731073e+05 |  80.93%
 101900 | 91787 |904850 |   8.8 |7484M|-1.579713e+06 |-8.731073e+05 |  80.93%
 102000 | 91873 |905566 |   8.8 |7488M|-1.579710e+06 |-8.731073e+05 |  80.93%
 102100 | 91961 |906253 |   8.8 |7492M|-1.579708e+06 |-8.731073e+05 |  80.93%
 102200 | 92053 |906981 |   8.8 |7496M|-1.579708e+06 |-8.731073e+05 |  80.93%
 102300 | 92141 |907775 |   8.8 |7500M|-1.579708e+06 |-8.731073e+05 |  80.93%
 102400 | 92233 |908439 |   8.8 |7504M|-1.579708e+06 |-8.731073e+05 |  80.93%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 102500 | 92325 |909176 |   8.8 |7508M|-1.579708e+06 |-8.731073e+05 |  80.93%
 102600 | 92411 |909994 |   8.8 |7512M|-1.579708e+06 |-8.731073e+05 |  80.93%
 102700 | 92501 |910696 |   8.8 |7516M|-1.579708e+06 |-8.731073e+05 |  80.93%
 102800 | 92591 |911428 |   8.8 |7520M|-1.579697e+06 |-8.731073e+05 |  80.93%
 102900 | 92679 |912644 |   8.8 |7524M|-1.579697e+06 |-8.731073e+05 |  80.93%
 103000 | 92773 |913532 |   8.8 |7528M|-1.579697e+06 |-8.731073e+05 |  80.93%
 103100 | 92865 |914226 |   8.8 |7532M|-1.579697e+06 |-8.731073e+05 |  80.93%
 103200 | 92955 |914858 |   8.8 |7536M|-1.579697e+06 |-8.731073e+05 |  80.93%
 103300 | 93045 |915502 |   8.8 |7540M|-1.579697e+06 |-8.731073e+05 |  80.93%
 103400 | 93127 |916159 |   8.8 |7544M|-1.579697e+06 |-8.731073e+05 |  80.93%
 103500 | 93219 |917248 |   8.8 |7548M|-1.579654e+06 |-8.731073e+05 |  80.92%
 103600 | 93311 |918005 |   8.8 |7552M|-1.579652e+06 |-8.731073e+05 |  80.92%
 103700 | 93395 |918581 |   8.8 |7556M|-1.579652e+06 |-8.731073e+05 |  80.92%
 103800 | 93483 |919240 |   8.8 |7560M|-1.579652e+06 |-8.731073e+05 |  80.92%
 103900 | 93575 |919923 |   8.8 |7564M|-1.579645e+06 |-8.731073e+05 |  80.92%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 104000 | 93661 |920585 |   8.8 |7568M|-1.579643e+06 |-8.731073e+05 |  80.92%
 104100 | 93751 |921308 |   8.8 |7572M|-1.579637e+06 |-8.731073e+05 |  80.92%
 104200 | 93837 |921952 |   8.8 |7576M|-1.579637e+06 |-8.731073e+05 |  80.92%
 104300 | 93929 |922648 |   8.8 |7580M|-1.579637e+06 |-8.731073e+05 |  80.92%
 104400 | 94019 |923296 |   8.8 |7584M|-1.579637e+06 |-8.731073e+05 |  80.92%
 104500 | 94109 |924047 |   8.8 |7588M|-1.579637e+06 |-8.731073e+05 |  80.92%
 104600 | 94199 |924867 |   8.8 |7592M|-1.579637e+06 |-8.731073e+05 |  80.92%
 104700 | 94293 |925556 |   8.8 |7596M|-1.579637e+06 |-8.731073e+05 |  80.92%
 104800 | 94383 |926316 |   8.8 |7600M|-1.579637e+06 |-8.731073e+05 |  80.92%
 104900 | 94475 |927041 |   8.8 |7604M|-1.579637e+06 |-8.731073e+05 |  80.92%
 105000 | 94551 |927647 |   8.8 |7608M|-1.579637e+06 |-8.731073e+05 |  80.92%
 105100 | 94645 |928511 |   8.8 |7612M|-1.579605e+06 |-8.731073e+05 |  80.92%
 105200 | 94729 |929100 |   8.8 |7615M|-1.579602e+06 |-8.731073e+05 |  80.92%
 105300 | 94827 |929875 |   8.8 |7620M|-1.579599e+06 |-8.731073e+05 |  80.92%
 105400 | 94917 |930575 |   8.8 |7624M|-1.579588e+06 |-8.731073e+05 |  80.92%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 105500 | 95007 |931291 |   8.8 |7628M|-1.579588e+06 |-8.731073e+05 |  80.92%
 105600 | 95089 |932114 |   8.8 |7632M|-1.579588e+06 |-8.731073e+05 |  80.92%
 105700 | 95177 |932700 |   8.8 |7635M|-1.579588e+06 |-8.731073e+05 |  80.92%
 105800 | 95267 |933398 |   8.8 |7639M|-1.579587e+06 |-8.731073e+05 |  80.92%
 105900 | 95359 |934151 |   8.8 |7644M|-1.579586e+06 |-8.731073e+05 |  80.92%
 106000 | 95447 |934908 |   8.8 |7647M|-1.579579e+06 |-8.731073e+05 |  80.91%
 106100 | 95537 |935606 |   8.8 |7651M|-1.579579e+06 |-8.731073e+05 |  80.91%
 106200 | 95629 |936386 |   8.8 |7656M|-1.579574e+06 |-8.731073e+05 |  80.91%
 106300 | 95717 |937130 |   8.8 |7659M|-1.579568e+06 |-8.731073e+05 |  80.91%
 106400 | 95809 |937809 |   8.8 |7664M|-1.579564e+06 |-8.731073e+05 |  80.91%
 106500 | 95897 |938507 |   8.8 |7667M|-1.579564e+06 |-8.731073e+05 |  80.91%
 106600 | 95987 |939260 |   8.8 |7672M|-1.579554e+06 |-8.731073e+05 |  80.91%
 106700 | 96079 |939964 |   8.8 |7676M|-1.579545e+06 |-8.731073e+05 |  80.91%
 106800 | 96171 |940704 |   8.8 |7680M|-1.579538e+06 |-8.731073e+05 |  80.91%
 106900 | 96257 |941325 |   8.8 |7684M|-1.579538e+06 |-8.731073e+05 |  80.91%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 107000 | 96345 |941997 |   8.8 |7687M|-1.579533e+06 |-8.731073e+05 |  80.91%
 107100 | 96431 |942751 |   8.8 |7691M|-1.579532e+06 |-8.731073e+05 |  80.91%
 107200 | 96509 |943354 |   8.8 |7695M|-1.579532e+06 |-8.731073e+05 |  80.91%
 107300 | 96601 |943988 |   8.8 |7699M|-1.579532e+06 |-8.731073e+05 |  80.91%
 107400 | 96683 |944649 |   8.8 |7703M|-1.579528e+06 |-8.731073e+05 |  80.91%
 107500 | 96775 |945344 |   8.8 |7707M|-1.579528e+06 |-8.731073e+05 |  80.91%
 107600 | 96857 |946027 |   8.8 |7711M|-1.579528e+06 |-8.731073e+05 |  80.91%
 107700 | 96947 |946849 |   8.8 |7715M|-1.579527e+06 |-8.731073e+05 |  80.91%
 107800 | 97035 |947727 |   8.8 |7719M|-1.579525e+06 |-8.731073e+05 |  80.91%
 107900 | 97125 |948469 |   8.8 |7723M|-1.579525e+06 |-8.731073e+05 |  80.91%
 108000 | 97213 |949157 |   8.8 |7727M|-1.579525e+06 |-8.731073e+05 |  80.91%
 108100 | 97303 |949839 |   8.8 |7731M|-1.579525e+06 |-8.731073e+05 |  80.91%
 108200 | 97387 |950528 |   8.8 |7735M|-1.579524e+06 |-8.731073e+05 |  80.91%
 108300 | 97479 |951381 |   8.8 |7739M|-1.579524e+06 |-8.731073e+05 |  80.91%
 108400 | 97571 |952026 |   8.8 |7743M|-1.579524e+06 |-8.731073e+05 |  80.91%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 108500 | 97659 |952711 |   8.7 |7747M|-1.579524e+06 |-8.731073e+05 |  80.91%
 108600 | 97747 |953513 |   8.7 |7751M|-1.579505e+06 |-8.731073e+05 |  80.91%
 108700 | 97837 |954281 |   8.7 |7755M|-1.579505e+06 |-8.731073e+05 |  80.91%
 108800 | 97925 |954944 |   8.7 |7759M|-1.579504e+06 |-8.731073e+05 |  80.91%
 108900 | 98013 |955581 |   8.7 |7763M|-1.579504e+06 |-8.731073e+05 |  80.91%
 109000 | 98103 |956254 |   8.7 |7767M|-1.579504e+06 |-8.731073e+05 |  80.91%
 109100 | 98195 |957039 |   8.7 |7771M|-1.579504e+06 |-8.731073e+05 |  80.91%
 109200 | 98277 |957890 |   8.7 |7774M|-1.579504e+06 |-8.731073e+05 |  80.91%
 109300 | 98369 |958699 |   8.7 |7779M|-1.579504e+06 |-8.731073e+05 |  80.91%
 109400 | 98463 |959425 |   8.7 |7783M|-1.579504e+06 |-8.731073e+05 |  80.91%
 109500 | 98553 |960030 |   8.7 |7787M|-1.579504e+06 |-8.731073e+05 |  80.91%
 109600 | 98641 |960723 |   8.7 |7791M|-1.579484e+06 |-8.731073e+05 |  80.90%
 109700 | 98731 |961375 |   8.7 |7795M|-1.579484e+06 |-8.731073e+05 |  80.90%
 109800 | 98817 |962030 |   8.7 |7799M|-1.579477e+06 |-8.731073e+05 |  80.90%
 109900 | 98909 |962774 |   8.7 |7803M|-1.579475e+06 |-8.731073e+05 |  80.90%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 110000 | 99001 |963501 |   8.7 |7807M|-1.579472e+06 |-8.731073e+05 |  80.90%
 110100 | 99091 |964158 |   8.7 |7811M|-1.579472e+06 |-8.731073e+05 |  80.90%
 110200 | 99183 |964842 |   8.7 |7815M|-1.579472e+06 |-8.731073e+05 |  80.90%
 110300 | 99279 |965514 |   8.7 |7819M|-1.579469e+06 |-8.731073e+05 |  80.90%
 110400 | 99367 |966113 |   8.7 |7823M|-1.579467e+06 |-8.731073e+05 |  80.90%
 110500 | 99455 |966866 |   8.7 |7827M|-1.579460e+06 |-8.731073e+05 |  80.90%
 110600 | 99539 |967532 |   8.7 |7831M|-1.579459e+06 |-8.731073e+05 |  80.90%
 110700 | 99631 |968323 |   8.7 |7835M|-1.579458e+06 |-8.731073e+05 |  80.90%
 110800 | 99717 |969043 |   8.7 |7839M|-1.579455e+06 |-8.731073e+05 |  80.90%
 110900 | 99807 |969719 |   8.7 |7843M|-1.579452e+06 |-8.731073e+05 |  80.90%
 111000 | 99901 |970364 |   8.7 |7847M|-1.579450e+06 |-8.731073e+05 |  80.90%
 111100 | 99989 |971064 |   8.7 |7851M|-1.579449e+06 |-8.731073e+05 |  80.90%
 111200 |100077 |971721 |   8.7 |7855M|-1.579447e+06 |-8.731073e+05 |  80.90%
 111300 |100169 |972322 |   8.7 |7859M|-1.579446e+06 |-8.731073e+05 |  80.90%
 111400 |100261 |973004 |   8.7 |7863M|-1.579437e+06 |-8.731073e+05 |  80.90%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 111500 |100353 |973752 |   8.7 |7867M|-1.579435e+06 |-8.731073e+05 |  80.90%
 111600 |100439 |974367 |   8.7 |7871M|-1.579433e+06 |-8.731073e+05 |  80.90%
 111700 |100523 |974960 |   8.7 |7874M|-1.579428e+06 |-8.731073e+05 |  80.90%
 111800 |100615 |975679 |   8.7 |7879M|-1.579428e+06 |-8.731073e+05 |  80.90%
 111900 |100705 |976360 |   8.7 |7883M|-1.579426e+06 |-8.731073e+05 |  80.90%
 112000 |100795 |977037 |   8.7 |7887M|-1.579426e+06 |-8.731073e+05 |  80.90%
 112100 |100883 |977813 |   8.7 |7890M|-1.579417e+06 |-8.731073e+05 |  80.90%
 112200 |100973 |978498 |   8.7 |7894M|-1.579417e+06 |-8.731073e+05 |  80.90%
 112300 |101057 |979153 |   8.7 |7898M|-1.579415e+06 |-8.731073e+05 |  80.90%
 112400 |101145 |979896 |   8.7 |7902M|-1.579410e+06 |-8.731073e+05 |  80.90%
 112500 |101229 |980500 |   8.7 |7906M|-1.579406e+06 |-8.731073e+05 |  80.89%
 112600 |101325 |981171 |   8.7 |7910M|-1.579405e+06 |-8.731073e+05 |  80.89%
 112700 |101419 |981886 |   8.7 |7914M|-1.579403e+06 |-8.731073e+05 |  80.89%
 112800 |101511 |982604 |   8.7 |7918M|-1.579398e+06 |-8.731073e+05 |  80.89%
 112900 |101597 |983196 |   8.7 |7922M|-1.579396e+06 |-8.731073e+05 |  80.89%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 113000 |101691 |984056 |   8.7 |7926M|-1.579380e+06 |-8.731073e+05 |  80.89%
 113100 |101785 |984813 |   8.7 |7931M|-1.579373e+06 |-8.731073e+05 |  80.89%
 113200 |101877 |985544 |   8.7 |7935M|-1.579373e+06 |-8.731073e+05 |  80.89%
 113300 |101969 |986226 |   8.7 |7939M|-1.579371e+06 |-8.731073e+05 |  80.89%
 113400 |102059 |986916 |   8.7 |7943M|-1.579370e+06 |-8.731073e+05 |  80.89%
 113500 |102147 |987525 |   8.7 |7947M|-1.579370e+06 |-8.731073e+05 |  80.89%
 113600 |102235 |988163 |   8.7 |7951M|-1.579370e+06 |-8.731073e+05 |  80.89%
 113700 |102323 |988855 |   8.7 |7955M|-1.579357e+06 |-8.731073e+05 |  80.89%
 113800 |102413 |989530 |   8.7 |7959M|-1.579352e+06 |-8.731073e+05 |  80.89%
 113900 |102503 |990256 |   8.7 |7963M|-1.579349e+06 |-8.731073e+05 |  80.89%
 114000 |102595 |990922 |   8.7 |7967M|-1.579343e+06 |-8.731073e+05 |  80.89%
 114100 |102685 |991616 |   8.7 |7971M|-1.579333e+06 |-8.731073e+05 |  80.89%
 114200 |102773 |992300 |   8.7 |7975M|-1.579333e+06 |-8.731073e+05 |  80.89%
 114300 |102863 |992986 |   8.7 |7979M|-1.579312e+06 |-8.731073e+05 |  80.88%
 114400 |102949 |993837 |   8.7 |7982M|-1.579310e+06 |-8.731073e+05 |  80.88%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 114500 |103035 |994656 |   8.7 |7986M|-1.579307e+06 |-8.731073e+05 |  80.88%
 114600 |103127 |995243 |   8.7 |7990M|-1.579303e+06 |-8.731073e+05 |  80.88%
 114700 |103213 |995910 |   8.7 |7994M|-1.579302e+06 |-8.731073e+05 |  80.88%
 114800 |103299 |996723 |   8.7 |7998M|-1.579302e+06 |-8.731073e+05 |  80.88%
 114900 |103389 |997403 |   8.7 |8002M|-1.579296e+06 |-8.731073e+05 |  80.88%
 115000 |103481 |998143 |   8.7 |8006M|-1.579295e+06 |-8.731073e+05 |  80.88%
 115100 |103577 |999299 |   8.7 |8010M|-1.579290e+06 |-8.731073e+05 |  80.88%
 115200 |103667 |999962 |   8.7 |8014M|-1.579287e+06 |-8.731073e+05 |  80.88%
 115300 |103751 |  1000k|   8.7 |8018M|-1.579287e+06 |-8.731073e+05 |  80.88%
 115400 |103845 |  1001k|   8.6 |8022M|-1.579284e+06 |-8.731073e+05 |  80.88%
 115500 |103935 |  1002k|   8.6 |8026M|-1.579279e+06 |-8.731073e+05 |  80.88%
 115600 |104023 |  1002k|   8.6 |8030M|-1.579279e+06 |-8.731073e+05 |  80.88%
 115700 |104111 |  1003k|   8.6 |8034M|-1.579275e+06 |-8.731073e+05 |  80.88%
 115800 |104207 |  1004k|   8.6 |8038M|-1.579274e+06 |-8.731073e+05 |  80.88%
 115900 |104287 |  1004k|   8.6 |8042M|-1.579273e+06 |-8.731073e+05 |  80.88%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 116000 |104379 |  1005k|   8.6 |8046M|-1.579259e+06 |-8.731073e+05 |  80.88%
 116100 |104467 |  1006k|   8.6 |8050M|-1.579259e+06 |-8.731073e+05 |  80.88%
 116200 |104553 |  1006k|   8.6 |8054M|-1.579256e+06 |-8.731073e+05 |  80.88%
 116300 |104641 |  1007k|   8.6 |8058M|-1.579254e+06 |-8.731073e+05 |  80.88%
 116400 |104735 |  1008k|   8.6 |8062M|-1.579251e+06 |-8.731073e+05 |  80.88%
 116500 |104827 |  1009k|   8.6 |8066M|-1.579250e+06 |-8.731073e+05 |  80.88%
 116600 |104917 |  1009k|   8.6 |8070M|-1.579250e+06 |-8.731073e+05 |  80.88%
 116700 |105011 |  1010k|   8.6 |8074M|-1.579250e+06 |-8.731073e+05 |  80.88%
 116800 |105099 |  1011k|   8.6 |8078M|-1.579250e+06 |-8.731073e+05 |  80.88%
 116900 |105187 |  1012k|   8.6 |8082M|-1.579243e+06 |-8.731073e+05 |  80.88%
 117000 |105279 |  1012k|   8.6 |8086M|-1.579238e+06 |-8.731073e+05 |  80.88%
 117100 |105369 |  1013k|   8.6 |8090M|-1.579233e+06 |-8.731073e+05 |  80.88%
 117200 |105459 |  1014k|   8.6 |8094M|-1.579232e+06 |-8.731073e+05 |  80.87%
 117300 |105549 |  1015k|   8.6 |8098M|-1.579232e+06 |-8.731073e+05 |  80.87%
 117400 |105637 |  1015k|   8.6 |8102M|-1.579229e+06 |-8.731073e+05 |  80.87%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 117500 |105725 |  1016k|   8.6 |8106M|-1.579228e+06 |-8.731073e+05 |  80.87%
 117600 |105819 |  1017k|   8.6 |8111M|-1.579226e+06 |-8.731073e+05 |  80.87%
 117700 |105915 |  1017k|   8.6 |8117M|-1.579223e+06 |-8.731073e+05 |  80.87%
 117800 |106015 |  1018k|   8.6 |8121M|-1.579217e+06 |-8.731073e+05 |  80.87%
 117900 |106103 |  1019k|   8.6 |8125M|-1.579212e+06 |-8.731073e+05 |  80.87%
