WARNING: using JuMP.getdual in module Main conflicts with an existing identifier.
  [nonlinear] <nonlin>: (((-3.000000) * <_var0_>) + (7.000000 * <_var1_>) + ((-5.000000) * <_var3_>) + (1.000000 * <_var4_>) + (1.000000 * <_var5_>) + (2.000000 * <_var7_>) + ((-1.000000) * <_var8_>) + ((-1.000000) * <_var9_>) + ((-9.000000) * <_var10_>) + (3.000000 * <_var11_>) + (5.000000 * <_var12_>) + (1.000000 * <_var15_>) + (7.000000 * <_var16_>) + ((-7.000000) * <_var17_>) + ((-4.000000) * <_var18_>) + ((-6.000000) * <_var19_>)) <= -5;
violation: right hand side is violated by 5 (scaled: 5)
all 1 solutions given by solution candidate storage are infeasible

presolving:
(round 1, fast)       0 del vars, 0 del conss, 0 add conss, 0 chg bounds, 0 chg sides, 0 chg coeffs, 1001 upgd conss, 0 impls, 0 clqs
(round 2, fast)       0 del vars, 0 del conss, 0 add conss, 1506 chg bounds, 0 chg sides, 0 chg coeffs, 1001 upgd conss, 0 impls, 0 clqs
presolving (3 rounds: 3 fast, 1 medium, 1 exhaustive):
 0 deleted vars, 0 deleted constraints, 0 added constraints, 1506 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 0 implications, 0 cliques
presolved problem has 1506 variables (0 bin, 0 int, 0 impl, 1506 cont) and 1001 constraints
   1000 constraints of type <linear>
      1 constraints of type <quadratic>
Presolving Time: 1.51

  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 232500 |223189 |  1843k|   7.9 |  16G|-4.701322e+04 |-1.174820e+04 | 300.17%
 232600 |223269 |  1843k|   7.9 |  16G|-4.701316e+04 |-1.174820e+04 | 300.17%
 232700 |223369 |  1844k|   7.9 |  16G|-4.701314e+04 |-1.174820e+04 | 300.17%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 232800 |223469 |  1845k|   7.9 |  16G|-4.701296e+04 |-1.174820e+04 | 300.17%
 232900 |223567 |  1846k|   7.9 |  16G|-4.701281e+04 |-1.174820e+04 | 300.17%
 233000 |223665 |  1846k|   7.9 |  16G|-4.701267e+04 |-1.174820e+04 | 300.17%
 233100 |223765 |  1847k|   7.9 |  16G|-4.701210e+04 |-1.174820e+04 | 300.16%
 233200 |223861 |  1848k|   7.9 |  16G|-4.701200e+04 |-1.174820e+04 | 300.16%
 233300 |223959 |  1849k|   7.9 |  16G|-4.701197e+04 |-1.174820e+04 | 300.16%
 233400 |224051 |  1849k|   7.9 |  16G|-4.701187e+04 |-1.174820e+04 | 300.16%
 233500 |224149 |  1850k|   7.9 |  16G|-4.701186e+04 |-1.174820e+04 | 300.16%
 233600 |224247 |  1851k|   7.9 |  16G|-4.701173e+04 |-1.174820e+04 | 300.16%
 233700 |224343 |  1852k|   7.9 |  16G|-4.701168e+04 |-1.174820e+04 | 300.16%
 233800 |224441 |  1852k|   7.9 |  16G|-4.701135e+04 |-1.174820e+04 | 300.16%
 233900 |224541 |  1853k|   7.9 |  16G|-4.701118e+04 |-1.174820e+04 | 300.16%
 234000 |224635 |  1854k|   7.9 |  16G|-4.701083e+04 |-1.174820e+04 | 300.15%
 234100 |224731 |  1855k|   7.9 |  16G|-4.701061e+04 |-1.174820e+04 | 300.15%
 234200 |224829 |  1855k|   7.9 |  16G|-4.701043e+04 |-1.174820e+04 | 300.15%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 234300 |224923 |  1856k|   7.9 |  16G|-4.701005e+04 |-1.174820e+04 | 300.15%
 234400 |225017 |  1857k|   7.9 |  16G|-4.700985e+04 |-1.174820e+04 | 300.15%
 234500 |225113 |  1858k|   7.9 |  16G|-4.700982e+04 |-1.174820e+04 | 300.14%
 234600 |225209 |  1858k|   7.9 |  16G|-4.700927e+04 |-1.174820e+04 | 300.14%
 234700 |225307 |  1859k|   7.9 |  16G|-4.700916e+04 |-1.174820e+04 | 300.14%
 234800 |225405 |  1860k|   7.9 |  16G|-4.700901e+04 |-1.174820e+04 | 300.14%
 234900 |225505 |  1861k|   7.9 |  16G|-4.700851e+04 |-1.174820e+04 | 300.13%
 235000 |225601 |  1862k|   7.9 |  16G|-4.700846e+04 |-1.174820e+04 | 300.13%
 235100 |225701 |  1862k|   7.9 |  16G|-4.700839e+04 |-1.174820e+04 | 300.13%
 235200 |225795 |  1863k|   7.9 |  16G|-4.700836e+04 |-1.174820e+04 | 300.13%
 235300 |225895 |  1864k|   7.9 |  16G|-4.700830e+04 |-1.174820e+04 | 300.13%
 235400 |225991 |  1865k|   7.9 |  16G|-4.700830e+04 |-1.174820e+04 | 300.13%
 235500 |226083 |  1865k|   7.9 |  16G|-4.700830e+04 |-1.174820e+04 | 300.13%
 235600 |226175 |  1866k|   7.9 |  16G|-4.700830e+04 |-1.174820e+04 | 300.13%
 235700 |226267 |  1867k|   7.9 |  16G|-4.700830e+04 |-1.174820e+04 | 300.13%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 235800 |226357 |  1867k|   7.9 |  16G|-4.700824e+04 |-1.174820e+04 | 300.13%
 235900 |226447 |  1868k|   7.9 |  16G|-4.700810e+04 |-1.174820e+04 | 300.13%
 236000 |226541 |  1869k|   7.9 |  16G|-4.700790e+04 |-1.174820e+04 | 300.13%
 236100 |226639 |  1870k|   7.9 |  16G|-4.700760e+04 |-1.174820e+04 | 300.13%
 236200 |226737 |  1870k|   7.9 |  16G|-4.700754e+04 |-1.174820e+04 | 300.13%
 236300 |226833 |  1871k|   7.9 |  16G|-4.700742e+04 |-1.174820e+04 | 300.12%
 236400 |226933 |  1872k|   7.9 |  16G|-4.700728e+04 |-1.174820e+04 | 300.12%
 236500 |227033 |  1873k|   7.9 |  16G|-4.700712e+04 |-1.174820e+04 | 300.12%
 236600 |227129 |  1873k|   7.9 |  16G|-4.700687e+04 |-1.174820e+04 | 300.12%
 236700 |227225 |  1874k|   7.9 |  16G|-4.700685e+04 |-1.174820e+04 | 300.12%
 236800 |227321 |  1875k|   7.9 |  16G|-4.700678e+04 |-1.174820e+04 | 300.12%
 236900 |227421 |  1876k|   7.9 |  16G|-4.700602e+04 |-1.174820e+04 | 300.11%
 237000 |227519 |  1877k|   7.9 |  16G|-4.700547e+04 |-1.174820e+04 | 300.11%
 237100 |227619 |  1877k|   7.9 |  16G|-4.700521e+04 |-1.174820e+04 | 300.11%
 237200 |227717 |  1878k|   7.9 |  16G|-4.700513e+04 |-1.174820e+04 | 300.11%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 237300 |227817 |  1879k|   7.9 |  16G|-4.700479e+04 |-1.174820e+04 | 300.10%
 237400 |227917 |  1880k|   7.9 |  16G|-4.700474e+04 |-1.174820e+04 | 300.10%
 237500 |228015 |  1881k|   7.9 |  16G|-4.700462e+04 |-1.174820e+04 | 300.10%
 237600 |228115 |  1881k|   7.9 |  16G|-4.700439e+04 |-1.174820e+04 | 300.10%
 237700 |228211 |  1882k|   7.9 |  16G|-4.700439e+04 |-1.174820e+04 | 300.10%
 237800 |228307 |  1883k|   7.9 |  16G|-4.700439e+04 |-1.174820e+04 | 300.10%
 237900 |228399 |  1884k|   7.9 |  16G|-4.700439e+04 |-1.174820e+04 | 300.10%
 238000 |228485 |  1885k|   7.9 |  16G|-4.700433e+04 |-1.174820e+04 | 300.10%
 238100 |228585 |  1886k|   7.9 |  16G|-4.700397e+04 |-1.174820e+04 | 300.10%
 238200 |228683 |  1886k|   7.9 |  16G|-4.700384e+04 |-1.174820e+04 | 300.09%
 238300 |228777 |  1887k|   7.9 |  18G|-4.700379e+04 |-1.174820e+04 | 300.09%
 238400 |228873 |  1888k|   7.9 |  18G|-4.700374e+04 |-1.174820e+04 | 300.09%
 238500 |228969 |  1889k|   7.9 |  18G|-4.700373e+04 |-1.174820e+04 | 300.09%
 238600 |229067 |  1889k|   7.9 |  18G|-4.700363e+04 |-1.174820e+04 | 300.09%
 238700 |229161 |  1890k|   7.9 |  18G|-4.700350e+04 |-1.174820e+04 | 300.09%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 238800 |229259 |  1891k|   7.9 |  18G|-4.700321e+04 |-1.174820e+04 | 300.09%
 238900 |229359 |  1892k|   7.9 |  18G|-4.700315e+04 |-1.174820e+04 | 300.09%
 239000 |229449 |  1893k|   7.9 |  18G|-4.700310e+04 |-1.174820e+04 | 300.09%
 239100 |229549 |  1893k|   7.9 |  18G|-4.700298e+04 |-1.174820e+04 | 300.09%
 239200 |229647 |  1894k|   7.9 |  18G|-4.700276e+04 |-1.174820e+04 | 300.08%
 239300 |229743 |  1895k|   7.9 |  18G|-4.700254e+04 |-1.174820e+04 | 300.08%
 239400 |229839 |  1896k|   7.9 |  18G|-4.700240e+04 |-1.174820e+04 | 300.08%
 239500 |229937 |  1896k|   7.9 |  18G|-4.700235e+04 |-1.174820e+04 | 300.08%
 239600 |230037 |  1897k|   7.9 |  18G|-4.700212e+04 |-1.174820e+04 | 300.08%
 239700 |230117 |  1898k|   7.9 |  18G|-4.700211e+04 |-1.174820e+04 | 300.08%
 239800 |230217 |  1898k|   7.9 |  18G|-4.700201e+04 |-1.174820e+04 | 300.08%
 239900 |230313 |  1899k|   7.9 |  18G|-4.700189e+04 |-1.174820e+04 | 300.08%
 240000 |230407 |  1900k|   7.9 |  18G|-4.700176e+04 |-1.174820e+04 | 300.08%
 240100 |230501 |  1901k|   7.9 |  18G|-4.700169e+04 |-1.174820e+04 | 300.08%
 240200 |230591 |  1901k|   7.9 |  18G|-4.700167e+04 |-1.174820e+04 | 300.08%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 240300 |230689 |  1902k|   7.9 |  18G|-4.700150e+04 |-1.174820e+04 | 300.07%
 240400 |230785 |  1903k|   7.9 |  18G|-4.700144e+04 |-1.174820e+04 | 300.07%
 240500 |230883 |  1904k|   7.9 |  18G|-4.700110e+04 |-1.174820e+04 | 300.07%
 240600 |230981 |  1904k|   7.9 |  18G|-4.700107e+04 |-1.174820e+04 | 300.07%
 240700 |231073 |  1905k|   7.9 |  18G|-4.700090e+04 |-1.174820e+04 | 300.07%
 240800 |231167 |  1906k|   7.9 |  18G|-4.700066e+04 |-1.174820e+04 | 300.07%
 240900 |231267 |  1907k|   7.9 |  18G|-4.700059e+04 |-1.174820e+04 | 300.07%
 241000 |231365 |  1907k|   7.9 |  18G|-4.700049e+04 |-1.174820e+04 | 300.07%
 241100 |231463 |  1908k|   7.9 |  18G|-4.700026e+04 |-1.174820e+04 | 300.06%
 241200 |231561 |  1909k|   7.9 |  18G|-4.699993e+04 |-1.174820e+04 | 300.06%
 241300 |231659 |  1909k|   7.9 |  18G|-4.699976e+04 |-1.174820e+04 | 300.06%
 241400 |231757 |  1910k|   7.9 |  18G|-4.699952e+04 |-1.174820e+04 | 300.06%
 241500 |231855 |  1911k|   7.9 |  18G|-4.699939e+04 |-1.174820e+04 | 300.06%
 241600 |231951 |  1912k|   7.9 |  18G|-4.699927e+04 |-1.174820e+04 | 300.06%
 241700 |232049 |  1912k|   7.9 |  18G|-4.699925e+04 |-1.174820e+04 | 300.05%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 241800 |232131 |  1913k|   7.9 |  18G|-4.699925e+04 |-1.174820e+04 | 300.05%
 241900 |232217 |  1914k|   7.9 |  18G|-4.699912e+04 |-1.174820e+04 | 300.05%
 242000 |232315 |  1915k|   7.9 |  18G|-4.699902e+04 |-1.174820e+04 | 300.05%
 242100 |232415 |  1915k|   7.9 |  18G|-4.699877e+04 |-1.174820e+04 | 300.05%
 242200 |232513 |  1916k|   7.9 |  18G|-4.699856e+04 |-1.174820e+04 | 300.05%
 242300 |232613 |  1917k|   7.9 |  18G|-4.699847e+04 |-1.174820e+04 | 300.05%
 242400 |232711 |  1918k|   7.9 |  18G|-4.699841e+04 |-1.174820e+04 | 300.05%
 242500 |232809 |  1918k|   7.9 |  18G|-4.699830e+04 |-1.174820e+04 | 300.05%
 242600 |232909 |  1919k|   7.9 |  18G|-4.699780e+04 |-1.174820e+04 | 300.04%
 242700 |233007 |  1920k|   7.9 |  18G|-4.699758e+04 |-1.174820e+04 | 300.04%
 242800 |233099 |  1921k|   7.9 |  18G|-4.699756e+04 |-1.174820e+04 | 300.04%
 242900 |233197 |  1921k|   7.9 |  18G|-4.699736e+04 |-1.174820e+04 | 300.04%
 243000 |233295 |  1922k|   7.9 |  18G|-4.699723e+04 |-1.174820e+04 | 300.04%
 243100 |233393 |  1923k|   7.9 |  18G|-4.699684e+04 |-1.174820e+04 | 300.03%
 243200 |233493 |  1924k|   7.9 |  18G|-4.699672e+04 |-1.174820e+04 | 300.03%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 243300 |233585 |  1924k|   7.9 |  18G|-4.699669e+04 |-1.174820e+04 | 300.03%
 243400 |233685 |  1925k|   7.9 |  18G|-4.699656e+04 |-1.174820e+04 | 300.03%
 243500 |233779 |  1926k|   7.9 |  18G|-4.699652e+04 |-1.174820e+04 | 300.03%
 243600 |233875 |  1927k|   7.9 |  18G|-4.699637e+04 |-1.174820e+04 | 300.03%
 243700 |233973 |  1928k|   7.9 |  18G|-4.699630e+04 |-1.174820e+04 | 300.03%
 243800 |234071 |  1928k|   7.9 |  18G|-4.699610e+04 |-1.174820e+04 | 300.03%
 243900 |234165 |  1929k|   7.9 |  18G|-4.699599e+04 |-1.174820e+04 | 300.03%
 244000 |234263 |  1930k|   7.9 |  18G|-4.699599e+04 |-1.174820e+04 | 300.03%
 244100 |234359 |  1931k|   7.9 |  18G|-4.699599e+04 |-1.174820e+04 | 300.03%
 244200 |234451 |  1931k|   7.9 |  18G|-4.699599e+04 |-1.174820e+04 | 300.03%
 244300 |234539 |  1932k|   7.9 |  18G|-4.699599e+04 |-1.174820e+04 | 300.03%
 244400 |234625 |  1933k|   7.9 |  18G|-4.699599e+04 |-1.174820e+04 | 300.03%
 244500 |234707 |  1933k|   7.9 |  18G|-4.699599e+04 |-1.174820e+04 | 300.03%
 244600 |234795 |  1934k|   7.9 |  18G|-4.699594e+04 |-1.174820e+04 | 300.03%
 244700 |234885 |  1935k|   7.9 |  18G|-4.699585e+04 |-1.174820e+04 | 300.03%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 244800 |234979 |  1936k|   7.9 |  18G|-4.699577e+04 |-1.174820e+04 | 300.03%
 244900 |235077 |  1936k|   7.9 |  18G|-4.699562e+04 |-1.174820e+04 | 300.02%
 245000 |235173 |  1937k|   7.9 |  18G|-4.699534e+04 |-1.174820e+04 | 300.02%
 245100 |235263 |  1938k|   7.9 |  18G|-4.699510e+04 |-1.174820e+04 | 300.02%
 245200 |235359 |  1939k|   7.9 |  18G|-4.699495e+04 |-1.174820e+04 | 300.02%
 245300 |235457 |  1939k|   7.9 |  18G|-4.699456e+04 |-1.174820e+04 | 300.02%
 245400 |235553 |  1940k|   7.9 |  18G|-4.699449e+04 |-1.174820e+04 | 300.01%
 245500 |235649 |  1941k|   7.9 |  18G|-4.699438e+04 |-1.174820e+04 | 300.01%
 245600 |235745 |  1942k|   7.9 |  18G|-4.699438e+04 |-1.174820e+04 | 300.01%
 245700 |235837 |  1942k|   7.9 |  18G|-4.699438e+04 |-1.174820e+04 | 300.01%
 245800 |235933 |  1943k|   7.9 |  18G|-4.699431e+04 |-1.174820e+04 | 300.01%
 245900 |236031 |  1944k|   7.9 |  18G|-4.699424e+04 |-1.174820e+04 | 300.01%
 246000 |236127 |  1945k|   7.9 |  18G|-4.699418e+04 |-1.174820e+04 | 300.01%
 246100 |236227 |  1945k|   7.9 |  18G|-4.699406e+04 |-1.174820e+04 | 300.01%
 246200 |236325 |  1946k|   7.9 |  18G|-4.699395e+04 |-1.174820e+04 | 300.01%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 246300 |236425 |  1947k|   7.9 |  18G|-4.699374e+04 |-1.174820e+04 | 300.01%
 246400 |236523 |  1947k|   7.9 |  18G|-4.699366e+04 |-1.174820e+04 | 300.01%
 246500 |236619 |  1948k|   7.9 |  18G|-4.699333e+04 |-1.174820e+04 | 300.00%
 246600 |236713 |  1949k|   7.9 |  18G|-4.699327e+04 |-1.174820e+04 | 300.00%
 246700 |236811 |  1950k|   7.9 |  18G|-4.699314e+04 |-1.174820e+04 | 300.00%
 246800 |236907 |  1950k|   7.9 |  18G|-4.699299e+04 |-1.174820e+04 | 300.00%
 246900 |237003 |  1951k|   7.9 |  18G|-4.699291e+04 |-1.174820e+04 | 300.00%
 247000 |237101 |  1952k|   7.9 |  18G|-4.699289e+04 |-1.174820e+04 | 300.00%
 247100 |237199 |  1953k|   7.9 |  18G|-4.699275e+04 |-1.174820e+04 | 300.00%
 247200 |237295 |  1954k|   7.9 |  18G|-4.699255e+04 |-1.174820e+04 | 300.00%
 247300 |237391 |  1954k|   7.9 |  18G|-4.699251e+04 |-1.174820e+04 | 300.00%
 247400 |237491 |  1955k|   7.9 |  18G|-4.699218e+04 |-1.174820e+04 | 299.99%
 247500 |237589 |  1956k|   7.9 |  18G|-4.699211e+04 |-1.174820e+04 | 299.99%
 247600 |237685 |  1957k|   7.9 |  18G|-4.699210e+04 |-1.174820e+04 | 299.99%
 247700 |237781 |  1957k|   7.9 |  18G|-4.699190e+04 |-1.174820e+04 | 299.99%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 247800 |237879 |  1958k|   7.9 |  18G|-4.699187e+04 |-1.174820e+04 | 299.99%
 247900 |237977 |  1959k|   7.9 |  18G|-4.699154e+04 |-1.174820e+04 | 299.99%
 248000 |238075 |  1960k|   7.9 |  18G|-4.699105e+04 |-1.174820e+04 | 299.99%
 248100 |238171 |  1960k|   7.9 |  18G|-4.699088e+04 |-1.174820e+04 | 299.98%
 248200 |238263 |  1961k|   7.9 |  18G|-4.699071e+04 |-1.174820e+04 | 299.98%
 248300 |238361 |  1962k|   7.9 |  18G|-4.699058e+04 |-1.174820e+04 | 299.98%
 248400 |238457 |  1962k|   7.9 |  18G|-4.699050e+04 |-1.174820e+04 | 299.98%
 248500 |238553 |  1963k|   7.9 |  18G|-4.699015e+04 |-1.174820e+04 | 299.98%
 248600 |238653 |  1964k|   7.9 |  18G|-4.698998e+04 |-1.174820e+04 | 299.98%
 248700 |238751 |  1965k|   7.9 |  18G|-4.698979e+04 |-1.174820e+04 | 299.97%
 248800 |238851 |  1965k|   7.9 |  18G|-4.698962e+04 |-1.174820e+04 | 299.97%
 248900 |238949 |  1966k|   7.9 |  18G|-4.698944e+04 |-1.174820e+04 | 299.97%
 249000 |239049 |  1967k|   7.9 |  18G|-4.698940e+04 |-1.174820e+04 | 299.97%
 249100 |239143 |  1968k|   7.9 |  18G|-4.698872e+04 |-1.174820e+04 | 299.97%
 249200 |239237 |  1969k|   7.9 |  18G|-4.698849e+04 |-1.174820e+04 | 299.96%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 249300 |239327 |  1969k|   7.9 |  18G|-4.698843e+04 |-1.174820e+04 | 299.96%
 249400 |239423 |  1970k|   7.9 |  18G|-4.698832e+04 |-1.174820e+04 | 299.96%
 249500 |239523 |  1971k|   7.9 |  18G|-4.698827e+04 |-1.174820e+04 | 299.96%
 249600 |239623 |  1972k|   7.9 |  18G|-4.698806e+04 |-1.174820e+04 | 299.96%
 249700 |239719 |  1972k|   7.9 |  18G|-4.698797e+04 |-1.174820e+04 | 299.96%
 249800 |239805 |  1973k|   7.9 |  18G|-4.698797e+04 |-1.174820e+04 | 299.96%
 249900 |239879 |  1974k|   7.9 |  18G|-4.698797e+04 |-1.174820e+04 | 299.96%
 250000 |239965 |  1974k|   7.9 |  18G|-4.698797e+04 |-1.174820e+04 | 299.96%
 250100 |240043 |  1975k|   7.9 |  18G|-4.698797e+04 |-1.174820e+04 | 299.96%
 250200 |240125 |  1975k|   7.9 |  18G|-4.698795e+04 |-1.174820e+04 | 299.96%
 250300 |240223 |  1976k|   7.9 |  18G|-4.698782e+04 |-1.174820e+04 | 299.96%
 250400 |240319 |  1977k|   7.9 |  18G|-4.698777e+04 |-1.174820e+04 | 299.96%
 250500 |240419 |  1978k|   7.9 |  18G|-4.698739e+04 |-1.174820e+04 | 299.95%
 250600 |240515 |  1978k|   7.9 |  18G|-4.698734e+04 |-1.174820e+04 | 299.95%
 250700 |240613 |  1979k|   7.9 |  18G|-4.698716e+04 |-1.174820e+04 | 299.95%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 250800 |240703 |  1980k|   7.9 |  18G|-4.698711e+04 |-1.174820e+04 | 299.95%
 250900 |240801 |  1981k|   7.9 |  18G|-4.698697e+04 |-1.174820e+04 | 299.95%
 251000 |240901 |  1981k|   7.9 |  18G|-4.698695e+04 |-1.174820e+04 | 299.95%
 251100 |240999 |  1982k|   7.9 |  18G|-4.698685e+04 |-1.174820e+04 | 299.95%
 251200 |241095 |  1983k|   7.9 |  18G|-4.698660e+04 |-1.174820e+04 | 299.95%
 251300 |241191 |  1984k|   7.9 |  18G|-4.698646e+04 |-1.174820e+04 | 299.95%
 251400 |241283 |  1985k|   7.9 |  18G|-4.698639e+04 |-1.174820e+04 | 299.95%
 251500 |241383 |  1985k|   7.9 |  18G|-4.698639e+04 |-1.174820e+04 | 299.95%
 251600 |241479 |  1986k|   7.9 |  18G|-4.698630e+04 |-1.174820e+04 | 299.94%
 251700 |241577 |  1987k|   7.9 |  18G|-4.698621e+04 |-1.174820e+04 | 299.94%
 251800 |241673 |  1988k|   7.9 |  18G|-4.698616e+04 |-1.174820e+04 | 299.94%
 251900 |241769 |  1988k|   7.9 |  18G|-4.698600e+04 |-1.174820e+04 | 299.94%
 252000 |241859 |  1989k|   7.9 |  18G|-4.698594e+04 |-1.174820e+04 | 299.94%
 252100 |241947 |  1990k|   7.9 |  18G|-4.698581e+04 |-1.174820e+04 | 299.94%
 252200 |242047 |  1990k|   7.9 |  18G|-4.698551e+04 |-1.174820e+04 | 299.94%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 252300 |242141 |  1991k|   7.9 |  18G|-4.698523e+04 |-1.174820e+04 | 299.94%
 252400 |242231 |  1992k|   7.9 |  18G|-4.698523e+04 |-1.174820e+04 | 299.94%
 252500 |242331 |  1992k|   7.9 |  18G|-4.698510e+04 |-1.174820e+04 | 299.93%
 252600 |242429 |  1993k|   7.9 |  18G|-4.698502e+04 |-1.174820e+04 | 299.93%
 252700 |242529 |  1994k|   7.9 |  18G|-4.698482e+04 |-1.174820e+04 | 299.93%
 252800 |242629 |  1995k|   7.9 |  18G|-4.698478e+04 |-1.174820e+04 | 299.93%
 252900 |242729 |  1995k|   7.9 |  18G|-4.698458e+04 |-1.174820e+04 | 299.93%
 253000 |242825 |  1996k|   7.9 |  18G|-4.698456e+04 |-1.174820e+04 | 299.93%
 253100 |242915 |  1997k|   7.9 |  18G|-4.698448e+04 |-1.174820e+04 | 299.93%
 253200 |243007 |  1998k|   7.9 |  18G|-4.698448e+04 |-1.174820e+04 | 299.93%
 253300 |243089 |  1999k|   7.9 |  18G|-4.698448e+04 |-1.174820e+04 | 299.93%
 253400 |243159 |  1999k|   7.9 |  18G|-4.698448e+04 |-1.174820e+04 | 299.93%
 253500 |243241 |  2000k|   7.9 |  18G|-4.698448e+04 |-1.174820e+04 | 299.93%
 253600 |243321 |  2000k|   7.9 |  18G|-4.698448e+04 |-1.174820e+04 | 299.93%
 253700 |243407 |  2001k|   7.9 |  18G|-4.698428e+04 |-1.174820e+04 | 299.93%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 253800 |243503 |  2002k|   7.9 |  18G|-4.698411e+04 |-1.174820e+04 | 299.93%
 253900 |243601 |  2003k|   7.9 |  18G|-4.698399e+04 |-1.174820e+04 | 299.93%
 254000 |243697 |  2003k|   7.9 |  18G|-4.698385e+04 |-1.174820e+04 | 299.92%
 254100 |243793 |  2004k|   7.9 |  18G|-4.698381e+04 |-1.174820e+04 | 299.92%
 254200 |243891 |  2005k|   7.9 |  18G|-4.698330e+04 |-1.174820e+04 | 299.92%
 254300 |243989 |  2006k|   7.9 |  18G|-4.698327e+04 |-1.174820e+04 | 299.92%
 254400 |244089 |  2007k|   7.9 |  18G|-4.698299e+04 |-1.174820e+04 | 299.92%
 254500 |244185 |  2007k|   7.9 |  18G|-4.698294e+04 |-1.174820e+04 | 299.92%
 254600 |244273 |  2008k|   7.9 |  18G|-4.698284e+04 |-1.174820e+04 | 299.92%
 254700 |244361 |  2009k|   7.9 |  18G|-4.698278e+04 |-1.174820e+04 | 299.91%
 254800 |244453 |  2010k|   7.9 |  18G|-4.698268e+04 |-1.174820e+04 | 299.91%
 254900 |244549 |  2011k|   7.9 |  18G|-4.698251e+04 |-1.174820e+04 | 299.91%
 255000 |244643 |  2011k|   7.9 |  18G|-4.698244e+04 |-1.174820e+04 | 299.91%
 255100 |244735 |  2012k|   7.9 |  19G|-4.698233e+04 |-1.174820e+04 | 299.91%
 255200 |244827 |  2013k|   7.9 |  19G|-4.698217e+04 |-1.174820e+04 | 299.91%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 255300 |244921 |  2014k|   7.9 |  19G|-4.698203e+04 |-1.174820e+04 | 299.91%
 255400 |245017 |  2014k|   7.9 |  19G|-4.698197e+04 |-1.174820e+04 | 299.91%
 255500 |245115 |  2015k|   7.9 |  19G|-4.698180e+04 |-1.174820e+04 | 299.91%
 255600 |245213 |  2016k|   7.9 |  19G|-4.698176e+04 |-1.174820e+04 | 299.91%
 255700 |245309 |  2017k|   7.9 |  19G|-4.698162e+04 |-1.174820e+04 | 299.90%
 255800 |245405 |  2017k|   7.9 |  19G|-4.698162e+04 |-1.174820e+04 | 299.90%
 255900 |245501 |  2018k|   7.9 |  19G|-4.698157e+04 |-1.174820e+04 | 299.90%
 256000 |245599 |  2019k|   7.9 |  19G|-4.698153e+04 |-1.174820e+04 | 299.90%
 256100 |245693 |  2020k|   7.9 |  19G|-4.698141e+04 |-1.174820e+04 | 299.90%
 256200 |245787 |  2020k|   7.9 |  19G|-4.698133e+04 |-1.174820e+04 | 299.90%
 256300 |245869 |  2021k|   7.9 |  19G|-4.698124e+04 |-1.174820e+04 | 299.90%
 256400 |245963 |  2022k|   7.9 |  19G|-4.698124e+04 |-1.174820e+04 | 299.90%
 256500 |246051 |  2022k|   7.9 |  19G|-4.698124e+04 |-1.174820e+04 | 299.90%
 256600 |246139 |  2023k|   7.9 |  19G|-4.698124e+04 |-1.174820e+04 | 299.90%
 256700 |246223 |  2024k|   7.9 |  19G|-4.698124e+04 |-1.174820e+04 | 299.90%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 256800 |246315 |  2024k|   7.9 |  19G|-4.698110e+04 |-1.174820e+04 | 299.90%
 256900 |246413 |  2025k|   7.9 |  19G|-4.698086e+04 |-1.174820e+04 | 299.90%
 257000 |246511 |  2026k|   7.9 |  19G|-4.698033e+04 |-1.174820e+04 | 299.89%
 257100 |246603 |  2027k|   7.9 |  19G|-4.698023e+04 |-1.174820e+04 | 299.89%
 257200 |246693 |  2028k|   7.9 |  19G|-4.698008e+04 |-1.174820e+04 | 299.89%
 257300 |246789 |  2028k|   7.9 |  19G|-4.697989e+04 |-1.174820e+04 | 299.89%
 257400 |246887 |  2029k|   7.9 |  19G|-4.697982e+04 |-1.174820e+04 | 299.89%
 257500 |246985 |  2030k|   7.9 |  19G|-4.697958e+04 |-1.174820e+04 | 299.89%
