WARNING: using JuMP.getdual in module Main conflicts with an existing identifier.
  [nonlinear] <nonlin>: (((-3.000000) * <_var0_>) + (7.000000 * <_var1_>) + ((-5.000000) * <_var3_>) + (1.000000 * <_var4_>) + (1.000000 * <_var5_>) + (2.000000 * <_var7_>) + ((-1.000000) * <_var8_>) + ((-1.000000) * <_var9_>) + ((-9.000000) * <_var10_>) + (3.000000 * <_var11_>) + (5.000000 * <_var12_>) + (1.000000 * <_var15_>) + (7.000000 * <_var16_>) + ((-7.000000) * <_var17_>) + ((-4.000000) * <_var18_>) + ((-6.000000) * <_var19_>)) <= -5;
violation: right hand side is violated by 5 (scaled: 5)
all 1 solutions given by solution candidate storage are infeasible

presolving:
(round 1, fast)       0 del vars, 0 del conss, 0 add conss, 0 chg bounds, 0 chg sides, 0 chg coeffs, 10001 upgd conss, 0 impls, 0 clqs
(round 2, fast)       0 del vars, 0 del conss, 0 add conss, 15006 chg bounds, 0 chg sides, 0 chg coeffs, 10001 upgd conss, 0 impls, 0 clqs
presolving (3 rounds: 3 fast, 1 medium, 1 exhaustive):
 0 deleted vars, 0 deleted constraints, 0 added constraints, 15006 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 0 implications, 0 cliques
presolved problem has 15006 variables (0 bin, 0 int, 0 impl, 15006 cont) and 10001 constraints
  10000 constraints of type <linear>
      1 constraints of type <quadratic>
Presolving Time: 203.68

  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  22900 | 22901 |223347 |   9.4 |  16G|-1.326128e+07 |-3.709883e+06 | 257.46%
  23000 | 23001 |223988 |   9.4 |  16G|-1.326127e+07 |-3.709883e+06 | 257.46%
  23100 | 23101 |224629 |   9.4 |  16G|-1.326113e+07 |-3.709883e+06 | 257.45%
  23200 | 23201 |225243 |   9.4 |  16G|-1.326112e+07 |-3.709883e+06 | 257.45%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  23300 | 23301 |225877 |   9.4 |  16G|-1.326112e+07 |-3.709883e+06 | 257.45%
  23400 | 23401 |226511 |   9.4 |  16G|-1.326111e+07 |-3.709883e+06 | 257.45%
  23500 | 23501 |227149 |   9.4 |  16G|-1.326111e+07 |-3.709883e+06 | 257.45%
  23600 | 23601 |227788 |   9.4 |  16G|-1.326110e+07 |-3.709883e+06 | 257.45%
  23700 | 23701 |228424 |   9.3 |  16G|-1.326110e+07 |-3.709883e+06 | 257.45%
  23800 | 23801 |229058 |   9.3 |  16G|-1.326109e+07 |-3.709883e+06 | 257.45%
  23900 | 23901 |229709 |   9.3 |  16G|-1.326109e+07 |-3.709883e+06 | 257.45%
  24000 | 24001 |230343 |   9.3 |  16G|-1.326109e+07 |-3.709883e+06 | 257.45%
  24100 | 24101 |230977 |   9.3 |  16G|-1.326109e+07 |-3.709883e+06 | 257.45%
  24200 | 24201 |231611 |   9.3 |  16G|-1.326105e+07 |-3.709883e+06 | 257.45%
  24300 | 24301 |232245 |   9.3 |  16G|-1.326105e+07 |-3.709883e+06 | 257.45%
  24400 | 24401 |232880 |   9.3 |  17G|-1.326103e+07 |-3.709883e+06 | 257.45%
  24500 | 24501 |233503 |   9.2 |  17G|-1.326099e+07 |-3.709883e+06 | 257.45%
  24600 | 24601 |234117 |   9.2 |  17G|-1.326099e+07 |-3.709883e+06 | 257.45%
  24700 | 24701 |234731 |   9.2 |  17G|-1.326099e+07 |-3.709883e+06 | 257.45%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  24800 | 24801 |235352 |   9.2 |  17G|-1.326098e+07 |-3.709883e+06 | 257.45%
  24900 | 24901 |235977 |   9.2 |  17G|-1.326098e+07 |-3.709883e+06 | 257.45%
  25000 | 25001 |236609 |   9.2 |  17G|-1.326094e+07 |-3.709883e+06 | 257.45%
  25100 | 25101 |237240 |   9.2 |  17G|-1.326093e+07 |-3.709883e+06 | 257.45%
  25200 | 25201 |237874 |   9.2 |  17G|-1.326093e+07 |-3.709883e+06 | 257.45%
  25300 | 25301 |238486 |   9.1 |  17G|-1.326093e+07 |-3.709883e+06 | 257.45%
  25400 | 25401 |239120 |   9.1 |  17G|-1.326093e+07 |-3.709883e+06 | 257.45%
  25500 | 25501 |239743 |   9.1 |  17G|-1.326093e+07 |-3.709883e+06 | 257.45%
  25600 | 25601 |240375 |   9.1 |  17G|-1.326093e+07 |-3.709883e+06 | 257.45%
  25700 | 25701 |241000 |   9.1 |  17G|-1.326093e+07 |-3.709883e+06 | 257.45%
  25800 | 25801 |241621 |   9.1 |  17G|-1.326093e+07 |-3.709883e+06 | 257.45%
  25900 | 25901 |242237 |   9.1 |  17G|-1.326093e+07 |-3.709883e+06 | 257.45%
  26000 | 26001 |242860 |   9.1 |  17G|-1.326093e+07 |-3.709883e+06 | 257.45%
  26100 | 26101 |243485 |   9.1 |  17G|-1.326093e+07 |-3.709883e+06 | 257.45%
  26200 | 26201 |244121 |   9.0 |  19G|-1.326093e+07 |-3.709883e+06 | 257.45%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  26300 | 26301 |244772 |   9.0 |  19G|-1.326092e+07 |-3.709883e+06 | 257.45%
  26400 | 26401 |245402 |   9.0 |  19G|-1.326092e+07 |-3.709883e+06 | 257.45%
  26500 | 26501 |246038 |   9.0 |  19G|-1.326092e+07 |-3.709883e+06 | 257.45%
  26600 | 26601 |246672 |   9.0 |  19G|-1.326092e+07 |-3.709883e+06 | 257.45%
  26700 | 26701 |247310 |   9.0 |  19G|-1.326092e+07 |-3.709883e+06 | 257.45%
  26800 | 26801 |247931 |   9.0 |  19G|-1.326092e+07 |-3.709883e+06 | 257.45%
  26900 | 26901 |248569 |   9.0 |  19G|-1.326092e+07 |-3.709883e+06 | 257.45%
  27000 | 27001 |249207 |   9.0 |  19G|-1.326092e+07 |-3.709883e+06 | 257.45%
  27100 | 27101 |249845 |   9.0 |  19G|-1.326091e+07 |-3.709883e+06 | 257.45%
  27200 | 27201 |250476 |   9.0 |  19G|-1.326077e+07 |-3.709883e+06 | 257.44%
  27300 | 27301 |251089 |   8.9 |  19G|-1.326076e+07 |-3.709883e+06 | 257.44%
  27400 | 27401 |251725 |   8.9 |  19G|-1.326076e+07 |-3.709883e+06 | 257.44%
  27500 | 27501 |252358 |   8.9 |  19G|-1.326075e+07 |-3.709883e+06 | 257.44%
  27600 | 27601 |252992 |   8.9 |  19G|-1.326075e+07 |-3.709883e+06 | 257.44%
  27700 | 27701 |253626 |   8.9 |  19G|-1.326074e+07 |-3.709883e+06 | 257.44%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  27800 | 27801 |254266 |   8.9 |  19G|-1.326074e+07 |-3.709883e+06 | 257.44%
  27900 | 27901 |254926 |   8.9 |  19G|-1.326074e+07 |-3.709883e+06 | 257.44%
  28000 | 28001 |255566 |   8.9 |  19G|-1.326074e+07 |-3.709883e+06 | 257.44%
  28100 | 28101 |256207 |   8.9 |  19G|-1.326073e+07 |-3.709883e+06 | 257.44%
  28200 | 28201 |256847 |   8.9 |  20G|-1.326073e+07 |-3.709883e+06 | 257.44%
  28300 | 28301 |257487 |   8.9 |  20G|-1.326070e+07 |-3.709883e+06 | 257.44%
  28400 | 28401 |258127 |   8.8 |  20G|-1.326069e+07 |-3.709883e+06 | 257.44%
  28500 | 28501 |258767 |   8.8 |  20G|-1.326068e+07 |-3.709883e+06 | 257.44%
  28600 | 28601 |259395 |   8.8 |  20G|-1.326064e+07 |-3.709883e+06 | 257.44%
  28700 | 28701 |260009 |   8.8 |  20G|-1.326064e+07 |-3.709883e+06 | 257.44%
  28800 | 28801 |260621 |   8.8 |  20G|-1.326063e+07 |-3.709883e+06 | 257.44%
  28900 | 28901 |261236 |   8.8 |  20G|-1.326063e+07 |-3.709883e+06 | 257.44%
  29000 | 29001 |261851 |   8.8 |  20G|-1.326063e+07 |-3.709883e+06 | 257.44%
  29100 | 29101 |262474 |   8.8 |  20G|-1.326063e+07 |-3.709883e+06 | 257.44%
  29200 | 29201 |263089 |   8.8 |  20G|-1.326062e+07 |-3.709883e+06 | 257.44%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  29300 | 29301 |263725 |   8.8 |  20G|-1.326058e+07 |-3.709883e+06 | 257.44%
  29400 | 29401 |264350 |   8.8 |  20G|-1.326058e+07 |-3.709883e+06 | 257.44%
  29500 | 29501 |264963 |   8.7 |  20G|-1.326058e+07 |-3.709883e+06 | 257.44%
  29600 | 29601 |265586 |   8.7 |  20G|-1.326058e+07 |-3.709883e+06 | 257.44%
  29700 | 29701 |266202 |   8.7 |  20G|-1.326057e+07 |-3.709883e+06 | 257.44%
  29800 | 29801 |266826 |   8.7 |  20G|-1.326057e+07 |-3.709883e+06 | 257.44%
  29900 | 29901 |267451 |   8.7 |  20G|-1.326057e+07 |-3.709883e+06 | 257.44%
  30000 | 30001 |268076 |   8.7 |  20G|-1.326057e+07 |-3.709883e+06 | 257.44%
  30100 | 30101 |268713 |   8.7 |  20G|-1.326057e+07 |-3.709883e+06 | 257.44%
  30200 | 30201 |269349 |   8.7 |  20G|-1.326057e+07 |-3.709883e+06 | 257.44%
  30300 | 30301 |269974 |   8.7 |  20G|-1.326057e+07 |-3.709883e+06 | 257.44%
  30400 | 30401 |270605 |   8.7 |  20G|-1.326057e+07 |-3.709883e+06 | 257.44%
  30500 | 30501 |271232 |   8.7 |  20G|-1.326057e+07 |-3.709883e+06 | 257.44%
  30600 | 30601 |271858 |   8.7 |  20G|-1.326057e+07 |-3.709883e+06 | 257.44%
  30700 | 30701 |272494 |   8.6 |  20G|-1.326057e+07 |-3.709883e+06 | 257.44%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  30800 | 30801 |273120 |   8.6 |  20G|-1.326057e+07 |-3.709883e+06 | 257.44%
  30900 | 30901 |273742 |   8.6 |  21G|-1.326056e+07 |-3.709883e+06 | 257.44%
  31000 | 31001 |274367 |   8.6 |  21G|-1.326056e+07 |-3.709883e+06 | 257.44%
  31100 | 31101 |275005 |   8.6 |  21G|-1.326056e+07 |-3.709883e+06 | 257.44%
  31200 | 31201 |275630 |   8.6 |  21G|-1.326056e+07 |-3.709883e+06 | 257.44%
  31300 | 31301 |276265 |   8.6 |  21G|-1.326056e+07 |-3.709883e+06 | 257.44%
  31400 | 31401 |276899 |   8.6 |  21G|-1.326056e+07 |-3.709883e+06 | 257.44%
  31500 | 31501 |277535 |   8.6 |  23G|-1.326056e+07 |-3.709883e+06 | 257.44%
  31600 | 31601 |278167 |   8.6 |  23G|-1.326056e+07 |-3.709883e+06 | 257.44%
  31700 | 31701 |278803 |   8.6 |  23G|-1.326056e+07 |-3.709883e+06 | 257.44%
  31800 | 31801 |279435 |   8.6 |  23G|-1.326055e+07 |-3.709883e+06 | 257.44%
  31900 | 31901 |280069 |   8.6 |  23G|-1.326042e+07 |-3.709883e+06 | 257.44%
  32000 | 32001 |280684 |   8.6 |  23G|-1.326041e+07 |-3.709883e+06 | 257.43%
  32100 | 32101 |281319 |   8.5 |  23G|-1.326040e+07 |-3.709883e+06 | 257.43%
  32200 | 32201 |281957 |   8.5 |  23G|-1.326040e+07 |-3.709883e+06 | 257.43%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  32300 | 32301 |282595 |   8.5 |  23G|-1.326040e+07 |-3.709883e+06 | 257.43%
  32400 | 32401 |283236 |   8.5 |  23G|-1.326039e+07 |-3.709883e+06 | 257.43%
  32500 | 32501 |283878 |   8.5 |  23G|-1.326039e+07 |-3.709883e+06 | 257.43%
  32600 | 32601 |284530 |   8.5 |  23G|-1.326039e+07 |-3.709883e+06 | 257.43%
  32700 | 32701 |285182 |   8.5 |  23G|-1.326038e+07 |-3.709883e+06 | 257.43%
  32800 | 32801 |285834 |   8.5 |  23G|-1.326038e+07 |-3.709883e+06 | 257.43%
  32900 | 32901 |286487 |   8.5 |  23G|-1.326038e+07 |-3.709883e+06 | 257.43%
  33000 | 33001 |287135 |   8.5 |  23G|-1.326038e+07 |-3.709883e+06 | 257.43%
  33100 | 33101 |287787 |   8.5 |  23G|-1.326034e+07 |-3.709883e+06 | 257.43%
  33200 | 33201 |288439 |   8.5 |  23G|-1.326034e+07 |-3.709883e+06 | 257.43%
  33300 | 33301 |289091 |   8.5 |  23G|-1.326032e+07 |-3.709883e+06 | 257.43%
  33400 | 33401 |289725 |   8.5 |  23G|-1.326028e+07 |-3.709883e+06 | 257.43%
  33500 | 33501 |290338 |   8.5 |  23G|-1.326028e+07 |-3.709883e+06 | 257.43%
  33600 | 33601 |290954 |   8.5 |  23G|-1.326028e+07 |-3.709883e+06 | 257.43%
  33700 | 33701 |291569 |   8.4 |  23G|-1.326028e+07 |-3.709883e+06 | 257.43%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  33800 | 33801 |292182 |   8.4 |  23G|-1.326028e+07 |-3.709883e+06 | 257.43%
  33900 | 33901 |292794 |   8.4 |  24G|-1.326027e+07 |-3.709883e+06 | 257.43%
  34000 | 34001 |293415 |   8.4 |  24G|-1.326027e+07 |-3.709883e+06 | 257.43%
  34100 | 34101 |294035 |   8.4 |  24G|-1.326027e+07 |-3.709883e+06 | 257.43%
  34200 | 34201 |294661 |   8.4 |  24G|-1.326027e+07 |-3.709883e+06 | 257.43%
  34300 | 34301 |295281 |   8.4 |  24G|-1.326026e+07 |-3.709883e+06 | 257.43%
  34400 | 34401 |295923 |   8.4 |  24G|-1.326022e+07 |-3.709883e+06 | 257.43%
  34500 | 34501 |296537 |   8.4 |  24G|-1.326022e+07 |-3.709883e+06 | 257.43%
  34600 | 34601 |297151 |   8.4 |  24G|-1.326022e+07 |-3.709883e+06 | 257.43%
  34700 | 34701 |297778 |   8.4 |  24G|-1.326022e+07 |-3.709883e+06 | 257.43%
  34800 | 34801 |298411 |   8.4 |  24G|-1.326022e+07 |-3.709883e+06 | 257.43%
  34900 | 34901 |299039 |   8.4 |  24G|-1.326022e+07 |-3.709883e+06 | 257.43%
  35000 | 35001 |299666 |   8.4 |  24G|-1.326022e+07 |-3.709883e+06 | 257.43%
  35100 | 35101 |300299 |   8.4 |  24G|-1.326021e+07 |-3.709883e+06 | 257.43%
  35200 | 35201 |300927 |   8.3 |  24G|-1.326021e+07 |-3.709883e+06 | 257.43%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  35300 | 35301 |301541 |   8.3 |  24G|-1.326021e+07 |-3.709883e+06 | 257.43%
  35400 | 35401 |302168 |   8.3 |  24G|-1.326021e+07 |-3.709883e+06 | 257.43%
  35500 | 35501 |302810 |   8.3 |  24G|-1.326021e+07 |-3.709883e+06 | 257.43%
  35600 | 35601 |303450 |   8.3 |  24G|-1.326021e+07 |-3.709883e+06 | 257.43%
  35700 | 35701 |304070 |   8.3 |  24G|-1.326021e+07 |-3.709883e+06 | 257.43%
  35800 | 35801 |304700 |   8.3 |  24G|-1.326021e+07 |-3.709883e+06 | 257.43%
  35900 | 35901 |305341 |   8.3 |  24G|-1.326021e+07 |-3.709883e+06 | 257.43%
  36000 | 36001 |305976 |   8.3 |  24G|-1.326021e+07 |-3.709883e+06 | 257.43%
  36100 | 36101 |306604 |   8.3 |  24G|-1.326021e+07 |-3.709883e+06 | 257.43%
  36200 | 36201 |307225 |   8.3 |  24G|-1.326021e+07 |-3.709883e+06 | 257.43%
  36300 | 36301 |307856 |   8.3 |  24G|-1.326021e+07 |-3.709883e+06 | 257.43%
  36400 | 36401 |308483 |   8.3 |  24G|-1.326021e+07 |-3.709883e+06 | 257.43%
  36500 | 36501 |309111 |   8.3 |  24G|-1.326021e+07 |-3.709883e+06 | 257.43%
  36600 | 36601 |309752 |   8.3 |  25G|-1.326021e+07 |-3.709883e+06 | 257.43%
  36700 | 36701 |310389 |   8.3 |  25G|-1.326021e+07 |-3.709883e+06 | 257.43%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  36800 | 36801 |311015 |   8.3 |  25G|-1.326020e+07 |-3.709883e+06 | 257.43%
  36900 | 36901 |311651 |   8.3 |  25G|-1.326020e+07 |-3.709883e+06 | 257.43%
  37000 | 37001 |312292 |   8.3 |  25G|-1.326020e+07 |-3.709883e+06 | 257.43%
  37100 | 37101 |312933 |   8.2 |  25G|-1.326020e+07 |-3.709883e+06 | 257.43%
  37200 | 37201 |313570 |   8.2 |  25G|-1.326020e+07 |-3.709883e+06 | 257.43%
  37300 | 37301 |314210 |   8.2 |  25G|-1.326007e+07 |-3.709883e+06 | 257.43%
  37400 | 37401 |314825 |   8.2 |  25G|-1.326006e+07 |-3.709883e+06 | 257.43%
  37500 | 37501 |315445 |   8.2 |  25G|-1.326005e+07 |-3.709883e+06 | 257.43%
  37600 | 37601 |316087 |   8.2 |  25G|-1.326005e+07 |-3.709883e+06 | 257.42%
  37700 | 37701 |316726 |   8.2 |  27G|-1.326005e+07 |-3.709883e+06 | 257.42%
  37800 | 37801 |317372 |   8.2 |  27G|-1.326004e+07 |-3.709883e+06 | 257.42%
  37900 | 37901 |318012 |   8.2 |  27G|-1.326004e+07 |-3.709883e+06 | 257.42%
  38000 | 38001 |318653 |   8.2 |  27G|-1.326004e+07 |-3.709883e+06 | 257.42%
  38100 | 38101 |319300 |   8.2 |  27G|-1.326003e+07 |-3.709883e+06 | 257.42%
  38200 | 38201 |319942 |   8.2 |  27G|-1.326003e+07 |-3.709883e+06 | 257.42%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  38300 | 38301 |320585 |   8.2 |  27G|-1.326003e+07 |-3.709883e+06 | 257.42%
  38400 | 38401 |321227 |   8.2 |  27G|-1.326003e+07 |-3.709883e+06 | 257.42%
  38500 | 38501 |321869 |   8.2 |  27G|-1.326003e+07 |-3.709883e+06 | 257.42%
  38600 | 38601 |322493 |   8.2 |  28G|-1.325999e+07 |-3.709883e+06 | 257.42%
  38700 | 38701 |323133 |   8.2 |  28G|-1.325999e+07 |-3.709883e+06 | 257.42%
  38800 | 38801 |323776 |   8.2 |  28G|-1.325998e+07 |-3.709883e+06 | 257.42%
  38900 | 38901 |324418 |   8.2 |  28G|-1.325993e+07 |-3.709883e+06 | 257.42%
  39000 | 39001 |325032 |   8.2 |  28G|-1.325993e+07 |-3.709883e+06 | 257.42%
  39100 | 39101 |325647 |   8.1 |  28G|-1.325992e+07 |-3.709883e+06 | 257.42%
  39200 | 39201 |326259 |   8.1 |  28G|-1.325992e+07 |-3.709883e+06 | 257.42%
  39300 | 39301 |326871 |   8.1 |  28G|-1.325992e+07 |-3.709883e+06 | 257.42%
  39400 | 39401 |327487 |   8.1 |  28G|-1.325992e+07 |-3.709883e+06 | 257.42%
  39500 | 39501 |328101 |   8.1 |  28G|-1.325992e+07 |-3.709883e+06 | 257.42%
  39600 | 39601 |328721 |   8.1 |  28G|-1.325992e+07 |-3.709883e+06 | 257.42%
  39700 | 39701 |329342 |   8.1 |  28G|-1.325991e+07 |-3.709883e+06 | 257.42%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  39800 | 39801 |329956 |   8.1 |  28G|-1.325991e+07 |-3.709883e+06 | 257.42%
  39900 | 39901 |330587 |   8.1 |  28G|-1.325991e+07 |-3.709883e+06 | 257.42%
  40000 | 40001 |331213 |   8.1 |  28G|-1.325991e+07 |-3.709883e+06 | 257.42%
  40100 | 40101 |331832 |   8.1 |  28G|-1.325991e+07 |-3.709883e+06 | 257.42%
  40200 | 40201 |332461 |   8.1 |  28G|-1.325991e+07 |-3.709883e+06 | 257.42%
  40300 | 40301 |333115 |   8.1 |  28G|-1.325987e+07 |-3.709883e+06 | 257.42%
  40400 | 40401 |333731 |   8.1 |  28G|-1.325986e+07 |-3.709883e+06 | 257.42%
  40500 | 40501 |334358 |   8.1 |  28G|-1.325986e+07 |-3.709883e+06 | 257.42%
  40600 | 40601 |334992 |   8.1 |  28G|-1.325986e+07 |-3.709883e+06 | 257.42%
  40700 | 40701 |335606 |   8.1 |  28G|-1.325986e+07 |-3.709883e+06 | 257.42%
  40800 | 40801 |336248 |   8.1 |  28G|-1.325986e+07 |-3.709883e+06 | 257.42%
  40900 | 40901 |336860 |   8.1 |  28G|-1.325986e+07 |-3.709883e+06 | 257.42%
  41000 | 41001 |337502 |   8.1 |  28G|-1.325986e+07 |-3.709883e+06 | 257.42%
  41100 | 41101 |338116 |   8.1 |  28G|-1.325986e+07 |-3.709883e+06 | 257.42%
  41200 | 41201 |338742 |   8.1 |  28G|-1.325986e+07 |-3.709883e+06 | 257.42%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  41300 | 41301 |339380 |   8.0 |  29G|-1.325986e+07 |-3.709883e+06 | 257.42%
  41400 | 41401 |340001 |   8.0 |  29G|-1.325986e+07 |-3.709883e+06 | 257.42%
  41500 | 41501 |340633 |   8.0 |  29G|-1.325985e+07 |-3.709883e+06 | 257.42%
  41600 | 41601 |341285 |   8.0 |  29G|-1.325985e+07 |-3.709883e+06 | 257.42%
  41700 | 41701 |341930 |   8.0 |  29G|-1.325985e+07 |-3.709883e+06 | 257.42%
  41800 | 41801 |342551 |   8.0 |  29G|-1.325985e+07 |-3.709883e+06 | 257.42%
  41900 | 41901 |343180 |   8.0 |  29G|-1.325985e+07 |-3.709883e+06 | 257.42%
  42000 | 42001 |343814 |   8.0 |  29G|-1.325985e+07 |-3.709883e+06 | 257.42%
  42100 | 42101 |344440 |   8.0 |  29G|-1.325985e+07 |-3.709883e+06 | 257.42%
  42200 | 42201 |345093 |   8.0 |  29G|-1.325985e+07 |-3.709883e+06 | 257.42%
  42300 | 42301 |345736 |   8.0 |  29G|-1.325985e+07 |-3.709883e+06 | 257.42%
  42400 | 42401 |346365 |   8.0 |  29G|-1.325985e+07 |-3.709883e+06 | 257.42%
  42500 | 42501 |347003 |   8.0 |  29G|-1.325985e+07 |-3.709883e+06 | 257.42%
  42600 | 42601 |347626 |   8.0 |  29G|-1.325985e+07 |-3.709883e+06 | 257.42%
  42700 | 42701 |348259 |   8.0 |  29G|-1.325985e+07 |-3.709883e+06 | 257.42%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  42800 | 42801 |348900 |   8.0 |  29G|-1.325985e+07 |-3.709883e+06 | 257.42%
  42900 | 42901 |349545 |   8.0 |  29G|-1.325985e+07 |-3.709883e+06 | 257.42%
  43000 | 43001 |350172 |   8.0 |  29G|-1.325985e+07 |-3.709883e+06 | 257.42%
  43100 | 43101 |350810 |   8.0 |  29G|-1.325985e+07 |-3.709883e+06 | 257.42%
  43200 | 43201 |351459 |   8.0 |  29G|-1.325985e+07 |-3.709883e+06 | 257.42%
  43300 | 43301 |352091 |   8.0 |  29G|-1.325984e+07 |-3.709883e+06 | 257.42%
  43400 | 43401 |352731 |   8.0 |  29G|-1.325984e+07 |-3.709883e+06 | 257.42%
  43500 | 43501 |353350 |   8.0 |  29G|-1.325984e+07 |-3.709883e+06 | 257.42%
  43600 | 43601 |353996 |   8.0 |  29G|-1.325972e+07 |-3.709883e+06 | 257.42%
  43700 | 43701 |354610 |   8.0 |  29G|-1.325970e+07 |-3.709883e+06 | 257.42%
  43800 | 43801 |355230 |   7.9 |  29G|-1.325970e+07 |-3.709883e+06 | 257.42%
  43900 | 43901 |355865 |   7.9 |  29G|-1.325969e+07 |-3.709883e+06 | 257.42%
  44000 | 44001 |356512 |   7.9 |  30G|-1.325969e+07 |-3.709883e+06 | 257.42%
  44100 | 44101 |357160 |   7.9 |  30G|-1.325969e+07 |-3.709883e+06 | 257.42%
  44200 | 44201 |357812 |   7.9 |  30G|-1.325968e+07 |-3.709883e+06 | 257.42%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  44300 | 44301 |358454 |   7.9 |  30G|-1.325968e+07 |-3.709883e+06 | 257.42%
  44400 | 44401 |359094 |   7.9 |  30G|-1.325968e+07 |-3.709883e+06 | 257.42%
  44500 | 44501 |359743 |   7.9 |  30G|-1.325968e+07 |-3.709883e+06 | 257.42%
  44600 | 44601 |360383 |   7.9 |  30G|-1.325968e+07 |-3.709883e+06 | 257.41%
  44700 | 44701 |361023 |   7.9 |  30G|-1.325967e+07 |-3.709883e+06 | 257.41%
  44800 | 44801 |361643 |   7.9 |  30G|-1.325967e+07 |-3.709883e+06 | 257.41%
  44900 | 44901 |362283 |   7.9 |  30G|-1.325967e+07 |-3.709883e+06 | 257.41%
  45000 | 45001 |362923 |   7.9 |  30G|-1.325963e+07 |-3.709883e+06 | 257.41%
  45100 | 45101 |363563 |   7.9 |  30G|-1.325963e+07 |-3.709883e+06 | 257.41%
  45200 | 45201 |364203 |   7.9 |  30G|-1.325962e+07 |-3.709883e+06 | 257.41%
  45300 | 45301 |364829 |   7.9 |  33G|-1.325957e+07 |-3.709883e+06 | 257.41%
  45400 | 45401 |365441 |   7.9 |  33G|-1.325957e+07 |-3.709883e+06 | 257.41%
  45500 | 45501 |366056 |   7.9 |  33G|-1.325957e+07 |-3.709883e+06 | 257.41%
  45600 | 45601 |366670 |   7.9 |  33G|-1.325957e+07 |-3.709883e+06 | 257.41%
  45700 | 45701 |367284 |   7.9 |  33G|-1.325957e+07 |-3.709883e+06 | 257.41%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  45800 | 45801 |367899 |   7.9 |  33G|-1.325957e+07 |-3.709883e+06 | 257.41%
  45900 | 45901 |368520 |   7.9 |  33G|-1.325956e+07 |-3.709883e+06 | 257.41%
  46000 | 46001 |369132 |   7.9 |  33G|-1.325956e+07 |-3.709883e+06 | 257.41%
  46100 | 46101 |369748 |   7.9 |  33G|-1.325956e+07 |-3.709883e+06 | 257.41%
  46200 | 46201 |370364 |   7.9 |  33G|-1.325956e+07 |-3.709883e+06 | 257.41%
  46300 | 46301 |370993 |   7.9 |  33G|-1.325956e+07 |-3.709883e+06 | 257.41%
  46400 | 46401 |371619 |   7.9 |  33G|-1.325956e+07 |-3.709883e+06 | 257.41%
  46500 | 46501 |372233 |   7.9 |  33G|-1.325956e+07 |-3.709883e+06 | 257.41%
  46600 | 46601 |372857 |   7.9 |  33G|-1.325956e+07 |-3.709883e+06 | 257.41%
  46700 | 46701 |373497 |   7.8 |  33G|-1.325955e+07 |-3.709883e+06 | 257.41%
  46800 | 46801 |374119 |   7.8 |  33G|-1.325955e+07 |-3.709883e+06 | 257.41%
  46900 | 46901 |374740 |   7.8 |  33G|-1.325955e+07 |-3.709883e+06 | 257.41%
  47000 | 47001 |375370 |   7.8 |  33G|-1.325955e+07 |-3.709883e+06 | 257.41%
  47100 | 47101 |376018 |   7.8 |  33G|-1.325951e+07 |-3.709883e+06 | 257.41%
  47200 | 47201 |376632 |   7.8 |  33G|-1.325951e+07 |-3.709883e+06 | 257.41%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  47300 | 47301 |377245 |   7.8 |  33G|-1.325951e+07 |-3.709883e+06 | 257.41%
  47400 | 47401 |377853 |   7.8 |  33G|-1.325951e+07 |-3.709883e+06 | 257.41%
  47500 | 47501 |378485 |   7.8 |  34G|-1.325950e+07 |-3.709883e+06 | 257.41%
  47600 | 47601 |379120 |   7.8 |  34G|-1.325950e+07 |-3.709883e+06 | 257.41%
  47700 | 47701 |379739 |   7.8 |  34G|-1.325950e+07 |-3.709883e+06 | 257.41%
  47800 | 47801 |380364 |   7.8 |  34G|-1.325950e+07 |-3.709883e+06 | 257.41%
  47900 | 47901 |380999 |   7.8 |  34G|-1.325950e+07 |-3.709883e+06 | 257.41%
