WARNING: using JuMP.getdual in module Main conflicts with an existing identifier.
  [nonlinear] <nonlin>: (((-3.000000) * <_var0_>) + (7.000000 * <_var1_>) + ((-5.000000) * <_var3_>) + (1.000000 * <_var4_>) + (1.000000 * <_var5_>) + (2.000000 * <_var7_>) + ((-1.000000) * <_var8_>) + ((-1.000000) * <_var9_>) + ((-9.000000) * <_var10_>) + (3.000000 * <_var11_>) + (5.000000 * <_var12_>) + (1.000000 * <_var15_>) + (7.000000 * <_var16_>) + ((-7.000000) * <_var17_>) + ((-4.000000) * <_var18_>) + ((-6.000000) * <_var19_>)) <= -5;
violation: right hand side is violated by 5 (scaled: 5)
all 1 solutions given by solution candidate storage are infeasible

presolving:
(round 1, fast)       0 del vars, 0 del conss, 0 add conss, 0 chg bounds, 0 chg sides, 0 chg coeffs, 10001 upgd conss, 0 impls, 0 clqs
(round 2, fast)       0 del vars, 0 del conss, 0 add conss, 15006 chg bounds, 0 chg sides, 0 chg coeffs, 10001 upgd conss, 0 impls, 0 clqs
presolving (3 rounds: 3 fast, 1 medium, 1 exhaustive):
 0 deleted vars, 0 deleted constraints, 0 added constraints, 15006 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 0 implications, 0 cliques
presolved problem has 15006 variables (0 bin, 0 int, 0 impl, 15006 cont) and 10001 constraints
  10000 constraints of type <linear>
      1 constraints of type <quadratic>
Presolving Time: 206.27

  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  23000 | 23001 |708794 |  30.6 |  16G|-4.800000e+05 |-1.175951e+05 | 308.18%
  23100 | 23101 |710826 |  30.5 |  16G|-4.800000e+05 |-1.175951e+05 | 308.18%
  23200 | 23201 |715078 |  30.6 |  16G|-4.800000e+05 |-1.175951e+05 | 308.18%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  23300 | 23301 |717222 |  30.5 |  16G|-4.800000e+05 |-1.175951e+05 | 308.18%
  23400 | 23401 |718231 |  30.4 |  16G|-4.800000e+05 |-1.175951e+05 | 308.18%
  23500 | 23501 |720595 |  30.4 |  16G|-4.800000e+05 |-1.175951e+05 | 308.18%
  23600 | 23601 |721231 |  30.3 |  16G|-4.800000e+05 |-1.175951e+05 | 308.18%
  23700 | 23701 |724037 |  30.3 |  16G|-4.800000e+05 |-1.175951e+05 | 308.18%
  23800 | 23801 |724685 |  30.2 |  16G|-4.800000e+05 |-1.175951e+05 | 308.18%
  23900 | 23901 |726226 |  30.1 |  16G|-4.800000e+05 |-1.175951e+05 | 308.18%
  24000 | 24001 |728080 |  30.1 |  16G|-4.800000e+05 |-1.175951e+05 | 308.18%
  24100 | 24101 |732627 |  30.2 |  16G|-4.800000e+05 |-1.175951e+05 | 308.18%
  24200 | 24201 |734706 |  30.1 |  16G|-4.800000e+05 |-1.175951e+05 | 308.18%
  24300 | 24301 |735617 |  30.0 |  16G|-4.800000e+05 |-1.175951e+05 | 308.18%
  24400 | 24401 |737586 |  30.0 |  17G|-4.800000e+05 |-1.175951e+05 | 308.18%
  24500 | 24501 |738795 |  29.9 |  17G|-4.800000e+05 |-1.175951e+05 | 308.18%
  24600 | 24601 |740884 |  29.9 |  17G|-4.800000e+05 |-1.175951e+05 | 308.18%
  24700 | 24701 |745695 |  29.9 |  17G|-4.800000e+05 |-1.175951e+05 | 308.18%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  24800 | 24801 |746792 |  29.9 |  17G|-4.800000e+05 |-1.175951e+05 | 308.18%
  24900 | 24901 |755917 |  30.1 |  17G|-4.800000e+05 |-1.175951e+05 | 308.18%
  25000 | 25001 |756705 |  30.0 |  17G|-4.800000e+05 |-1.175951e+05 | 308.18%
  25100 | 25101 |760012 |  30.0 |  17G|-4.800000e+05 |-1.175951e+05 | 308.18%
  25200 | 25201 |761088 |  30.0 |  17G|-4.800000e+05 |-1.175951e+05 | 308.18%
  25300 | 25301 |763240 |  29.9 |  17G|-4.800000e+05 |-1.175951e+05 | 308.18%
  25400 | 25401 |767655 |  30.0 |  17G|-4.800000e+05 |-1.175951e+05 | 308.18%
  25500 | 25501 |769844 |  30.0 |  17G|-4.800000e+05 |-1.175951e+05 | 308.18%
  25600 | 25601 |770476 |  29.9 |  17G|-4.800000e+05 |-1.175951e+05 | 308.18%
  25700 | 25701 |771979 |  29.8 |  17G|-4.800000e+05 |-1.175951e+05 | 308.18%
  25800 | 25801 |774138 |  29.8 |  17G|-4.800000e+05 |-1.175951e+05 | 308.18%
  25900 | 25901 |775676 |  29.7 |  17G|-4.800000e+05 |-1.175951e+05 | 308.18%
  26000 | 26001 |778095 |  29.7 |  17G|-4.800000e+05 |-1.175951e+05 | 308.18%
  26100 | 26101 |779318 |  29.6 |  17G|-4.800000e+05 |-1.175951e+05 | 308.18%
  26200 | 26201 |782029 |  29.6 |  19G|-4.800000e+05 |-1.175951e+05 | 308.18%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  26300 | 26301 |782643 |  29.5 |  19G|-4.800000e+05 |-1.175951e+05 | 308.18%
  26400 | 26401 |785433 |  29.5 |  19G|-4.800000e+05 |-1.175951e+05 | 308.18%
  26500 | 26501 |786084 |  29.4 |  19G|-4.800000e+05 |-1.175951e+05 | 308.18%
  26600 | 26601 |788603 |  29.4 |  19G|-4.800000e+05 |-1.175951e+05 | 308.18%
  26700 | 26701 |791112 |  29.4 |  19G|-4.800000e+05 |-1.175951e+05 | 308.18%
  26800 | 26801 |792599 |  29.4 |  19G|-4.800000e+05 |-1.175951e+05 | 308.18%
  26900 | 26901 |794953 |  29.3 |  19G|-4.800000e+05 |-1.175951e+05 | 308.18%
  27000 | 27001 |797076 |  29.3 |  19G|-4.800000e+05 |-1.175951e+05 | 308.18%
  27100 | 27101 |799394 |  29.3 |  19G|-4.800000e+05 |-1.175951e+05 | 308.18%
  27200 | 27201 |800064 |  29.2 |  19G|-4.800000e+05 |-1.175951e+05 | 308.18%
  27300 | 27301 |801214 |  29.1 |  19G|-4.800000e+05 |-1.175951e+05 | 308.18%
  27400 | 27401 |803525 |  29.1 |  19G|-4.800000e+05 |-1.175951e+05 | 308.18%
  27500 | 27501 |804604 |  29.0 |  19G|-4.800000e+05 |-1.175951e+05 | 308.18%
  27600 | 27601 |806688 |  29.0 |  19G|-4.800000e+05 |-1.175951e+05 | 308.18%
  27700 | 27701 |807343 |  28.9 |  19G|-4.800000e+05 |-1.175951e+05 | 308.18%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  27800 | 27801 |809819 |  28.9 |  19G|-4.800000e+05 |-1.175951e+05 | 308.18%
  27900 | 27901 |810458 |  28.8 |  19G|-4.800000e+05 |-1.175951e+05 | 308.18%
  28000 | 28001 |811985 |  28.8 |  19G|-4.800000e+05 |-1.175951e+05 | 308.18%
  28100 | 28101 |814178 |  28.8 |  19G|-4.800000e+05 |-1.175951e+05 | 308.18%
  28200 | 28201 |815207 |  28.7 |  20G|-4.800000e+05 |-1.175951e+05 | 308.18%
  28300 | 28301 |817891 |  28.7 |  20G|-4.800000e+05 |-1.175951e+05 | 308.18%
  28400 | 28401 |818537 |  28.6 |  20G|-4.800000e+05 |-1.175951e+05 | 308.18%
  28500 | 28501 |821151 |  28.6 |  20G|-4.800000e+05 |-1.175951e+05 | 308.18%
  28600 | 28601 |823474 |  28.6 |  20G|-4.800000e+05 |-1.175951e+05 | 308.18%
  28700 | 28701 |825973 |  28.6 |  20G|-4.800000e+05 |-1.175951e+05 | 308.18%
  28800 | 28801 |827936 |  28.5 |  20G|-4.800000e+05 |-1.175951e+05 | 308.18%
  28900 | 28901 |828813 |  28.5 |  20G|-4.800000e+05 |-1.175951e+05 | 308.18%
  29000 | 29001 |831384 |  28.5 |  20G|-4.800000e+05 |-1.175951e+05 | 308.18%
  29100 | 29101 |832025 |  28.4 |  20G|-4.800000e+05 |-1.175951e+05 | 308.18%
  29200 | 29201 |833285 |  28.3 |  20G|-4.800000e+05 |-1.175951e+05 | 308.18%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  29300 | 29301 |835565 |  28.3 |  20G|-4.800000e+05 |-1.175951e+05 | 308.18%
  29400 | 29401 |836825 |  28.3 |  20G|-4.800000e+05 |-1.175951e+05 | 308.18%
  29500 | 29501 |838802 |  28.2 |  20G|-4.800000e+05 |-1.175951e+05 | 308.18%
  29600 | 29601 |839433 |  28.2 |  20G|-4.800000e+05 |-1.175951e+05 | 308.18%
  29700 | 29701 |840620 |  28.1 |  20G|-4.800000e+05 |-1.175951e+05 | 308.18%
  29800 | 29801 |843066 |  28.1 |  20G|-4.800000e+05 |-1.175951e+05 | 308.18%
  29900 | 29901 |844370 |  28.0 |  20G|-4.800000e+05 |-1.175951e+05 | 308.18%
  30000 | 30001 |846592 |  28.0 |  20G|-4.800000e+05 |-1.175951e+05 | 308.18%
  30100 | 30101 |847249 |  28.0 |  20G|-4.800000e+05 |-1.175951e+05 | 308.18%
  30200 | 30201 |849094 |  27.9 |  20G|-4.800000e+05 |-1.175951e+05 | 308.18%

SCIP Status        : solving was interrupted [time limit reached]
Solving Time (sec) : 43200.21
Solving Nodes      : 30291
Primal Bound       : -1.17595135020166e+05 (2 solutions)
Dual Bound         : -4.79999999999979e+05
Gap                : 308.18 %
  [nonlinear] <nonlin>: ((1.000000 * <_var0_>) + (1.000000 * <_var1_>) + (1.000000 * <_var2_>) + (1.000000 * <_var3_>) + (1.000000 * <_var4_>) + (1.000000 * <_var5_>) + (1.000000 * <_var6_>) + (1.000000 * <_var7_>) + (1.000000 * <_var8_>) + (1.000000 * <_var9_>) + (1.000000 * <_var10_>) + (1.000000 * <_var11_>) + (1.000000 * <_var12_>) + (1.000000 * <_var13_>) + (1.000000 * <_var14_>) + (1.000000 * <_var15_>) + (1.000000 * <_var16_>) + (1.000000 * <_var17_>) + (1.000000 * <_var18_>) + (1.000000 * <_var19_>)) <= 40;
violation: right hand side is violated by 2.70000001734161e-06 (scaled: 2.70000001734161e-06)
best solution is not feasible in original problem
WARNING: Not solved to optimality, status: UserLimit
