WARNING: using JuMP.getdual in module Main conflicts with an existing identifier.
1/1 feasible solution given by solution candidate storage, new primal bound 0.000000e+00

presolving:
(round 1, fast)       0 del vars, 0 del conss, 0 add conss, 0 chg bounds, 0 chg sides, 0 chg coeffs, 20001 upgd conss, 0 impls, 0 clqs
(round 2, fast)       0 del vars, 0 del conss, 0 add conss, 48946 chg bounds, 0 chg sides, 0 chg coeffs, 20001 upgd conss, 0 impls, 0 clqs
presolving (3 rounds: 3 fast, 1 medium, 1 exhaustive):
 0 deleted vars, 0 deleted constraints, 0 added constraints, 48947 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 0 implications, 0 cliques
presolved problem has 15006 variables (0 bin, 0 int, 0 impl, 15006 cont) and 20001 constraints
  20000 constraints of type <linear>
      1 constraints of type <quadratic>
Presolving Time: 743.29
transformed 1/1 original solutions to the transformed problem space

  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  24100 | 24101 |494920 |  19.0 |  16G|-3.988384e+04 |-3.684740e+04 |   8.24%
  24200 | 24201 |495338 |  19.0 |  17G|-3.988384e+04 |-3.684740e+04 |   8.24%
  24300 | 24301 |495759 |  18.9 |  17G|-3.988384e+04 |-3.684740e+04 |   8.24%
  24400 | 24401 |496178 |  18.9 |  17G|-3.988384e+04 |-3.684740e+04 |   8.24%
  24500 | 24501 |496595 |  18.8 |  17G|-3.988384e+04 |-3.684740e+04 |   8.24%
  24600 | 24601 |497005 |  18.7 |  17G|-3.988384e+04 |-3.684740e+04 |   8.24%
  24700 | 24701 |497429 |  18.7 |  17G|-3.988384e+04 |-3.684740e+04 |   8.24%
  24800 | 24801 |497889 |  18.6 |  17G|-3.988384e+04 |-3.684740e+04 |   8.24%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  24900 | 24901 |498341 |  18.6 |  17G|-3.988384e+04 |-3.684740e+04 |   8.24%
  25000 | 25001 |498779 |  18.5 |  17G|-3.988384e+04 |-3.684740e+04 |   8.24%
  25100 | 25101 |499214 |  18.4 |  17G|-3.988383e+04 |-3.684740e+04 |   8.24%
  25200 | 25201 |499635 |  18.4 |  17G|-3.988383e+04 |-3.684740e+04 |   8.24%
  25300 | 25301 |500042 |  18.3 |  17G|-3.988383e+04 |-3.684740e+04 |   8.24%
  25400 | 25401 |500458 |  18.3 |  17G|-3.988383e+04 |-3.684740e+04 |   8.24%
  25500 | 25501 |500878 |  18.2 |  17G|-3.988382e+04 |-3.684740e+04 |   8.24%
  25600 | 25601 |501290 |  18.2 |  17G|-3.988374e+04 |-3.684740e+04 |   8.24%
  25700 | 25701 |501643 |  18.1 |  17G|-3.988370e+04 |-3.684740e+04 |   8.24%
  25800 | 25801 |502191 |  18.1 |  17G|-3.988367e+04 |-3.684740e+04 |   8.24%
  25900 | 25901 |502710 |  18.0 |  17G|-3.988366e+04 |-3.684740e+04 |   8.24%
  26000 | 26001 |503238 |  18.0 |  17G|-3.988351e+04 |-3.684740e+04 |   8.24%
  26100 | 26101 |503688 |  17.9 |  17G|-3.988351e+04 |-3.684740e+04 |   8.24%
  26200 | 26201 |504117 |  17.9 |  19G|-3.988351e+04 |-3.684740e+04 |   8.24%
  26300 | 26301 |504559 |  17.8 |  19G|-3.988351e+04 |-3.684740e+04 |   8.24%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  26400 | 26401 |504978 |  17.8 |  19G|-3.988351e+04 |-3.684740e+04 |   8.24%
  26500 | 26501 |505404 |  17.7 |  19G|-3.988351e+04 |-3.684740e+04 |   8.24%
  26600 | 26601 |505846 |  17.7 |  19G|-3.988351e+04 |-3.684740e+04 |   8.24%
  26700 | 26701 |506306 |  17.6 |  19G|-3.988351e+04 |-3.684740e+04 |   8.24%
  26800 | 26801 |506738 |  17.6 |  19G|-3.988351e+04 |-3.684740e+04 |   8.24%
  26900 | 26901 |507150 |  17.5 |  19G|-3.988351e+04 |-3.684740e+04 |   8.24%
  27000 | 27001 |507554 |  17.5 |  19G|-3.988351e+04 |-3.684740e+04 |   8.24%
  27100 | 27101 |507958 |  17.4 |  19G|-3.988351e+04 |-3.684740e+04 |   8.24%
  27200 | 27201 |508361 |  17.4 |  19G|-3.988351e+04 |-3.684740e+04 |   8.24%
  27300 | 27301 |508769 |  17.3 |  19G|-3.988351e+04 |-3.684740e+04 |   8.24%
  27400 | 27401 |509173 |  17.3 |  19G|-3.988351e+04 |-3.684740e+04 |   8.24%
  27500 | 27501 |509596 |  17.2 |  19G|-3.988351e+04 |-3.684740e+04 |   8.24%
  27600 | 27601 |510016 |  17.2 |  19G|-3.988350e+04 |-3.684740e+04 |   8.24%
  27700 | 27701 |510438 |  17.1 |  19G|-3.988350e+04 |-3.684740e+04 |   8.24%
  27800 | 27801 |510849 |  17.1 |  19G|-3.988350e+04 |-3.684740e+04 |   8.24%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  27900 | 27901 |511316 |  17.0 |  19G|-3.988350e+04 |-3.684740e+04 |   8.24%
  28000 | 28001 |511775 |  17.0 |  20G|-3.988350e+04 |-3.684740e+04 |   8.24%
  28100 | 28101 |512245 |  16.9 |  20G|-3.988350e+04 |-3.684740e+04 |   8.24%
  28200 | 28201 |512697 |  16.9 |  20G|-3.988350e+04 |-3.684740e+04 |   8.24%
  28300 | 28301 |513162 |  16.9 |  20G|-3.988350e+04 |-3.684740e+04 |   8.24%
  28400 | 28401 |513631 |  16.8 |  20G|-3.988350e+04 |-3.684740e+04 |   8.24%
  28500 | 28501 |514146 |  16.8 |  20G|-3.988350e+04 |-3.684740e+04 |   8.24%
  28600 | 28601 |514647 |  16.7 |  20G|-3.988350e+04 |-3.684740e+04 |   8.24%
  28700 | 28701 |515160 |  16.7 |  20G|-3.988350e+04 |-3.684740e+04 |   8.24%
  28800 | 28801 |515665 |  16.6 |  20G|-3.988350e+04 |-3.684740e+04 |   8.24%
  28900 | 28901 |516164 |  16.6 |  20G|-3.988350e+04 |-3.684740e+04 |   8.24%
  29000 | 29001 |516665 |  16.6 |  20G|-3.988349e+04 |-3.684740e+04 |   8.24%
  29100 | 29101 |517159 |  16.5 |  20G|-3.988349e+04 |-3.684740e+04 |   8.24%
  29200 | 29201 |517658 |  16.5 |  20G|-3.988347e+04 |-3.684740e+04 |   8.24%
  29300 | 29301 |518168 |  16.4 |  20G|-3.988347e+04 |-3.684740e+04 |   8.24%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  29400 | 29401 |518682 |  16.4 |  20G|-3.988347e+04 |-3.684740e+04 |   8.24%
  29500 | 29501 |519187 |  16.4 |  20G|-3.988347e+04 |-3.684740e+04 |   8.24%
  29600 | 29601 |519689 |  16.3 |  20G|-3.988347e+04 |-3.684740e+04 |   8.24%
  29700 | 29701 |520185 |  16.3 |  20G|-3.988347e+04 |-3.684740e+04 |   8.24%
  29800 | 29801 |520695 |  16.3 |  20G|-3.988346e+04 |-3.684740e+04 |   8.24%
  29900 | 29901 |521187 |  16.2 |  20G|-3.988346e+04 |-3.684740e+04 |   8.24%
  30000 | 30001 |521660 |  16.2 |  20G|-3.988346e+04 |-3.684740e+04 |   8.24%
  30100 | 30101 |522145 |  16.1 |  20G|-3.988346e+04 |-3.684740e+04 |   8.24%
  30200 | 30201 |522617 |  16.1 |  20G|-3.988339e+04 |-3.684740e+04 |   8.24%
  30300 | 30301 |522974 |  16.1 |  20G|-3.988338e+04 |-3.684740e+04 |   8.24%
  30400 | 30401 |523346 |  16.0 |  20G|-3.988338e+04 |-3.684740e+04 |   8.24%
  30500 | 30501 |523718 |  16.0 |  20G|-3.988338e+04 |-3.684740e+04 |   8.24%
  30600 | 30601 |524096 |  15.9 |  20G|-3.988337e+04 |-3.684740e+04 |   8.24%
  30700 | 30701 |524506 |  15.9 |  21G|-3.988337e+04 |-3.684740e+04 |   8.24%
  30800 | 30801 |524907 |  15.9 |  21G|-3.988337e+04 |-3.684740e+04 |   8.24%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  30900 | 30901 |525297 |  15.8 |  21G|-3.988337e+04 |-3.684740e+04 |   8.24%
  31000 | 31001 |525685 |  15.8 |  21G|-3.988336e+04 |-3.684740e+04 |   8.24%
  31100 | 31101 |526078 |  15.8 |  21G|-3.988336e+04 |-3.684740e+04 |   8.24%
  31200 | 31201 |526469 |  15.7 |  21G|-3.988336e+04 |-3.684740e+04 |   8.24%
  31300 | 31301 |526862 |  15.7 |  21G|-3.988334e+04 |-3.684740e+04 |   8.24%
  31400 | 31401 |527303 |  15.6 |  21G|-3.988334e+04 |-3.684740e+04 |   8.24%
  31500 | 31501 |527701 |  15.6 |  23G|-3.988334e+04 |-3.684740e+04 |   8.24%
  31600 | 31601 |528082 |  15.6 |  23G|-3.988334e+04 |-3.684740e+04 |   8.24%
  31700 | 31701 |528491 |  15.5 |  23G|-3.988334e+04 |-3.684740e+04 |   8.24%
  31800 | 31801 |528925 |  15.5 |  23G|-3.988334e+04 |-3.684740e+04 |   8.24%
  31900 | 31901 |529347 |  15.5 |  23G|-3.988334e+04 |-3.684740e+04 |   8.24%
  32000 | 32001 |529734 |  15.4 |  23G|-3.988333e+04 |-3.684740e+04 |   8.24%
  32100 | 32101 |530112 |  15.4 |  23G|-3.988333e+04 |-3.684740e+04 |   8.24%
  32200 | 32201 |530489 |  15.4 |  23G|-3.988333e+04 |-3.684740e+04 |   8.24%
  32300 | 32301 |530858 |  15.3 |  23G|-3.988333e+04 |-3.684740e+04 |   8.24%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  32400 | 32401 |531239 |  15.3 |  23G|-3.988332e+04 |-3.684740e+04 |   8.24%
  32500 | 32501 |531619 |  15.2 |  23G|-3.988332e+04 |-3.684740e+04 |   8.24%
  32600 | 32601 |531995 |  15.2 |  23G|-3.988332e+04 |-3.684740e+04 |   8.24%
  32700 | 32701 |532402 |  15.2 |  23G|-3.988318e+04 |-3.684740e+04 |   8.24%
  32800 | 32801 |532924 |  15.1 |  23G|-3.988318e+04 |-3.684740e+04 |   8.24%
  32900 | 32901 |533425 |  15.1 |  23G|-3.988316e+04 |-3.684740e+04 |   8.24%
  33000 | 33001 |533912 |  15.1 |  23G|-3.988316e+04 |-3.684740e+04 |   8.24%
  33100 | 33101 |534406 |  15.1 |  23G|-3.988316e+04 |-3.684740e+04 |   8.24%
  33200 | 33201 |534823 |  15.0 |  23G|-3.988316e+04 |-3.684740e+04 |   8.24%
  33300 | 33301 |535274 |  15.0 |  23G|-3.988316e+04 |-3.684740e+04 |   8.24%
  33400 | 33401 |535775 |  15.0 |  23G|-3.988316e+04 |-3.684740e+04 |   8.24%
  33500 | 33501 |536285 |  14.9 |  23G|-3.988316e+04 |-3.684740e+04 |   8.24%
  33600 | 33601 |536786 |  14.9 |  23G|-3.988316e+04 |-3.684740e+04 |   8.24%
  33700 | 33701 |537305 |  14.9 |  24G|-3.988316e+04 |-3.684740e+04 |   8.24%
  33800 | 33801 |537796 |  14.8 |  24G|-3.988315e+04 |-3.684740e+04 |   8.24%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  33900 | 33901 |538314 |  14.8 |  24G|-3.988315e+04 |-3.684740e+04 |   8.24%
  34000 | 34001 |538850 |  14.8 |  24G|-3.988315e+04 |-3.684740e+04 |   8.24%
  34100 | 34101 |539376 |  14.8 |  24G|-3.988314e+04 |-3.684740e+04 |   8.24%
  34200 | 34201 |539908 |  14.7 |  24G|-3.988314e+04 |-3.684740e+04 |   8.24%
  34300 | 34301 |540451 |  14.7 |  24G|-3.988312e+04 |-3.684740e+04 |   8.24%
  34400 | 34401 |540984 |  14.7 |  24G|-3.988312e+04 |-3.684740e+04 |   8.24%
  34500 | 34501 |541532 |  14.6 |  24G|-3.988301e+04 |-3.684740e+04 |   8.24%
  34600 | 34601 |541982 |  14.6 |  24G|-3.988301e+04 |-3.684740e+04 |   8.24%
  34700 | 34701 |542428 |  14.6 |  24G|-3.988301e+04 |-3.684740e+04 |   8.24%
  34800 | 34801 |542869 |  14.6 |  24G|-3.988301e+04 |-3.684740e+04 |   8.24%
  34900 | 34901 |543305 |  14.5 |  24G|-3.988301e+04 |-3.684740e+04 |   8.24%
  35000 | 35001 |543753 |  14.5 |  24G|-3.988301e+04 |-3.684740e+04 |   8.24%
  35100 | 35101 |544205 |  14.5 |  24G|-3.988301e+04 |-3.684740e+04 |   8.24%
  35200 | 35201 |544641 |  14.4 |  24G|-3.988301e+04 |-3.684740e+04 |   8.24%
  35300 | 35301 |545089 |  14.4 |  24G|-3.988301e+04 |-3.684740e+04 |   8.24%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  35400 | 35401 |545541 |  14.4 |  24G|-3.988301e+04 |-3.684740e+04 |   8.24%
  35500 | 35501 |545986 |  14.4 |  24G|-3.988301e+04 |-3.684740e+04 |   8.24%
  35600 | 35601 |546420 |  14.3 |  24G|-3.988301e+04 |-3.684740e+04 |   8.24%
  35700 | 35701 |546830 |  14.3 |  24G|-3.988301e+04 |-3.684740e+04 |   8.24%
  35800 | 35801 |547240 |  14.3 |  24G|-3.988301e+04 |-3.684740e+04 |   8.24%
  35900 | 35901 |547651 |  14.2 |  24G|-3.988300e+04 |-3.684740e+04 |   8.24%
  36000 | 36001 |548101 |  14.2 |  24G|-3.988300e+04 |-3.684740e+04 |   8.24%
  36100 | 36101 |548538 |  14.2 |  24G|-3.988300e+04 |-3.684740e+04 |   8.24%
  36200 | 36201 |549020 |  14.2 |  24G|-3.988300e+04 |-3.684740e+04 |   8.24%
  36300 | 36301 |549464 |  14.1 |  24G|-3.988300e+04 |-3.684740e+04 |   8.24%
  36400 | 36401 |549904 |  14.1 |  25G|-3.988300e+04 |-3.684740e+04 |   8.24%
  36500 | 36501 |550353 |  14.1 |  25G|-3.988300e+04 |-3.684740e+04 |   8.24%
  36600 | 36601 |550797 |  14.1 |  25G|-3.988300e+04 |-3.684740e+04 |   8.24%
  36700 | 36701 |551239 |  14.0 |  25G|-3.988300e+04 |-3.684740e+04 |   8.24%
  36800 | 36801 |551685 |  14.0 |  25G|-3.988300e+04 |-3.684740e+04 |   8.24%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  36900 | 36901 |552120 |  14.0 |  25G|-3.988300e+04 |-3.684740e+04 |   8.24%
  37000 | 37001 |552530 |  14.0 |  25G|-3.988300e+04 |-3.684740e+04 |   8.24%
  37100 | 37101 |552921 |  13.9 |  25G|-3.988300e+04 |-3.684740e+04 |   8.24%
  37200 | 37201 |553349 |  13.9 |  25G|-3.988299e+04 |-3.684740e+04 |   8.24%
  37300 | 37301 |553745 |  13.9 |  25G|-3.988299e+04 |-3.684740e+04 |   8.24%
  37400 | 37401 |554137 |  13.8 |  25G|-3.988299e+04 |-3.684740e+04 |   8.24%
  37500 | 37501 |554552 |  13.8 |  25G|-3.988299e+04 |-3.684740e+04 |   8.24%
  37600 | 37601 |554951 |  13.8 |  25G|-3.988299e+04 |-3.684740e+04 |   8.24%
  37700 | 37701 |555363 |  13.8 |  27G|-3.988299e+04 |-3.684740e+04 |   8.24%
  37800 | 37801 |555750 |  13.7 |  27G|-3.988299e+04 |-3.684740e+04 |   8.24%
  37900 | 37901 |556153 |  13.7 |  27G|-3.988299e+04 |-3.684740e+04 |   8.24%
  38000 | 38001 |556538 |  13.7 |  27G|-3.988299e+04 |-3.684740e+04 |   8.24%
  38100 | 38101 |556980 |  13.7 |  27G|-3.988299e+04 |-3.684740e+04 |   8.24%
  38200 | 38201 |557375 |  13.6 |  27G|-3.988299e+04 |-3.684740e+04 |   8.24%
  38300 | 38301 |557821 |  13.6 |  27G|-3.988299e+04 |-3.684740e+04 |   8.24%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  38400 | 38401 |558268 |  13.6 |  28G|-3.988299e+04 |-3.684740e+04 |   8.24%
  38500 | 38501 |558675 |  13.6 |  28G|-3.988299e+04 |-3.684740e+04 |   8.24%
  38600 | 38601 |559126 |  13.5 |  28G|-3.988299e+04 |-3.684740e+04 |   8.24%
  38700 | 38701 |559605 |  13.5 |  28G|-3.988297e+04 |-3.684740e+04 |   8.24%
  38800 | 38801 |560033 |  13.5 |  28G|-3.988297e+04 |-3.684740e+04 |   8.24%
  38900 | 38901 |560441 |  13.5 |  28G|-3.988297e+04 |-3.684740e+04 |   8.24%
  39000 | 39001 |560896 |  13.5 |  28G|-3.988297e+04 |-3.684740e+04 |   8.24%
  39100 | 39101 |561330 |  13.4 |  28G|-3.988297e+04 |-3.684740e+04 |   8.24%
  39200 | 39201 |561740 |  13.4 |  28G|-3.988297e+04 |-3.684740e+04 |   8.24%
  39300 | 39301 |562139 |  13.4 |  28G|-3.988297e+04 |-3.684740e+04 |   8.24%
  39400 | 39401 |562566 |  13.4 |  28G|-3.988297e+04 |-3.684740e+04 |   8.24%
  39500 | 39501 |563001 |  13.3 |  28G|-3.988297e+04 |-3.684740e+04 |   8.24%
  39600 | 39601 |563458 |  13.3 |  28G|-3.988297e+04 |-3.684740e+04 |   8.24%
  39700 | 39701 |563894 |  13.3 |  28G|-3.988297e+04 |-3.684740e+04 |   8.24%
  39800 | 39801 |564345 |  13.3 |  28G|-3.988296e+04 |-3.684740e+04 |   8.24%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  39900 | 39901 |564750 |  13.2 |  28G|-3.988296e+04 |-3.684740e+04 |   8.24%
  40000 | 40001 |565206 |  13.2 |  28G|-3.988296e+04 |-3.684740e+04 |   8.24%
  40100 | 40101 |565663 |  13.2 |  28G|-3.988296e+04 |-3.684740e+04 |   8.24%
  40200 | 40201 |566077 |  13.2 |  28G|-3.988296e+04 |-3.684740e+04 |   8.24%
  40300 | 40301 |566526 |  13.2 |  28G|-3.988296e+04 |-3.684740e+04 |   8.24%
  40400 | 40401 |566966 |  13.1 |  28G|-3.988295e+04 |-3.684740e+04 |   8.24%
  40500 | 40501 |567415 |  13.1 |  28G|-3.988295e+04 |-3.684740e+04 |   8.24%
  40600 | 40601 |567894 |  13.1 |  28G|-3.988295e+04 |-3.684740e+04 |   8.24%
  40700 | 40701 |568373 |  13.1 |  28G|-3.988295e+04 |-3.684740e+04 |   8.24%
  40800 | 40801 |568834 |  13.1 |  28G|-3.988295e+04 |-3.684740e+04 |   8.24%
  40900 | 40901 |569265 |  13.0 |  28G|-3.988295e+04 |-3.684740e+04 |   8.24%
  41000 | 41001 |569747 |  13.0 |  29G|-3.988295e+04 |-3.684740e+04 |   8.24%
  41100 | 41101 |570270 |  13.0 |  29G|-3.988287e+04 |-3.684740e+04 |   8.24%
  41200 | 41201 |570651 |  13.0 |  29G|-3.988287e+04 |-3.684740e+04 |   8.24%
  41300 | 41301 |571067 |  13.0 |  29G|-3.988284e+04 |-3.684740e+04 |   8.24%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  41400 | 41401 |571440 |  12.9 |  29G|-3.988283e+04 |-3.684740e+04 |   8.24%
  41500 | 41501 |571881 |  12.9 |  29G|-3.988283e+04 |-3.684740e+04 |   8.24%
  41600 | 41601 |572262 |  12.9 |  29G|-3.988283e+04 |-3.684740e+04 |   8.24%
  41700 | 41701 |572617 |  12.9 |  29G|-3.988283e+04 |-3.684740e+04 |   8.24%
  41800 | 41801 |572961 |  12.8 |  29G|-3.988280e+04 |-3.684740e+04 |   8.24%
  41900 | 41901 |573476 |  12.8 |  29G|-3.988280e+04 |-3.684740e+04 |   8.24%
  42000 | 42001 |574014 |  12.8 |  29G|-3.988279e+04 |-3.684740e+04 |   8.24%
  42100 | 42101 |574516 |  12.8 |  29G|-3.988264e+04 |-3.684740e+04 |   8.24%
  42200 | 42201 |574948 |  12.8 |  29G|-3.988264e+04 |-3.684740e+04 |   8.24%
  42300 | 42301 |575417 |  12.7 |  29G|-3.988264e+04 |-3.684740e+04 |   8.24%
  42400 | 42401 |575902 |  12.7 |  29G|-3.988264e+04 |-3.684740e+04 |   8.24%
  42500 | 42501 |576378 |  12.7 |  29G|-3.988264e+04 |-3.684740e+04 |   8.24%
  42600 | 42601 |576859 |  12.7 |  29G|-3.988264e+04 |-3.684740e+04 |   8.24%
  42700 | 42701 |577318 |  12.7 |  29G|-3.988264e+04 |-3.684740e+04 |   8.24%
  42800 | 42801 |577791 |  12.7 |  29G|-3.988264e+04 |-3.684740e+04 |   8.24%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  42900 | 42901 |578289 |  12.6 |  29G|-3.988264e+04 |-3.684740e+04 |   8.24%
  43000 | 43001 |578786 |  12.6 |  29G|-3.988264e+04 |-3.684740e+04 |   8.24%
  43100 | 43101 |579263 |  12.6 |  29G|-3.988264e+04 |-3.684740e+04 |   8.24%
  43200 | 43201 |579734 |  12.6 |  29G|-3.988264e+04 |-3.684740e+04 |   8.24%
  43300 | 43301 |580208 |  12.6 |  29G|-3.988264e+04 |-3.684740e+04 |   8.24%
  43400 | 43401 |580622 |  12.5 |  29G|-3.988264e+04 |-3.684740e+04 |   8.24%
  43500 | 43501 |581064 |  12.5 |  29G|-3.988264e+04 |-3.684740e+04 |   8.24%
  43600 | 43601 |581504 |  12.5 |  29G|-3.988264e+04 |-3.684740e+04 |   8.24%
  43700 | 43701 |581926 |  12.5 |  30G|-3.988264e+04 |-3.684740e+04 |   8.24%
  43800 | 43801 |582378 |  12.5 |  30G|-3.988264e+04 |-3.684740e+04 |   8.24%
  43900 | 43901 |582827 |  12.5 |  30G|-3.988264e+04 |-3.684740e+04 |   8.24%
  44000 | 44001 |583280 |  12.4 |  30G|-3.988264e+04 |-3.684740e+04 |   8.24%
  44100 | 44101 |583753 |  12.4 |  30G|-3.988264e+04 |-3.684740e+04 |   8.24%
  44200 | 44201 |584237 |  12.4 |  30G|-3.988264e+04 |-3.684740e+04 |   8.24%
  44300 | 44301 |584742 |  12.4 |  30G|-3.988264e+04 |-3.684740e+04 |   8.24%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  44400 | 44401 |585234 |  12.4 |  30G|-3.988264e+04 |-3.684740e+04 |   8.24%
  44500 | 44501 |585731 |  12.3 |  30G|-3.988264e+04 |-3.684740e+04 |   8.24%
  44600 | 44601 |586205 |  12.3 |  30G|-3.988264e+04 |-3.684740e+04 |   8.24%
  44700 | 44701 |586685 |  12.3 |  30G|-3.988264e+04 |-3.684740e+04 |   8.24%
  44800 | 44801 |587164 |  12.3 |  30G|-3.988264e+04 |-3.684740e+04 |   8.24%
  44900 | 44901 |587644 |  12.3 |  30G|-3.988264e+04 |-3.684740e+04 |   8.24%
  45000 | 45001 |588087 |  12.3 |  30G|-3.988264e+04 |-3.684740e+04 |   8.24%
  45100 | 45101 |588588 |  12.2 |  30G|-3.988264e+04 |-3.684740e+04 |   8.24%
  45200 | 45201 |589008 |  12.2 |  30G|-3.988264e+04 |-3.684740e+04 |   8.24%
  45300 | 45301 |589469 |  12.2 |  33G|-3.988264e+04 |-3.684740e+04 |   8.24%
  45400 | 45401 |589993 |  12.2 |  33G|-3.988263e+04 |-3.684740e+04 |   8.24%
  45500 | 45501 |590461 |  12.2 |  33G|-3.988263e+04 |-3.684740e+04 |   8.24%
  45600 | 45601 |590972 |  12.2 |  33G|-3.988263e+04 |-3.684740e+04 |   8.24%
  45700 | 45701 |591448 |  12.1 |  33G|-3.988263e+04 |-3.684740e+04 |   8.24%
  45800 | 45801 |591971 |  12.1 |  33G|-3.988263e+04 |-3.684740e+04 |   8.24%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  45900 | 45901 |592468 |  12.1 |  33G|-3.988263e+04 |-3.684740e+04 |   8.24%
  46000 | 46001 |592985 |  12.1 |  33G|-3.988263e+04 |-3.684740e+04 |   8.24%
  46100 | 46101 |593495 |  12.1 |  33G|-3.988263e+04 |-3.684740e+04 |   8.24%
  46200 | 46201 |594003 |  12.1 |  33G|-3.988263e+04 |-3.684740e+04 |   8.24%
  46300 | 46301 |594511 |  12.1 |  33G|-3.988262e+04 |-3.684740e+04 |   8.24%
  46400 | 46401 |595053 |  12.0 |  33G|-3.988262e+04 |-3.684740e+04 |   8.24%
  46500 | 46501 |595569 |  12.0 |  33G|-3.988260e+04 |-3.684740e+04 |   8.24%
  46600 | 46601 |596063 |  12.0 |  33G|-3.988260e+04 |-3.684740e+04 |   8.24%
  46700 | 46701 |596574 |  12.0 |  33G|-3.988260e+04 |-3.684740e+04 |   8.24%
  46800 | 46801 |597098 |  12.0 |  33G|-3.988260e+04 |-3.684740e+04 |   8.24%
  46900 | 46901 |597629 |  12.0 |  33G|-3.988260e+04 |-3.684740e+04 |   8.24%
  47000 | 47001 |598170 |  12.0 |  33G|-3.988260e+04 |-3.684740e+04 |   8.24%
  47100 | 47101 |598694 |  11.9 |  33G|-3.988260e+04 |-3.684740e+04 |   8.24%
  47200 | 47201 |599219 |  11.9 |  34G|-3.988260e+04 |-3.684740e+04 |   8.24%
  47300 | 47301 |599735 |  11.9 |  34G|-3.988260e+04 |-3.684740e+04 |   8.24%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  47400 | 47401 |600235 |  11.9 |  34G|-3.988260e+04 |-3.684740e+04 |   8.24%
  47500 | 47501 |600754 |  11.9 |  34G|-3.988260e+04 |-3.684740e+04 |   8.24%
  47600 | 47601 |601266 |  11.9 |  34G|-3.988259e+04 |-3.684740e+04 |   8.24%
  47700 | 47701 |601793 |  11.9 |  34G|-3.988259e+04 |-3.684740e+04 |   8.24%
  47800 | 47801 |602334 |  11.8 |  34G|-3.988251e+04 |-3.684740e+04 |   8.24%
  47900 | 47901 |602749 |  11.8 |  34G|-3.988251e+04 |-3.684740e+04 |   8.24%
  48000 | 48001 |603151 |  11.8 |  34G|-3.988250e+04 |-3.684740e+04 |   8.24%
  48100 | 48101 |603535 |  11.8 |  34G|-3.988250e+04 |-3.684740e+04 |   8.24%
  48200 | 48201 |603941 |  11.8 |  34G|-3.988250e+04 |-3.684740e+04 |   8.24%
  48300 | 48301 |604344 |  11.8 |  34G|-3.988250e+04 |-3.684740e+04 |   8.24%
  48400 | 48401 |604735 |  11.7 |  34G|-3.988250e+04 |-3.684740e+04 |   8.24%
  48500 | 48501 |605142 |  11.7 |  34G|-3.988250e+04 |-3.684740e+04 |   8.24%
  48600 | 48601 |605540 |  11.7 |  34G|-3.988250e+04 |-3.684740e+04 |   8.24%
  48700 | 48701 |605926 |  11.7 |  34G|-3.988250e+04 |-3.684740e+04 |   8.24%
  48800 | 48801 |606340 |  11.7 |  34G|-3.988250e+04 |-3.684740e+04 |   8.24%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  48900 | 48901 |606733 |  11.7 |  34G|-3.988250e+04 |-3.684740e+04 |   8.24%
  49000 | 49001 |607132 |  11.7 |  34G|-3.988249e+04 |-3.684740e+04 |   8.24%
  49100 | 49101 |607519 |  11.6 |  34G|-3.988249e+04 |-3.684740e+04 |   8.24%
  49200 | 49201 |607915 |  11.6 |  34G|-3.988249e+04 |-3.684740e+04 |   8.24%
  49300 | 49301 |608298 |  11.6 |  34G|-3.988249e+04 |-3.684740e+04 |   8.24%
  49400 | 49401 |608688 |  11.6 |  34G|-3.988249e+04 |-3.684740e+04 |   8.24%
  49500 | 49501 |609094 |  11.6 |  34G|-3.988249e+04 |-3.684740e+04 |   8.24%
  49600 | 49601 |609490 |  11.6 |  34G|-3.988249e+04 |-3.684740e+04 |   8.24%
  49700 | 49701 |609886 |  11.5 |  34G|-3.988249e+04 |-3.684740e+04 |   8.24%
